run,config,image,operation,width_fraction,radius_px,dice,cldice,betti0_err,betti1_err,betti1_signed
B_cldice_s0,B_cldice,13_dr,bridge_only,0.5,2,0.79242,0.79016,57,27,-27
B_cldice_s0,B_cldice,13_dr,bridge_only,0.75,3,0.79146,0.78903,48,26,-26
B_cldice_s0,B_cldice,13_dr,bridge_only,1.0,4,0.78952,0.78758,43,25,-25
B_cldice_s0,B_cldice,13_dr,bridge_only,1.5,6,0.782,0.78171,29,19,-19
B_cldice_s0,B_cldice,13_dr,bridge_only,2.0,8,0.76543,0.77268,16,17,-17
B_cldice_s0,B_cldice,13_g,closing,0.0,0,0.77945,0.81758,68,88,-88
B_cldice_s0,B_cldice,13_g,closing,0.25,1,0.77903,0.81725,61,84,-84
B_cldice_s0,B_cldice,13_g,closing,0.5,2,0.7776,0.81631,45,77,-77
B_cldice_s0,B_cldice,13_g,closing,0.75,3,0.77423,0.81258,38,77,-77
B_cldice_s0,B_cldice,13_g,closing,1.0,4,0.77006,0.80971,33,73,-73
B_cldice_s0,B_cldice,13_g,closing,1.5,6,0.75551,0.79714,26,71,-71
B_cldice_s0,B_cldice,13_g,closing,2.0,8,0.73112,0.78038,16,75,-75
B_cldice_s0,B_cldice,13_g,bridge_only,0.0,0,0.77945,0.81758,68,88,-88
B_cldice_s0,B_cldice,13_g,bridge_only,0.25,1,0.77909,0.81739,65,86,-86
B_cldice_s0,B_cldice,13_g,bridge_only,0.5,2,0.77844,0.81717,52,82,-82
B_cldice_s0,B_cldice,13_g,bridge_only,0.75,3,0.77678,0.81573,49,80,-80
B_cldice_s0,B_cldice,13_g,bridge_only,1.0,4,0.77488,0.81481,45,77,-77
B_cldice_s0,B_cldice,13_g,bridge_only,1.5,6,0.76663,0.80869,40,75,-75
B_cldice_s0,B_cldice,13_g,bridge_only,2.0,8,0.75426,0.80118,34,74,-74
B_cldice_s0,B_cldice,13_h,closing,0.0,0,0.84217,0.89926,104,10,10
B_cldice_s0,B_cldice,13_h,closing,0.25,1,0.84216,0.89925,91,0,0
B_cldice_s0,B_cldice,13_h,closing,0.5,2,0.84179,0.89904,79,3,3
B_cldice_s0,B_cldice,13_h,closing,0.75,3,0.8403,0.89808,65,8,8
B_cldice_s0,B_cldice,13_h,closing,1.0,4,0.83796,0.89678,59,10,10
B_cldice_s0,B_cldice,13_h,closing,1.5,6,0.82347,0.885,47,14,14
B_cldice_s0,B_cldice,13_h,closing,2.0,8,0.80475,0.87142,33,16,16
B_cldice_s0,B_cldice,13_h,bridge_only,0.0,0,0.84217,0.89926,104,10,10
B_cldice_s0,B_cldice,13_h,bridge_only,0.25,1,0.84205,0.89911,93,12,12
B_cldice_s0,B_cldice,13_h,bridge_only,0.5,2,0.84178,0.89911,84,16,16
B_cldice_s0,B_cldice,13_h,bridge_only,0.75,3,0.84052,0.89819,72,18,18
B_cldice_s0,B_cldice,13_h,bridge_only,1.0,4,0.83896,0.89699,67,20,20
B_cldice_s0,B_cldice,13_h,bridge_only,1.5,6,0.82706,0.88693,54,25,25
B_cldice_s0,B_cldice,13_h,bridge_only,2.0,8,0.81265,0.8762,48,25,25
B_cldice_s0,B_cldice,14_dr,closing,0.0,0,0.77107,0.78555,39,108,-108
B_cldice_s0,B_cldice,14_dr,closing,0.25,1,0.77058,0.78491,31,120,-120
B_cldice_s0,B_cldice,14_dr,closing,0.5,2,0.76865,0.78342,18,113,-113
B_cldice_s0,B_cldice,14_dr,closing,0.75,3,0.76579,0.7807,8,122,-122
B_cldice_s0,B_cldice,14_dr,closing,1.0,4,0.76072,0.77713,7,123,-123
B_cldice_s0,B_cldice,14_dr,closing,1.5,6,0.74252,0.76294,8,131,-131
B_cldice_s0,B_cldice,14_dr,closing,2.0,8,0.7238,0.74863,15,124,-124
B_cldice_s0,B_cldice,14_dr,bridge_only,0.0,0,0.77107,0.78555,39,108,-108
B_cldice_s0,B_cldice,14_dr,bridge_only,0.25,1,0.77073,0.78536,31,103,-103
B_cldice_s0,B_cldice,14_dr,bridge_only,0.5,2,0.76977,0.78439,21,97,-97
B_cldice_s0,B_cldice,14_dr,bridge_only,0.75,3,0.76798,0.78302,14,100,-100
B_cldice_s0,B_cldice,14_dr,bridge_only,1.0,4,0.76562,0.78114,11,100,-100
B_cldice_s0,B_cldice,14_dr,bridge_only,1.5,6,0.75507,0.77224,0,99,-99
B_cldice_s0,B_cldice,14_dr,bridge_only,2.0,8,0.74372,0.76329,5,92,-92
B_cldice_s0,B_cldice,14_g,closing,0.0,0,0.76506,0.79204,105,84,-84
B_cldice_s0,B_cldice,14_g,closing,0.25,1,0.7648,0.7921,100,96,-96
B_cldice_s0,B_cldice,14_g,closing,0.5,2,0.76393,0.79175,83,96,-96
B_cldice_s0,B_cldice,14_g,closing,0.75,3,0.76087,0.78899,69,95,-95
B_cldice_s0,B_cldice,14_g,closing,1.0,4,0.75791,0.78567,63,97,-97
B_cldice_s0,B_cldice,14_g,closing,1.5,6,0.74527,0.77615,55,92,-92
B_cldice_s0,B_cldice,14_g,closing,2.0,8,0.72777,0.76326,46,91,-91
B_cldice_s0,B_cldice,14_g,bridge_only,0.0,0,0.76506,0.79204,105,84,-84
B_cldice_s0,B_cldice,14_g,bridge_only,0.25,1,0.76484,0.79185,100,81,-81
B_cldice_s0,B_cldice,14_g,bridge_only,0.5,2,0.76418,0.79154,86,76,-76
B_cldice_s0,B_cldice,14_g,bridge_only,0.75,3,0.76235,0.79048,76,74,-74
B_cldice_s0,B_cldice,14_g,bridge_only,1.0,4,0.7606,0.78872,71,74,-74
B_cldice_s0,B_cldice,14_g,bridge_only,1.5,6,0.75328,0.78334,67,71,-71
B_cldice_s0,B_cldice,14_g,bridge_only,2.0,8,0.7437,0.77669,61,70,-70
B_cldice_s0,B_cldice,14_h,closing,0.0,0,0.84937,0.9068,93,4,4
B_cldice_s0,B_cldice,14_h,closing,0.25,1,0.84926,0.9077,86,4,-4
B_cldice_s0,B_cldice,14_h,closing,0.5,2,0.84886,0.90689,75,1,1
B_cldice_s0,B_cldice,14_h,closing,0.75,3,0.84724,0.90437,58,4,4
B_cldice_s0,B_cldice,14_h,closing,1.0,4,0.84399,0.90097,51,6,6
B_cldice_s0,B_cldice,14_h,closing,1.5,6,0.83155,0.88957,48,7,7
B_cldice_s0,B_cldice,14_h,closing,2.0,8,0.81043,0.87284,34,12,12
B_cldice_s0,B_cldice,14_h,bridge_only,0.0,0,0.84937,0.9068,93,4,4
B_cldice_s0,B_cldice,14_h,bridge_only,0.25,1,0.84918,0.90696,89,6,6
B_cldice_s0,B_cldice,14_h,bridge_only,0.5,2,0.84887,0.90665,81,9,9
B_cldice_s0,B_cldice,14_h,bridge_only,0.75,3,0.84774,0.90471,68,11,11
B_cldice_s0,B_cldice,14_h,bridge_only,1.0,4,0.84542,0.90231,64,11,11
B_cldice_s0,B_cldice,14_h,bridge_only,1.5,6,0.83693,0.896,60,13,13
B_cldice_s0,B_cldice,14_h,bridge_only,2.0,8,0.82166,0.88453,53,16,16
B_cldice_s0,B_cldice,15_dr,closing,0.0,0,0.7482,0.76825,149,15,15
B_cldice_s0,B_cldice,15_dr,closing,0.25,1,0.74711,0.76958,133,13,-13
B_cldice_s0,B_cldice,15_dr,closing,0.5,2,0.74483,0.76809,115,19,-19
B_cldice_s0,B_cldice,15_dr,closing,0.75,3,0.74077,0.76447,102,24,-24
B_cldice_s0,B_cldice,15_dr,closing,1.0,4,0.73468,0.76176,93,19,-19
B_cldice_s0,B_cldice,15_dr,closing,1.5,6,0.71722,0.75116,76,20,-20
B_cldice_s0,B_cldice,15_dr,closing,2.0,8,0.69459,0.7352,52,20,-20
B_cldice_s0,B_cldice,15_dr,bridge_only,0.0,0,0.7482,0.76825,149,15,15
B_cldice_s0,B_cldice,15_dr,bridge_only,0.25,1,0.74691,0.76891,135,19,19
B_cldice_s0,B_cldice,15_dr,bridge_only,0.5,2,0.74466,0.76689,119,18,18
B_cldice_s0,B_cldice,15_dr,bridge_only,0.75,3,0.74133,0.76454,106,20,20
B_cldice_s0,B_cldice,15_dr,bridge_only,1.0,4,0.73662,0.76298,98,25,25
B_cldice_s0,B_cldice,15_dr,bridge_only,1.5,6,0.72167,0.75477,83,24,24
B_cldice_s0,B_cldice,15_dr,bridge_only,2.0,8,0.70415,0.74343,61,25,25
B_cldice_s0,B_cldice,15_g,closing,0.0,0,0.78455,0.79303,77,46,-46
B_cldice_s0,B_cldice,15_g,closing,0.25,1,0.78442,0.79262,61,48,-48
B_cldice_s0,B_cldice,15_g,closing,0.5,2,0.78331,0.79095,42,50,-50
B_cldice_s0,B_cldice,15_g,closing,0.75,3,0.78099,0.78778,24,48,-48
B_cldice_s0,B_cldice,15_g,closing,1.0,4,0.77744,0.78559,15,45,-45
B_cldice_s0,B_cldice,15_g,closing,1.5,6,0.76171,0.77261,9,43,-43
B_cldice_s0,B_cldice,15_g,closing,2.0,8,0.7424,0.75884,6,47,-47
B_cldice_s0,B_cldice,15_g,bridge_only,0.0,0,0.78455,0.79303,77,46,-46
B_cldice_s0,B_cldice,15_g,bridge_only,0.25,1,0.78428,0.79277,67,45,-45
B_cldice_s0,B_cldice,15_g,bridge_only,0.5,2,0.78378,0.79244,57,43,-43
B_cldice_s0,B_cldice,15_g,bridge_only,0.75,3,0.78259,0.79137,42,41,-41
B_cldice_s0,B_cldice,15_g,bridge_only,1.0,4,0.78104,0.79124,38,38,-38
B_cldice_s0,B_cldice,15_g,bridge_only,1.5,6,0.77411,0.78625,33,33,-33
B_cldice_s0,B_cldice,15_g,bridge_only,2.0,8,0.76374,0.78023,33,35,-35
B_cldice_s0,B_cldice,15_h,closing,0.0,0,0.85595,0.92092,80,9,-9
B_cldice_s0,B_cldice,15_h,closing,0.25,1,0.85607,0.92127,72,9,-9
B_cldice_s0,B_cldice,15_h,closing,0.5,2,0.85672,0.92111,56,9,-9
B_cldice_s0,B_cldice,15_h,closing,0.75,3,0.85662,0.92081,45,7,-7
B_cldice_s0,B_cldice,15_h,closing,1.0,4,0.85504,0.919,38,4,-4
B_cldice_s0,B_cldice,15_h,closing,1.5,6,0.84828,0.91228,29,2,-2
B_cldice_s0,B_cldice,15_h,closing,2.0,8,0.8323,0.89938,18,2,-2
B_cldice_s0,B_cldice,15_h,bridge_only,0.0,0,0.85595,0.92092,80,9,-9
B_cldice_s0,B_cldice,15_h,bridge_only,0.25,1,0.85586,0.92085,78,7,-7
B_cldice_s0,B_cldice,15_h,bridge_only,0.5,2,0.85595,0.92063,70,6,-6
B_cldice_s0,B_cldice,15_h,bridge_only,0.75,3,0.85579,0.9203,65,4,-4
B_cldice_s0,B_cldice,15_h,bridge_only,1.0,4,0.85511,0.91927,61,4,-4
B_cldice_s0,B_cldice,15_h,bridge_only,1.5,6,0.85221,0.91673,57,4,-4
B_cldice_s0,B_cldice,15_h,bridge_only,2.0,8,0.84596,0.91029,50,4,-4
E_cbdice_s0,E_cbdice,11_dr,closing,0.0,0,0.81891,0.82992,13,42,-42
E_cbdice_s0,E_cbdice,11_dr,closing,0.25,1,0.81831,0.83008,9,51,-51
E_cbdice_s0,E_cbdice,11_dr,closing,0.5,2,0.81691,0.82877,0,56,-56
E_cbdice_s0,E_cbdice,11_dr,closing,0.75,3,0.81322,0.82419,4,58,-58
E_cbdice_s0,E_cbdice,11_dr,closing,1.0,4,0.80914,0.82028,8,61,-61
E_cbdice_s0,E_cbdice,11_dr,closing,1.5,6,0.79361,0.81077,11,59,-59
E_cbdice_s0,E_cbdice,11_dr,closing,2.0,8,0.77375,0.79797,10,53,-53
E_cbdice_s0,E_cbdice,11_dr,bridge_only,0.0,0,0.81891,0.82992,13,42,-42
E_cbdice_s0,E_cbdice,11_dr,bridge_only,0.25,1,0.8183,0.82985,9,42,-42
E_cbdice_s0,E_cbdice,11_dr,bridge_only,0.5,2,0.81754,0.82913,2,39,-39
E_cbdice_s0,E_cbdice,11_dr,bridge_only,0.75,3,0.81593,0.82722,2,37,-37
E_cbdice_s0,E_cbdice,11_dr,bridge_only,1.0,4,0.81377,0.82527,5,39,-39
E_cbdice_s0,E_cbdice,11_dr,bridge_only,1.5,6,0.80434,0.82004,9,35,-35
E_cbdice_s0,E_cbdice,11_dr,bridge_only,2.0,8,0.79203,0.81189,12,31,-31
E_cbdice_s0,E_cbdice,11_g,closing,0.0,0,0.81927,0.82653,2,49,-49
E_cbdice_s0,E_cbdice,11_g,closing,0.25,1,0.81833,0.82603,5,59,-59
E_cbdice_s0,E_cbdice,11_g,closing,0.5,2,0.81695,0.82512,15,51,-51
E_cbdice_s0,E_cbdice,11_g,closing,0.75,3,0.81347,0.82257,19,50,-50
E_cbdice_s0,E_cbdice,11_g,closing,1.0,4,0.80909,0.81796,25,56,-56
E_cbdice_s0,E_cbdice,11_g,closing,1.5,6,0.79695,0.80726,35,58,-58
E_cbdice_s0,E_cbdice,11_g,closing,2.0,8,0.77872,0.79621,36,60,-60
E_cbdice_s0,E_cbdice,11_g,bridge_only,0.0,0,0.81927,0.82653,2,49,-49
E_cbdice_s0,E_cbdice,11_g,bridge_only,0.25,1,0.81835,0.82611,3,49,-49
E_cbdice_s0,E_cbdice,11_g,bridge_only,0.5,2,0.81735,0.82559,7,44,-44
E_cbdice_s0,E_cbdice,11_g,bridge_only,0.75,3,0.81581,0.82514,8,41,-41
E_cbdice_s0,E_cbdice,11_g,bridge_only,1.0,4,0.81324,0.82309,11,42,-42
E_cbdice_s0,E_cbdice,11_g,bridge_only,1.5,6,0.80669,0.81726,18,42,-42
E_cbdice_s0,E_cbdice,11_g,bridge_only,2.0,8,0.79646,0.81104,17,42,-42
E_cbdice_s0,E_cbdice,11_h,closing,0.0,0,0.86886,0.90768,46,5,5
E_cbdice_s0,E_cbdice,11_h,closing,0.25,1,0.86873,0.90793,44,6,-6
E_cbdice_s0,E_cbdice,11_h,closing,0.5,2,0.86845,0.90784,35,4,-4
E_cbdice_s0,E_cbdice,11_h,closing,0.75,3,0.86678,0.90619,32,5,-5
E_cbdice_s0,E_cbdice,11_h,closing,1.0,4,0.86431,0.90297,28,4,-4
E_cbdice_s0,E_cbdice,11_h,closing,1.5,6,0.85288,0.89346,23,3,-3
E_cbdice_s0,E_cbdice,11_h,closing,2.0,8,0.8376,0.88183,15,4,-4
E_cbdice_s0,E_cbdice,11_h,bridge_only,0.0,0,0.86886,0.90768,46,5,5
E_cbdice_s0,E_cbdice,11_h,bridge_only,0.25,1,0.86862,0.90738,44,6,6
E_cbdice_s0,E_cbdice,11_h,bridge_only,0.5,2,0.86814,0.90699,38,7,7
E_cbdice_s0,E_cbdice,11_h,bridge_only,0.75,3,0.86693,0.90597,36,7,7
E_cbdice_s0,E_cbdice,11_h,bridge_only,1.0,4,0.86546,0.90408,33,8,8
E_cbdice_s0,E_cbdice,11_h,bridge_only,1.5,6,0.85772,0.89652,28,9,9
E_cbdice_s0,E_cbdice,11_h,bridge_only,2.0,8,0.8479,0.88851,21,11,11
E_cbdice_s0,E_cbdice,12_dr,closing,0.0,0,0.77142,0.74694,10,113,-113
E_cbdice_s0,E_cbdice,12_dr,closing,0.25,1,0.77143,0.74734,17,121,-121
E_cbdice_s0,E_cbdice,12_dr,closing,0.5,2,0.77104,0.74711,28,121,-121
E_cbdice_s0,E_cbdice,12_dr,closing,0.75,3,0.76928,0.74575,35,120,-120
E_cbdice_s0,E_cbdice,12_dr,closing,1.0,4,0.76665,0.74498,40,117,-117
E_cbdice_s0,E_cbdice,12_dr,closing,1.5,6,0.75361,0.73711,54,113,-113
E_cbdice_s0,E_cbdice,12_dr,closing,2.0,8,0.73864,0.72822,59,107,-107
E_cbdice_s0,E_cbdice,12_dr,bridge_only,0.0,0,0.77142,0.74694,10,113,-113
E_cbdice_s0,E_cbdice,12_dr,bridge_only,0.25,1,0.77129,0.74698,14,113,-113
E_cbdice_s0,E_cbdice,12_dr,bridge_only,0.5,2,0.77111,0.74681,24,111,-111
E_cbdice_s0,E_cbdice,12_dr,bridge_only,0.75,3,0.77057,0.74686,29,110,-110
E_cbdice_s0,E_cbdice,12_dr,bridge_only,1.0,4,0.76903,0.74604,30,108,-108
E_cbdice_s0,E_cbdice,12_dr,bridge_only,1.5,6,0.76175,0.74155,41,108,-108
E_cbdice_s0,E_cbdice,12_dr,bridge_only,2.0,8,0.75343,0.73603,45,105,-105
E_cbdice_s0,E_cbdice,12_g,closing,0.0,0,0.81651,0.814,54,49,-49
E_cbdice_s0,E_cbdice,12_g,closing,0.25,1,0.81603,0.81407,44,55,-55
E_cbdice_s0,E_cbdice,12_g,closing,0.5,2,0.81453,0.81309,33,52,-52
E_cbdice_s0,E_cbdice,12_g,closing,0.75,3,0.81154,0.81058,27,48,-48
E_cbdice_s0,E_cbdice,12_g,closing,1.0,4,0.80675,0.80712,24,46,-46
E_cbdice_s0,E_cbdice,12_g,closing,1.5,6,0.79006,0.7961,18,44,-44
E_cbdice_s0,E_cbdice,12_g,closing,2.0,8,0.77198,0.78427,13,49,-49
E_cbdice_s0,E_cbdice,12_g,bridge_only,0.0,0,0.81651,0.814,54,49,-49
E_cbdice_s0,E_cbdice,12_g,bridge_only,0.25,1,0.81602,0.8137,50,49,-49
E_cbdice_s0,E_cbdice,12_g,bridge_only,0.5,2,0.81502,0.81266,42,49,-49
E_cbdice_s0,E_cbdice,12_g,bridge_only,0.75,3,0.81332,0.81115,38,47,-47
E_cbdice_s0,E_cbdice,12_g,bridge_only,1.0,4,0.8104,0.80924,36,47,-47
E_cbdice_s0,E_cbdice,12_g,bridge_only,1.5,6,0.80143,0.80366,30,42,-42
E_cbdice_s0,E_cbdice,12_g,bridge_only,2.0,8,0.79067,0.79754,26,46,-46
E_cbdice_s0,E_cbdice,12_h,closing,0.0,0,0.87281,0.91585,57,9,9
E_cbdice_s0,E_cbdice,12_h,closing,0.25,1,0.87275,0.91623,45,5,5
E_cbdice_s0,E_cbdice,12_h,closing,0.5,2,0.87241,0.91553,39,8,8
E_cbdice_s0,E_cbdice,12_h,closing,0.75,3,0.87002,0.91292,34,6,6
E_cbdice_s0,E_cbdice,12_h,closing,1.0,4,0.86774,0.91,33,6,6
E_cbdice_s0,E_cbdice,12_h,closing,1.5,6,0.85664,0.89999,24,9,9
E_cbdice_s0,E_cbdice,12_h,closing,2.0,8,0.83801,0.8858,21,9,9
E_cbdice_s0,E_cbdice,12_h,bridge_only,0.0,0,0.87281,0.91585,57,9,9
E_cbdice_s0,E_cbdice,12_h,bridge_only,0.25,1,0.8726,0.91597,48,9,9
E_cbdice_s0,E_cbdice,12_h,bridge_only,0.5,2,0.87235,0.91578,46,11,11
E_cbdice_s0,E_cbdice,12_h,bridge_only,0.75,3,0.87128,0.91477,42,13,13
E_cbdice_s0,E_cbdice,12_h,bridge_only,1.0,4,0.86971,0.91308,42,16,16
E_cbdice_s0,E_cbdice,12_h,bridge_only,1.5,6,0.86341,0.90755,35,20,20
E_cbdice_s0,E_cbdice,12_h,bridge_only,2.0,8,0.85127,0.89864,33,22,22
E_cbdice_s0,E_cbdice,13_dr,closing,0.0,0,0.7987,0.76331,48,38,-38
E_cbdice_s0,E_cbdice,13_dr,closing,0.25,1,0.79866,0.76353,42,42,-42
E_cbdice_s0,E_cbdice,13_dr,closing,0.5,2,0.79859,0.76358,35,43,-43
E_cbdice_s0,E_cbdice,13_dr,closing,0.75,3,0.79646,0.76022,27,47,-47
E_cbdice_s0,E_cbdice,13_dr,closing,1.0,4,0.79382,0.75857,20,47,-47
E_cbdice_s0,E_cbdice,13_dr,closing,1.5,6,0.78368,0.75253,15,43,-43
E_cbdice_s0,E_cbdice,13_dr,closing,2.0,8,0.76561,0.74233,7,42,-42
E_cbdice_s0,E_cbdice,13_dr,bridge_only,0.0,0,0.7987,0.76331,48,38,-38
E_cbdice_s0,E_cbdice,13_dr,bridge_only,0.25,1,0.79846,0.76345,42,36,-36
E_cbdice_s0,E_cbdice,13_dr,bridge_only,0.5,2,0.79825,0.7641,37,34,-34
E_cbdice_s0,E_cbdice,13_dr,bridge_only,0.75,3,0.79732,0.76321,30,32,-32
E_cbdice_s0,E_cbdice,13_dr,bridge_only,1.0,4,0.79538,0.76211,24,31,-31
E_cbdice_s0,E_cbdice,13_dr,bridge_only,1.5,6,0.78945,0.75875,19,28,-28
E_cbdice_s0,E_cbdice,13_dr,bridge_only,2.0,8,0.77616,0.75195,11,25,-25
E_cbdice_s0,E_cbdice,13_g,closing,0.0,0,0.78737,0.80271,27,81,-81
E_cbdice_s0,E_cbdice,13_g,closing,0.25,1,0.78689,0.80253,21,80,-80
E_cbdice_s0,E_cbdice,13_g,closing,0.5,2,0.78545,0.80182,18,79,-79
E_cbdice_s0,E_cbdice,13_g,closing,0.75,3,0.78181,0.79806,11,81,-81
E_cbdice_s0,E_cbdice,13_g,closing,1.0,4,0.77824,0.79624,8,77,-77
E_cbdice_s0,E_cbdice,13_g,closing,1.5,6,0.76424,0.7853,5,73,-73
E_cbdice_s0,E_cbdice,13_g,closing,2.0,8,0.74142,0.77138,2,79,-79
E_cbdice_s0,E_cbdice,13_g,bridge_only,0.0,0,0.78737,0.80271,27,81,-81
E_cbdice_s0,E_cbdice,13_g,bridge_only,0.25,1,0.78712,0.80256,24,80,-80
E_cbdice_s0,E_cbdice,13_g,bridge_only,0.5,2,0.78654,0.80249,21,78,-78
E_cbdice_s0,E_cbdice,13_g,bridge_only,0.75,3,0.78501,0.80101,18,77,-77
E_cbdice_s0,E_cbdice,13_g,bridge_only,1.0,4,0.78337,0.80047,16,76,-76
E_cbdice_s0,E_cbdice,13_g,bridge_only,1.5,6,0.77651,0.79598,15,71,-71
E_cbdice_s0,E_cbdice,13_g,bridge_only,2.0,8,0.76539,0.79005,15,72,-72
E_cbdice_s0,E_cbdice,13_h,closing,0.0,0,0.85298,0.89934,63,7,7
E_cbdice_s0,E_cbdice,13_h,closing,0.25,1,0.85261,0.90005,60,9,9
E_cbdice_s0,E_cbdice,13_h,closing,0.5,2,0.8517,0.90074,52,10,10
E_cbdice_s0,E_cbdice,13_h,closing,0.75,3,0.84931,0.89985,45,10,10
E_cbdice_s0,E_cbdice,13_h,closing,1.0,4,0.84634,0.89819,36,12,12
E_cbdice_s0,E_cbdice,13_h,closing,1.5,6,0.83273,0.88871,28,16,16
E_cbdice_s0,E_cbdice,13_h,closing,2.0,8,0.8159,0.87572,18,18,18
E_cbdice_s0,E_cbdice,13_h,bridge_only,0.0,0,0.85298,0.89934,63,7,7
E_cbdice_s0,E_cbdice,13_h,bridge_only,0.25,1,0.85265,0.89971,61,12,12
E_cbdice_s0,E_cbdice,13_h,bridge_only,0.5,2,0.852,0.89994,55,17,17
E_cbdice_s0,E_cbdice,13_h,bridge_only,0.75,3,0.85039,0.89934,49,19,19
E_cbdice_s0,E_cbdice,13_h,bridge_only,1.0,4,0.8481,0.8981,41,19,19
E_cbdice_s0,E_cbdice,13_h,bridge_only,1.5,6,0.83803,0.89137,36,21,21
E_cbdice_s0,E_cbdice,13_h,bridge_only,2.0,8,0.82634,0.88217,29,23,23
E_cbdice_s0,E_cbdice,14_dr,closing,0.0,0,0.7748,0.76307,4,116,-116
E_cbdice_s0,E_cbdice,14_dr,closing,0.25,1,0.77453,0.76315,0,127,-127
E_cbdice_s0,E_cbdice,14_dr,closing,0.5,2,0.77368,0.7636,2,132,-132
E_cbdice_s0,E_cbdice,14_dr,closing,0.75,3,0.77143,0.76116,7,131,-131
E_cbdice_s0,E_cbdice,14_dr,closing,1.0,4,0.76698,0.75806,15,127,-127
E_cbdice_s0,E_cbdice,14_dr,closing,1.5,6,0.75265,0.74834,18,132,-132
E_cbdice_s0,E_cbdice,14_dr,closing,2.0,8,0.73571,0.7374,25,131,-131
E_cbdice_s0,E_cbdice,14_dr,bridge_only,0.0,0,0.7748,0.76307,4,116,-116
E_cbdice_s0,E_cbdice,14_dr,bridge_only,0.25,1,0.77451,0.76297,0,114,-114
E_cbdice_s0,E_cbdice,14_dr,bridge_only,0.5,2,0.77394,0.76351,2,112,-112
E_cbdice_s0,E_cbdice,14_dr,bridge_only,0.75,3,0.77238,0.76204,7,107,-107
E_cbdice_s0,E_cbdice,14_dr,bridge_only,1.0,4,0.76889,0.75939,14,103,-103
E_cbdice_s0,E_cbdice,14_dr,bridge_only,1.5,6,0.75928,0.75356,16,105,-105
E_cbdice_s0,E_cbdice,14_dr,bridge_only,2.0,8,0.74819,0.74555,22,99,-99
E_cbdice_s0,E_cbdice,14_g,closing,0.0,0,0.7741,0.78088,65,98,-98
E_cbdice_s0,E_cbdice,14_g,closing,0.25,1,0.77382,0.78091,59,99,-99
E_cbdice_s0,E_cbdice,14_g,closing,0.5,2,0.77311,0.78017,54,97,-97
E_cbdice_s0,E_cbdice,14_g,closing,0.75,3,0.77033,0.77729,47,95,-95
E_cbdice_s0,E_cbdice,14_g,closing,1.0,4,0.76734,0.77433,44,99,-99
E_cbdice_s0,E_cbdice,14_g,closing,1.5,6,0.75464,0.76611,31,96,-96
E_cbdice_s0,E_cbdice,14_g,closing,2.0,8,0.7368,0.75373,28,98,-98
E_cbdice_s0,E_cbdice,14_g,bridge_only,0.0,0,0.7741,0.78088,65,98,-98
E_cbdice_s0,E_cbdice,14_g,bridge_only,0.25,1,0.77385,0.78067,59,95,-95
E_cbdice_s0,E_cbdice,14_g,bridge_only,0.5,2,0.77335,0.78002,56,92,-92
E_cbdice_s0,E_cbdice,14_g,bridge_only,0.75,3,0.77197,0.77853,53,90,-90
E_cbdice_s0,E_cbdice,14_g,bridge_only,1.0,4,0.77082,0.77759,50,91,-91
E_cbdice_s0,E_cbdice,14_g,bridge_only,1.5,6,0.76442,0.77275,40,89,-89
E_cbdice_s0,E_cbdice,14_g,bridge_only,2.0,8,0.75521,0.76686,37,90,-90
E_cbdice_s0,E_cbdice,14_h,closing,0.0,0,0.85608,0.90643,56,6,6
E_cbdice_s0,E_cbdice,14_h,closing,0.25,1,0.85575,0.90685,47,1,-1
E_cbdice_s0,E_cbdice,14_h,closing,0.5,2,0.85523,0.90686,40,3,3
E_cbdice_s0,E_cbdice,14_h,closing,0.75,3,0.85353,0.90486,38,2,2
E_cbdice_s0,E_cbdice,14_h,closing,1.0,4,0.85033,0.9021,34,3,3
E_cbdice_s0,E_cbdice,14_h,closing,1.5,6,0.83785,0.89188,27,10,10
E_cbdice_s0,E_cbdice,14_h,closing,2.0,8,0.81686,0.87765,20,10,10
E_cbdice_s0,E_cbdice,14_h,bridge_only,0.0,0,0.85608,0.90643,56,6,6
E_cbdice_s0,E_cbdice,14_h,bridge_only,0.25,1,0.85582,0.90654,51,6,6
E_cbdice_s0,E_cbdice,14_h,bridge_only,0.5,2,0.85562,0.90658,45,7,7
E_cbdice_s0,E_cbdice,14_h,bridge_only,0.75,3,0.85487,0.90576,44,8,8
E_cbdice_s0,E_cbdice,14_h,bridge_only,1.0,4,0.85318,0.904,40,8,8
E_cbdice_s0,E_cbdice,14_h,bridge_only,1.5,6,0.84605,0.89814,37,14,14
E_cbdice_s0,E_cbdice,14_h,bridge_only,2.0,8,0.83127,0.88854,31,16,16
E_cbdice_s0,E_cbdice,15_dr,closing,0.0,0,0.75847,0.75225,94,20,20
E_cbdice_s0,E_cbdice,15_dr,closing,0.25,1,0.75715,0.75487,89,15,-15
E_cbdice_s0,E_cbdice,15_dr,closing,0.5,2,0.75492,0.75505,80,25,-25
E_cbdice_s0,E_cbdice,15_dr,closing,0.75,3,0.75121,0.75246,72,26,-26
E_cbdice_s0,E_cbdice,15_dr,closing,1.0,4,0.7463,0.75059,65,23,-23
E_cbdice_s0,E_cbdice,15_dr,closing,1.5,6,0.72955,0.74286,58,26,-26
E_cbdice_s0,E_cbdice,15_dr,closing,2.0,8,0.71211,0.73289,48,27,-27
