run,config,seed,epoch,threshold,dice,traced
H_aug_clw16_s5,H_aug_clw16,5,40,0.825,0.8074704421903698,0.24643040350646755
H_aug_clw16_s5,H_aug_clw16,5,40,0.85,0.8020484167821282,0.21159045286353703
H_aug_clw16_s5,H_aug_clw16,5,40,0.875,0.7941359494798949,0.1786529326800084
H_aug_clw16_s5,H_aug_clw16,5,40,0.9,0.7823238782938755,0.14338403848808798
H_aug_clw16_s6,H_aug_clw16,6,80,0.1,0.7292425760384135,0.7580693296431087
H_aug_clw16_s6,H_aug_clw16,6,80,0.125,0.7435635741094357,0.7384246996225652
H_aug_clw16_s6,H_aug_clw16,6,80,0.15,0.7543104324344403,0.7055146545803566
H_aug_clw16_s6,H_aug_clw16,6,80,0.175,0.7629248673956309,0.6862874650241151
H_aug_clw16_s6,H_aug_clw16,6,80,0.2,0.7700501189545914,0.6675676375967691
H_aug_clw16_s6,H_aug_clw16,6,80,0.225,0.7760276711217212,0.6511590431513917
H_aug_clw16_s6,H_aug_clw16,6,80,0.25,0.7810357134085119,0.6332108487944013
H_aug_clw16_s6,H_aug_clw16,6,80,0.275,0.785404565533564,0.6185027498375094
H_aug_clw16_s6,H_aug_clw16,6,80,0.3,0.7893360393611422,0.5875299102324599
H_aug_clw16_s6,H_aug_clw16,6,80,0.325,0.792625588106045,0.5561498619150158
H_aug_clw16_s6,H_aug_clw16,6,80,0.35,0.7956819288770037,0.5432116579450245
H_aug_clw16_s6,H_aug_clw16,6,80,0.375,0.798251009965831,0.5092923203652243
H_aug_clw16_s6,H_aug_clw16,6,80,0.4,0.8005665078297445,0.4941757012460961
H_aug_clw16_s6,H_aug_clw16,6,80,0.425,0.8026280070787104,0.469624004139506
H_aug_clw16_s6,H_aug_clw16,6,80,0.45,0.8045273204524109,0.4555655330319772
H_aug_clw16_s6,H_aug_clw16,6,80,0.475,0.8062176870307841,0.4446902680581773
H_aug_clw16_s6,H_aug_clw16,6,80,0.5,0.8076936256312771,0.43594154466416635
H_aug_clw16_s6,H_aug_clw16,6,80,0.525,0.8090863109067806,0.4227760819034349
H_aug_clw16_s6,H_aug_clw16,6,80,0.55,0.8101647169618926,0.41260674319879054
H_aug_clw16_s6,H_aug_clw16,6,80,0.575,0.8109511651909392,0.4027845300987775
H_aug_clw16_s6,H_aug_clw16,6,80,0.6,0.8114355333644518,0.3872696436105483
H_aug_clw16_s6,H_aug_clw16,6,80,0.625,0.811990170820665,0.37079017393171204
H_aug_clw16_s6,H_aug_clw16,6,80,0.65,0.8120671108007624,0.3511807331089802
H_aug_clw16_s6,H_aug_clw16,6,80,0.675,0.8120324332660167,0.33360895863624523
H_aug_clw16_s6,H_aug_clw16,6,80,0.7,0.8114421396577024,0.31607041625726046
H_aug_clw16_s6,H_aug_clw16,6,80,0.725,0.8104632090844958,0.30054818127078864
H_aug_clw16_s6,H_aug_clw16,6,80,0.75,0.8089628304882464,0.27039678545827134
H_aug_clw16_s6,H_aug_clw16,6,80,0.775,0.8065142119261948,0.24760620652761078
H_aug_clw16_s6,H_aug_clw16,6,80,0.8,0.8030768096304695,0.22747426155923575
H_aug_clw16_s6,H_aug_clw16,6,80,0.825,0.7980024392964852,0.19404406099881402
H_aug_clw16_s6,H_aug_clw16,6,80,0.85,0.7906937604590007,0.1623176576941083
H_aug_clw16_s6,H_aug_clw16,6,80,0.875,0.7805103827136454,0.12855315315128688
H_aug_clw16_s6,H_aug_clw16,6,80,0.9,0.7652905791447484,0.09992421723208336
H_aug_clw16_s7,H_aug_clw16,7,50,0.1,0.7357478721464628,0.7486937589143405
H_aug_clw16_s7,H_aug_clw16,7,50,0.125,0.7490153961261894,0.7277273066499667
H_aug_clw16_s7,H_aug_clw16,7,50,0.15,0.7592823822878645,0.7093009397383429
H_aug_clw16_s7,H_aug_clw16,7,50,0.175,0.7672474826371471,0.6915027952347004
H_aug_clw16_s7,H_aug_clw16,7,50,0.2,0.7739093764541647,0.6748143822427698
H_aug_clw16_s7,H_aug_clw16,7,50,0.225,0.7795457910862955,0.654374892826131
H_aug_clw16_s7,H_aug_clw16,7,50,0.25,0.784269736616546,0.6230115359952577
H_aug_clw16_s7,H_aug_clw16,7,50,0.275,0.7885251188205049,0.5835633238321589
H_aug_clw16_s7,H_aug_clw16,7,50,0.3,0.7920608525907633,0.5697482014578952
H_aug_clw16_s7,H_aug_clw16,7,50,0.325,0.7952631174617808,0.5574976914869142
H_aug_clw16_s7,H_aug_clw16,7,50,0.35,0.7980492583957538,0.5473467075065184
H_aug_clw16_s7,H_aug_clw16,7,50,0.375,0.8005297213881265,0.535704821358734
H_aug_clw16_s7,H_aug_clw16,7,50,0.4,0.8026704816404387,0.5253459836860843
H_aug_clw16_s7,H_aug_clw16,7,50,0.425,0.8046903808252273,0.5124990022006591
H_aug_clw16_s7,H_aug_clw16,7,50,0.45,0.8063769569504937,0.5016173029847042
H_aug_clw16_s7,H_aug_clw16,7,50,0.475,0.8081141988791017,0.4877838088352947
H_aug_clw16_s7,H_aug_clw16,7,50,0.5,0.8095924791421847,0.4769751758532343
H_aug_clw16_s7,H_aug_clw16,7,50,0.525,0.8108156877669801,0.4665599711303445
H_aug_clw16_s7,H_aug_clw16,7,50,0.55,0.8118865411689623,0.44878544676139237
H_aug_clw16_s7,H_aug_clw16,7,50,0.575,0.8127757599598622,0.4331958364831499
H_aug_clw16_s7,H_aug_clw16,7,50,0.6,0.8135252823859406,0.40761277021658004
H_aug_clw16_s7,H_aug_clw16,7,50,0.625,0.8139406570290206,0.38047313565262664
H_aug_clw16_s7,H_aug_clw16,7,50,0.65,0.814286080733286,0.36584527068804995
H_aug_clw16_s7,H_aug_clw16,7,50,0.675,0.8143991592034178,0.35210374645525466
H_aug_clw16_s7,H_aug_clw16,7,50,0.7,0.8143658106253676,0.3347684472316974
H_aug_clw16_s7,H_aug_clw16,7,50,0.725,0.8135823525166813,0.3182975075562331
H_aug_clw16_s7,H_aug_clw16,7,50,0.75,0.8123121212956925,0.30161665900117735
H_aug_clw16_s7,H_aug_clw16,7,50,0.775,0.8105448793833097,0.2831590892880571
H_aug_clw16_s7,H_aug_clw16,7,50,0.8,0.8079043036548104,0.2593521908536997
H_aug_clw16_s7,H_aug_clw16,7,50,0.825,0.8040872466398241,0.23593177101588758
H_aug_clw16_s7,H_aug_clw16,7,50,0.85,0.7990570987451177,0.20972785403404037
H_aug_clw16_s7,H_aug_clw16,7,50,0.875,0.791700983827868,0.18167907989654666
H_aug_clw16_s7,H_aug_clw16,7,50,0.9,0.7806678600571295,0.15240792176190793
H_aug_clw16_s8,H_aug_clw16,8,70,0.1,0.7238347351226191,0.7712794716026387
H_aug_clw16_s8,H_aug_clw16,8,70,0.125,0.7389831383894379,0.7497755620475222
H_aug_clw16_s8,H_aug_clw16,8,70,0.15,0.7504388299535667,0.7309958546829676
H_aug_clw16_s8,H_aug_clw16,8,70,0.175,0.7594199698051348,0.7121568342260364
H_aug_clw16_s8,H_aug_clw16,8,70,0.2,0.767055001841451,0.6845675509077351
H_aug_clw16_s8,H_aug_clw16,8,70,0.225,0.773442893317668,0.6496295739689917
H_aug_clw16_s8,H_aug_clw16,8,70,0.25,0.7788482364290229,0.6374199787510921
H_aug_clw16_s8,H_aug_clw16,8,70,0.275,0.7836267458142346,0.6125638407907319
H_aug_clw16_s8,H_aug_clw16,8,70,0.3,0.7878076487324971,0.6001683493612272
H_aug_clw16_s8,H_aug_clw16,8,70,0.325,0.7915485423910137,0.5716335703333084
H_aug_clw16_s8,H_aug_clw16,8,70,0.35,0.7949482119182811,0.5589267239910692
H_aug_clw16_s8,H_aug_clw16,8,70,0.375,0.7977506561884214,0.5327011430381203
H_aug_clw16_s8,H_aug_clw16,8,70,0.4,0.8004436594198626,0.506422392739921
H_aug_clw16_s8,H_aug_clw16,8,70,0.425,0.8027126935244792,0.49310361005650905
H_aug_clw16_s8,H_aug_clw16,8,70,0.45,0.8046851748139852,0.48394300614904134
H_aug_clw16_s8,H_aug_clw16,8,70,0.475,0.8065469681697977,0.4759265085236656
H_aug_clw16_s8,H_aug_clw16,8,70,0.5,0.808168280576125,0.46485350427408
H_aug_clw16_s8,H_aug_clw16,8,70,0.525,0.8094494184367369,0.4483213494587684
H_aug_clw16_s8,H_aug_clw16,8,70,0.55,0.8107798573200633,0.43505494290034347
H_aug_clw16_s8,H_aug_clw16,8,70,0.575,0.8116506669471,0.40779641877336736
H_aug_clw16_s8,H_aug_clw16,8,70,0.6,0.8125791608278539,0.3867559475510554
H_aug_clw16_s8,H_aug_clw16,8,70,0.625,0.8130747498778597,0.37678702418309107
H_aug_clw16_s8,H_aug_clw16,8,70,0.65,0.8134260379086918,0.3617085449254799
H_aug_clw16_s8,H_aug_clw16,8,70,0.675,0.8135041854140593,0.34061443658203494
H_aug_clw16_s8,H_aug_clw16,8,70,0.7,0.813158597151421,0.3229220420401277
H_aug_clw16_s8,H_aug_clw16,8,70,0.725,0.8121569550618875,0.3092029358515052
H_aug_clw16_s8,H_aug_clw16,8,70,0.75,0.8108141499273488,0.2843652030232439
H_aug_clw16_s8,H_aug_clw16,8,70,0.775,0.8086198701831151,0.2647930285645777
H_aug_clw16_s8,H_aug_clw16,8,70,0.8,0.8054103117382371,0.2302871510452537
H_aug_clw16_s8,H_aug_clw16,8,70,0.825,0.800831332237997,0.19443891817758913
H_aug_clw16_s8,H_aug_clw16,8,70,0.85,0.7939689377188661,0.178497817571804
H_aug_clw16_s8,H_aug_clw16,8,70,0.875,0.7848060970906019,0.1484168422078662
H_aug_clw16_s8,H_aug_clw16,8,70,0.9,0.7699339174987627,0.11224103558378627
H_aug_clw16_s9,H_aug_clw16,9,50,0.1,0.7262063975215259,0.7635480327533147
H_aug_clw16_s9,H_aug_clw16,9,50,0.125,0.7414147914780254,0.7248531233384387
H_aug_clw16_s9,H_aug_clw16,9,50,0.15,0.7530443165685803,0.7058476679721992
H_aug_clw16_s9,H_aug_clw16,9,50,0.175,0.7622426579481795,0.6722757160430507
H_aug_clw16_s9,H_aug_clw16,9,50,0.2,0.7699897814203321,0.6575032900542792
H_aug_clw16_s9,H_aug_clw16,9,50,0.225,0.7762728352270487,0.646363608297496
H_aug_clw16_s9,H_aug_clw16,9,50,0.25,0.7817143212267791,0.6343199936008588
H_aug_clw16_s9,H_aug_clw16,9,50,0.275,0.7863288289636756,0.617907512926139
H_aug_clw16_s9,H_aug_clw16,9,50,0.3,0.7904354970246156,0.6040511193941553
H_aug_clw16_s9,H_aug_clw16,9,50,0.325,0.7942079940077426,0.5913309725578961
H_aug_clw16_s9,H_aug_clw16,9,50,0.35,0.7976353189502483,0.5670485917282375
H_aug_clw16_s9,H_aug_clw16,9,50,0.375,0.8005632109252951,0.5393568233395625
H_aug_clw16_s9,H_aug_clw16,9,50,0.4,0.8032626647872008,0.5303689040031343
H_aug_clw16_s9,H_aug_clw16,9,50,0.425,0.8056903893040465,0.51627597837981
H_aug_clw16_s9,H_aug_clw16,9,50,0.45,0.8078987380629193,0.4930071762933532
H_aug_clw16_s9,H_aug_clw16,9,50,0.475,0.8097440109491963,0.47975456637990815
H_aug_clw16_s9,H_aug_clw16,9,50,0.5,0.8114850564548377,0.4511841830822256
H_aug_clw16_s9,H_aug_clw16,9,50,0.525,0.8128393612775106,0.43729685331032786
H_aug_clw16_s9,H_aug_clw16,9,50,0.55,0.8139531808180546,0.4252638991661986
H_aug_clw16_s9,H_aug_clw16,9,50,0.575,0.8151533038531058,0.41319853432021486
H_aug_clw16_s9,H_aug_clw16,9,50,0.6,0.8160916640174662,0.40285176382802423
H_aug_clw16_s9,H_aug_clw16,9,50,0.625,0.8166171049450013,0.3763695649150757
H_aug_clw16_s9,H_aug_clw16,9,50,0.65,0.8169363367400677,0.35822911951751424
H_aug_clw16_s9,H_aug_clw16,9,50,0.675,0.8170444572224071,0.34099154626043926
H_aug_clw16_s9,H_aug_clw16,9,50,0.7,0.8167389251467373,0.32468358035432016
H_aug_clw16_s9,H_aug_clw16,9,50,0.725,0.815908545028116,0.3029240870206467
H_aug_clw16_s9,H_aug_clw16,9,50,0.75,0.814632903926326,0.2729517365746716
H_aug_clw16_s9,H_aug_clw16,9,50,0.775,0.8126192153928923,0.2470054060857132
H_aug_clw16_s9,H_aug_clw16,9,50,0.8,0.8092632105366216,0.2238508836628459
H_aug_clw16_s9,H_aug_clw16,9,50,0.825,0.8043338443704895,0.2058419948464527
H_aug_clw16_s9,H_aug_clw16,9,50,0.85,0.7971909967747564,0.17188186931915653
H_aug_clw16_s9,H_aug_clw16,9,50,0.875,0.7871448342047592,0.14428064240577892
H_aug_clw16_s9,H_aug_clw16,9,50,0.9,0.7722720623792315,0.1171807340788846
H_aug_clw32_s0,H_aug_clw32,0,40,0.1,0.7083615015925963,0.7869673967880096
H_aug_clw32_s0,H_aug_clw32,0,40,0.125,0.724225739711278,0.7537592531345709
H_aug_clw32_s0,H_aug_clw32,0,40,0.15,0.736358741561959,0.7380837461429739
H_aug_clw32_s0,H_aug_clw32,0,40,0.175,0.7461319260627748,0.6843420174833391
H_aug_clw32_s0,H_aug_clw32,0,40,0.2,0.7541519939591963,0.6689245241130164
H_aug_clw32_s0,H_aug_clw32,0,40,0.225,0.7608961105091238,0.656354802277816
H_aug_clw32_s0,H_aug_clw32,0,40,0.25,0.7666551539988623,0.6276891564620605
H_aug_clw32_s0,H_aug_clw32,0,40,0.275,0.7716779304085787,0.5975380544413909
H_aug_clw32_s0,H_aug_clw32,0,40,0.3,0.7761054390198626,0.5836641922741462
H_aug_clw32_s0,H_aug_clw32,0,40,0.325,0.7800776876225126,0.5708704369597328
H_aug_clw32_s0,H_aug_clw32,0,40,0.35,0.7836870103946258,0.5607278324347863
H_aug_clw32_s0,H_aug_clw32,0,40,0.375,0.786829921561125,0.551043473878182
H_aug_clw32_s0,H_aug_clw32,0,40,0.4,0.7896531457535436,0.5369913802857633
H_aug_clw32_s0,H_aug_clw32,0,40,0.425,0.7923612431763412,0.5143320666290407
H_aug_clw32_s0,H_aug_clw32,0,40,0.45,0.7946946983144222,0.5003574696872298
H_aug_clw32_s0,H_aug_clw32,0,40,0.475,0.7966944271778152,0.4879762737784382
H_aug_clw32_s0,H_aug_clw32,0,40,0.5,0.7985953196511326,0.4737133852958604
H_aug_clw32_s0,H_aug_clw32,0,40,0.525,0.8003251505393774,0.45823157645963786
H_aug_clw32_s0,H_aug_clw32,0,40,0.55,0.8019718085374561,0.43825614937066315
H_aug_clw32_s0,H_aug_clw32,0,40,0.575,0.8031762121980064,0.4222353428369212
H_aug_clw32_s0,H_aug_clw32,0,40,0.6,0.8042244095562914,0.4057669008106421
H_aug_clw32_s0,H_aug_clw32,0,40,0.625,0.8051904044121942,0.39370162027009575
H_aug_clw32_s0,H_aug_clw32,0,40,0.65,0.8060448604870192,0.37932253092386836
H_aug_clw32_s0,H_aug_clw32,0,40,0.675,0.806387130469695,0.36703465037208516
H_aug_clw32_s0,H_aug_clw32,0,40,0.7,0.8066222388721435,0.3507669648296235
H_aug_clw32_s0,H_aug_clw32,0,40,0.725,0.8065791576621337,0.3303736362715657
H_aug_clw32_s0,H_aug_clw32,0,40,0.75,0.8059563519541094,0.3143582047665593
H_aug_clw32_s0,H_aug_clw32,0,40,0.775,0.8046385852101481,0.28490414965739824
H_aug_clw32_s0,H_aug_clw32,0,40,0.8,0.8027750820382499,0.2607697268545999
H_aug_clw32_s0,H_aug_clw32,0,40,0.825,0.8000847502710358,0.2361254449736028
H_aug_clw32_s0,H_aug_clw32,0,40,0.85,0.7954452915753023,0.202057684982277
H_aug_clw32_s0,H_aug_clw32,0,40,0.875,0.788281089080964,0.18111603173359606
H_aug_clw32_s0,H_aug_clw32,0,40,0.9,0.7773364995778015,0.1450189727254
H_aug_clw32_s1,H_aug_clw32,1,30,0.1,0.6605897879747138,0.8119396509885383
H_aug_clw32_s1,H_aug_clw32,1,30,0.125,0.6815662930476554,0.7913565560860981
H_aug_clw32_s1,H_aug_clw32,1,30,0.15,0.6979124999759999,0.775849685429642
H_aug_clw32_s1,H_aug_clw32,1,30,0.175,0.7107031305319308,0.7641197136774953
H_aug_clw32_s1,H_aug_clw32,1,30,0.2,0.7212405935776298,0.7520970998197593
H_aug_clw32_s1,H_aug_clw32,1,30,0.225,0.7301807526533671,0.7383995076826241
H_aug_clw32_s1,H_aug_clw32,1,30,0.25,0.7380028374019147,0.7074174355960857
H_aug_clw32_s1,H_aug_clw32,1,30,0.275,0.7449398628990727,0.6955380182787516
H_aug_clw32_s1,H_aug_clw32,1,30,0.3,0.750884353353992,0.6652093920408779
H_aug_clw32_s1,H_aug_clw32,1,30,0.325,0.756191168223019,0.6436934217320649
H_aug_clw32_s1,H_aug_clw32,1,30,0.35,0.7610335199605545,0.6297871591318612
H_aug_clw32_s1,H_aug_clw32,1,30,0.375,0.7654011936828627,0.6033143740810744
H_aug_clw32_s1,H_aug_clw32,1,30,0.4,0.7693662050571807,0.5957711796748766
H_aug_clw32_s1,H_aug_clw32,1,30,0.425,0.7731783714234489,0.5478171986909782
H_aug_clw32_s1,H_aug_clw32,1,30,0.45,0.7766311622551858,0.53386688639636
H_aug_clw32_s1,H_aug_clw32,1,30,0.475,0.7799239195351851,0.5196429039037122
H_aug_clw32_s1,H_aug_clw32,1,30,0.5,0.7829826283002813,0.5071733353440431
H_aug_clw32_s1,H_aug_clw32,1,30,0.525,0.7856171890066368,0.49455337053753906
H_aug_clw32_s1,H_aug_clw32,1,30,0.55,0.7879922874049777,0.4829693889286264
H_aug_clw32_s1,H_aug_clw32,1,30,0.575,0.7902920754801444,0.466615095198402
H_aug_clw32_s1,H_aug_clw32,1,30,0.6,0.7921373937962907,0.4510112800683361
H_aug_clw32_s1,H_aug_clw32,1,30,0.625,0.7939792409551215,0.4099437012050065
H_aug_clw32_s1,H_aug_clw32,1,30,0.65,0.795488160500063,0.391813656172483
H_aug_clw32_s1,H_aug_clw32,1,30,0.675,0.7968765615526581,0.37600396052087864
H_aug_clw32_s1,H_aug_clw32,1,30,0.7,0.7977938730112472,0.3580524607527478
H_aug_clw32_s1,H_aug_clw32,1,30,0.725,0.7987349864889055,0.3350652877308503
H_aug_clw32_s1,H_aug_clw32,1,30,0.75,0.7989920249455696,0.3077112528993882
H_aug_clw32_s1,H_aug_clw32,1,30,0.775,0.7986571131257915,0.2710324984622748
H_aug_clw32_s1,H_aug_clw32,1,30,0.8,0.7976650099898324,0.25169406233427677
H_aug_clw32_s1,H_aug_clw32,1,30,0.825,0.7958634134344121,0.2251062927217188
H_aug_clw32_s1,H_aug_clw32,1,30,0.85,0.79204796814909,0.19652943879023096
H_aug_clw32_s1,H_aug_clw32,1,30,0.875,0.7861206076664301,0.15971971939590976
H_aug_clw32_s1,H_aug_clw32,1,30,0.9,0.7768977006277525,0.12404536708359473
H_aug_clw32_s10,H_aug_clw32,10,50,0.1,0.6860432282495208,0.7774917339770009
H_aug_clw32_s10,H_aug_clw32,10,50,0.125,0.7043226283807996,0.7628355742840031
H_aug_clw32_s10,H_aug_clw32,10,50,0.15,0.7186031426642485,0.7447270366060795
H_aug_clw32_s10,H_aug_clw32,10,50,0.175,0.7296642872163541,0.7317706969081545
H_aug_clw32_s10,H_aug_clw32,10,50,0.2,0.7386227503683406,0.7193893094711264
H_aug_clw32_s10,H_aug_clw32,10,50,0.225,0.7461426337243623,0.7042380915651067
H_aug_clw32_s10,H_aug_clw32,10,50,0.25,0.7526549746101426,0.6880448431350318
H_aug_clw32_s10,H_aug_clw32,10,50,0.275,0.7584730871366611,0.6757965142243918
H_aug_clw32_s10,H_aug_clw32,10,50,0.3,0.763740688178269,0.6508030631608532
H_aug_clw32_s10,H_aug_clw32,10,50,0.325,0.768549718513374,0.6398178178572257
H_aug_clw32_s10,H_aug_clw32,10,50,0.35,0.7726639104468956,0.6277325221060849
H_aug_clw32_s10,H_aug_clw32,10,50,0.375,0.7764151935236779,0.6157048835630253
H_aug_clw32_s10,H_aug_clw32,10,50,0.4,0.7799784474750102,0.6044165891330846
H_aug_clw32_s10,H_aug_clw32,10,50,0.425,0.7832174470932485,0.5894844790460646
H_aug_clw32_s10,H_aug_clw32,10,50,0.45,0.7861490164444888,0.5712225712714828
H_aug_clw32_s10,H_aug_clw32,10,50,0.475,0.7889456798249377,0.5581367845279204
H_aug_clw32_s10,H_aug_clw32,10,50,0.5,0.7914270943414636,0.5423087806779212
H_aug_clw32_s10,H_aug_clw32,10,50,0.525,0.793691781545261,0.5281841377473795
H_aug_clw32_s10,H_aug_clw32,10,50,0.55,0.7957752234256842,0.5153338295941734
H_aug_clw32_s10,H_aug_clw32,10,50,0.575,0.7976254774433293,0.5038311861355883
H_aug_clw32_s10,H_aug_clw32,10,50,0.6,0.7992188252345891,0.4651654177909985
H_aug_clw32_s10,H_aug_clw32,10,50,0.625,0.8006314929072404,0.42763559480009167
H_aug_clw32_s10,H_aug_clw32,10,50,0.65,0.8018417686704598,0.40826207442013346
H_aug_clw32_s10,H_aug_clw32,10,50,0.675,0.8025889096933615,0.383521339180779
H_aug_clw32_s10,H_aug_clw32,10,50,0.7,0.803321985200675,0.36881899630715975
H_aug_clw32_s10,H_aug_clw32,10,50,0.725,0.803720365536146,0.3472820960688418
H_aug_clw32_s10,H_aug_clw32,10,50,0.75,0.8036302653301476,0.322806564101083
H_aug_clw32_s10,H_aug_clw32,10,50,0.775,0.8031084240339589,0.2951805621829003
H_aug_clw32_s10,H_aug_clw32,10,50,0.8,0.8015921386139324,0.2546582389747698
H_aug_clw32_s10,H_aug_clw32,10,50,0.825,0.7988333090272715,0.23366221853570754
H_aug_clw32_s10,H_aug_clw32,10,50,0.85,0.7943105127912236,0.2105877670628621
H_aug_clw32_s10,H_aug_clw32,10,50,0.875,0.787484790081756,0.18442060210654024
H_aug_clw32_s10,H_aug_clw32,10,50,0.9,0.7765231292344388,0.1521387948998464
H_aug_clw32_s11,H_aug_clw32,11,50,0.1,0.6489929033024485,0.812441474579364
H_aug_clw32_s11,H_aug_clw32,11,50,0.125,0.6731760202210826,0.7966706891041881
H_aug_clw32_s11,H_aug_clw32,11,50,0.15,0.6918887082208722,0.7806822017560875
H_aug_clw32_s11,H_aug_clw32,11,50,0.175,0.7069543585713265,0.768028998644264
H_aug_clw32_s11,H_aug_clw32,11,50,0.2,0.7192750219627888,0.7555105170144713
H_aug_clw32_s11,H_aug_clw32,11,50,0.225,0.7295139794856851,0.7117935360012811
H_aug_clw32_s11,H_aug_clw32,11,50,0.25,0.7382911030173311,0.6980398872008313
H_aug_clw32_s11,H_aug_clw32,11,50,0.275,0.7458274532599827,0.68243736193393
H_aug_clw32_s11,H_aug_clw32,11,50,0.3,0.7527043203057567,0.67021640983309
H_aug_clw32_s11,H_aug_clw32,11,50,0.325,0.7588408559549449,0.656403750731055
H_aug_clw32_s11,H_aug_clw32,11,50,0.35,0.7641229459354325,0.6299399309040019
H_aug_clw32_s11,H_aug_clw32,11,50,0.375,0.7690346558910889,0.6209017933235346
H_aug_clw32_s11,H_aug_clw32,11,50,0.4,0.7735924124006288,0.5884435281110689
H_aug_clw32_s11,H_aug_clw32,11,50,0.425,0.7775989952707552,0.5762588847159057
H_aug_clw32_s11,H_aug_clw32,11,50,0.45,0.7813902257760982,0.5667276707651256
H_aug_clw32_s11,H_aug_clw32,11,50,0.475,0.7849187935034803,0.5543250050756885
H_aug_clw32_s11,H_aug_clw32,11,50,0.5,0.7881889849331717,0.5420191155602727
H_aug_clw32_s11,H_aug_clw32,11,50,0.525,0.7912475144781403,0.518495743840384
H_aug_clw32_s11,H_aug_clw32,11,50,0.55,0.7941530279527683,0.5044290519179234
H_aug_clw32_s11,H_aug_clw32,11,50,0.575,0.7967054393653168,0.4820620602081047
H_aug_clw32_s11,H_aug_clw32,11,50,0.6,0.7991180560431481,0.4716055567870046
H_aug_clw32_s11,H_aug_clw32,11,50,0.625,0.8012283171614689,0.4579687150538444
H_aug_clw32_s11,H_aug_clw32,11,50,0.65,0.8030801485889241,0.4265073505364634
H_aug_clw32_s11,H_aug_clw32,11,50,0.675,0.8045154904698044,0.4092930974997601
H_aug_clw32_s11,H_aug_clw32,11,50,0.7,0.8058568786092143,0.3888807302809067
H_aug_clw32_s11,H_aug_clw32,11,50,0.725,0.806475734307186,0.368214683451195
H_aug_clw32_s11,H_aug_clw32,11,50,0.75,0.8066842698654917,0.3219507769379231
H_aug_clw32_s11,H_aug_clw32,11,50,0.775,0.8065001762644018,0.2979468716919509
H_aug_clw32_s11,H_aug_clw32,11,50,0.8,0.8055311770495415,0.2793866771916313
H_aug_clw32_s11,H_aug_clw32,11,50,0.825,0.8037078638485986,0.2505362296996156
H_aug_clw32_s11,H_aug_clw32,11,50,0.85,0.8004396471030462,0.22019453363511532
H_aug_clw32_s11,H_aug_clw32,11,50,0.875,0.7943836429965216,0.19485799963525072
H_aug_clw32_s11,H_aug_clw32,11,50,0.9,0.7842112757505398,0.15672117063062127
H_aug_clw32_s2,H_aug_clw32,2,100,0.1,0.6835779656811002,0.8038868265925351
H_aug_clw32_s2,H_aug_clw32,2,100,0.125,0.7008477910199592,0.7903915592793195
H_aug_clw32_s2,H_aug_clw32,2,100,0.15,0.7144737958075902,0.7779408834350865
H_aug_clw32_s2,H_aug_clw32,2,100,0.175,0.7252297855601016,0.7505546432497592
H_aug_clw32_s2,H_aug_clw32,2,100,0.2,0.7345214330083434,0.7375094658137464
H_aug_clw32_s2,H_aug_clw32,2,100,0.225,0.7423444490678809,0.7208331319324368
H_aug_clw32_s2,H_aug_clw32,2,100,0.25,0.7493996402024907,0.7085065060448821
H_aug_clw32_s2,H_aug_clw32,2,100,0.275,0.7552857122686133,0.6987732430080563
H_aug_clw32_s2,H_aug_clw32,2,100,0.3,0.7606123670374216,0.689035717957012
H_aug_clw32_s2,H_aug_clw32,2,100,0.325,0.765569984340673,0.6798674706040948
H_aug_clw32_s2,H_aug_clw32,2,100,0.35,0.7700521184756166,0.6714489763228015
H_aug_clw32_s2,H_aug_clw32,2,100,0.375,0.7739274535076414,0.6576659686849149
H_aug_clw32_s2,H_aug_clw32,2,100,0.4,0.7777540669977419,0.6299420475548397
H_aug_clw32_s2,H_aug_clw32,2,100,0.425,0.7812985648625832,0.6176687851567906
H_aug_clw32_s2,H_aug_clw32,2,100,0.45,0.7846280113207033,0.6098844086701396
H_aug_clw32_s2,H_aug_clw32,2,100,0.475,0.7879625887783142,0.6014160617067075
H_aug_clw32_s2,H_aug_clw32,2,100,0.5,0.7907688964275172,0.590178788800778
H_aug_clw32_s2,H_aug_clw32,2,100,0.525,0.7933917698684478,0.5776010548122775
H_aug_clw32_s2,H_aug_clw32,2,100,0.55,0.7960932268904664,0.5649858136936886
H_aug_clw32_s2,H_aug_clw32,2,100,0.575,0.798526441857025,0.5529712461134927
H_aug_clw32_s2,H_aug_clw32,2,100,0.6,0.8007042765003588,0.5385606447407776
H_aug_clw32_s2,H_aug_clw32,2,100,0.625,0.8028690752830211,0.5234606581678289
H_aug_clw32_s2,H_aug_clw32,2,100,0.65,0.8047071680880545,0.4957414584779913
H_aug_clw32_s2,H_aug_clw32,2,100,0.675,0.806472960634783,0.48130344327067853
H_aug_clw32_s2,H_aug_clw32,2,100,0.7,0.8078064126474238,0.4666430858034741
H_aug_clw32_s2,H_aug_clw32,2,100,0.725,0.8089845610880374,0.435312242684196
H_aug_clw32_s2,H_aug_clw32,2,100,0.75,0.8099421731783023,0.41217490788760724
H_aug_clw32_s2,H_aug_clw32,2,100,0.775,0.81025327078375,0.38479576755396766
H_aug_clw32_s2,H_aug_clw32,2,100,0.8,0.809926163410333,0.3484532601461545
H_aug_clw32_s2,H_aug_clw32,2,100,0.825,0.8089469753415094,0.3203951268204675
