config,run,seed,variant,image,dice,cldice,betti0_err,erl,skel_px
K_focal_aug,K_focal_aug_s2,2,swa,14,0.79657,0.86902,42.0,5695.344,8358
K_focal_aug,K_focal_aug_s2,2,swa,15,0.79346,0.87945,39.0,4923.059,7651
K_focal_aug,K_focal_aug_s2,2,swa,16,0.83082,0.90985,36.0,6001.932,8812
K_focal_aug,K_focal_aug_s2,2,swa,17,0.81657,0.87602,46.0,2132.56,7984
K_focal_aug,K_focal_aug_s2,2,swa,18,0.80141,0.90065,29.0,5360.351,7659
K_focal_aug,K_focal_aug_s2,2,swa,19,0.81888,0.90868,30.0,6397.303,8476
K_focal_aug,K_focal_aug_s2,2,swa,20,0.78801,0.87494,57.0,1963.392,7373
K_focal_aug,K_focal_aug_s2,2,swa_tta,01,0.80307,0.88904,24.0,6836.821,9312
K_focal_aug,K_focal_aug_s2,2,swa_tta,02,0.83274,0.88233,25.0,6530.931,9289
K_focal_aug,K_focal_aug_s2,2,swa_tta,03,0.79098,0.81653,41.0,1893.119,9221
K_focal_aug,K_focal_aug_s2,2,swa_tta,04,0.8134,0.82586,23.0,4183.311,8926
K_focal_aug,K_focal_aug_s2,2,swa_tta,05,0.80549,0.81775,30.0,3663.445,9586
K_focal_aug,K_focal_aug_s2,2,swa_tta,06,0.79961,0.80951,41.0,4027.769,9989
K_focal_aug,K_focal_aug_s2,2,swa_tta,07,0.81473,0.83939,37.0,4098.048,8968
K_focal_aug,K_focal_aug_s2,2,swa_tta,08,0.79485,0.82088,41.0,989.55,8585
K_focal_aug,K_focal_aug_s2,2,swa_tta,09,0.79561,0.84451,23.0,2159.155,8726
K_focal_aug,K_focal_aug_s2,2,swa_tta,10,0.78982,0.821,35.0,4412.521,9137
K_focal_aug,K_focal_aug_s2,2,swa_tta,11,0.78581,0.81904,35.0,5446.411,10456
K_focal_aug,K_focal_aug_s2,2,swa_tta,12,0.80726,0.87413,29.0,2602.476,8712
K_focal_aug,K_focal_aug_s2,2,swa_tta,13,0.79921,0.83669,43.0,2212.765,10186
K_focal_aug,K_focal_aug_s2,2,swa_tta,14,0.80131,0.8706,32.0,5867.556,8358
K_focal_aug,K_focal_aug_s2,2,swa_tta,15,0.79775,0.88264,19.0,5037.691,7651
K_focal_aug,K_focal_aug_s2,2,swa_tta,16,0.83375,0.90965,42.0,6543.415,8812
K_focal_aug,K_focal_aug_s2,2,swa_tta,17,0.82029,0.88105,43.0,2142.469,7984
K_focal_aug,K_focal_aug_s2,2,swa_tta,18,0.80797,0.90317,28.0,5401.934,7659
K_focal_aug,K_focal_aug_s2,2,swa_tta,19,0.82147,0.91177,27.0,6482.285,8476
K_focal_aug,K_focal_aug_s2,2,swa_tta,20,0.79238,0.87562,47.0,2128.101,7373
K_focal_aug,K_focal_aug_s3,3,rule_i,01,0.80372,0.87594,52.0,5428.415,9312
K_focal_aug,K_focal_aug_s3,3,rule_i,02,0.83612,0.87021,43.0,5538.922,9289
K_focal_aug,K_focal_aug_s3,3,rule_i,03,0.78461,0.79689,58.0,1265.365,9221
K_focal_aug,K_focal_aug_s3,3,rule_i,04,0.81268,0.80955,34.0,3328.109,8926
K_focal_aug,K_focal_aug_s3,3,rule_i,05,0.80659,0.79917,39.0,3382.877,9586
K_focal_aug,K_focal_aug_s3,3,rule_i,06,0.79248,0.78711,73.0,3003.893,9989
K_focal_aug,K_focal_aug_s3,3,rule_i,07,0.81156,0.81854,52.0,3546.226,8968
K_focal_aug,K_focal_aug_s3,3,rule_i,08,0.78864,0.79843,56.0,758.561,8585
K_focal_aug,K_focal_aug_s3,3,rule_i,09,0.79595,0.82621,51.0,1809.433,8726
K_focal_aug,K_focal_aug_s3,3,rule_i,10,0.79302,0.80311,57.0,3573.68,9137
K_focal_aug,K_focal_aug_s3,3,rule_i,11,0.78972,0.80202,52.0,4463.884,10456
K_focal_aug,K_focal_aug_s3,3,rule_i,12,0.80404,0.85734,44.0,1721.915,8712
K_focal_aug,K_focal_aug_s3,3,rule_i,13,0.79585,0.81809,36.0,2368.186,10186
K_focal_aug,K_focal_aug_s3,3,rule_i,14,0.80157,0.85195,61.0,4955.271,8358
K_focal_aug,K_focal_aug_s3,3,rule_i,15,0.7952,0.8618,51.0,4218.55,7651
K_focal_aug,K_focal_aug_s3,3,rule_i,16,0.83849,0.89971,52.0,5587.091,8812
K_focal_aug,K_focal_aug_s3,3,rule_i,17,0.81617,0.86214,52.0,1685.487,7984
K_focal_aug,K_focal_aug_s3,3,rule_i,18,0.81025,0.89742,32.0,5139.621,7659
K_focal_aug,K_focal_aug_s3,3,rule_i,19,0.8293,0.90045,43.0,5453.144,8476
K_focal_aug,K_focal_aug_s3,3,rule_i,20,0.80643,0.88527,47.0,1249.842,7373
K_focal_aug,K_focal_aug_s3,3,rule_iv,01,0.79646,0.88967,28.0,6795.859,9312
K_focal_aug,K_focal_aug_s3,3,rule_iv,02,0.82439,0.88155,39.0,6042.078,9289
K_focal_aug,K_focal_aug_s3,3,rule_iv,03,0.78731,0.82271,42.0,1079.714,9221
K_focal_aug,K_focal_aug_s3,3,rule_iv,04,0.8081,0.8268,34.0,4253.475,8926
K_focal_aug,K_focal_aug_s3,3,rule_iv,05,0.79824,0.8181,40.0,3532.603,9586
K_focal_aug,K_focal_aug_s3,3,rule_iv,06,0.79151,0.80824,57.0,3868.544,9989
K_focal_aug,K_focal_aug_s3,3,rule_iv,07,0.80846,0.84016,44.0,4230.254,8968
K_focal_aug,K_focal_aug_s3,3,rule_iv,08,0.78899,0.82559,53.0,1041.239,8585
K_focal_aug,K_focal_aug_s3,3,rule_iv,09,0.78641,0.84524,35.0,2003.114,8726
K_focal_aug,K_focal_aug_s3,3,rule_iv,10,0.78403,0.82201,43.0,4488.612,9137
K_focal_aug,K_focal_aug_s3,3,rule_iv,11,0.77581,0.81909,47.0,4827.256,10456
K_focal_aug,K_focal_aug_s3,3,rule_iv,12,0.79866,0.87051,47.0,2857.548,8712
K_focal_aug,K_focal_aug_s3,3,rule_iv,13,0.78938,0.8383,41.0,2374.898,10186
K_focal_aug,K_focal_aug_s3,3,rule_iv,14,0.78871,0.86622,53.0,5536.727,8358
K_focal_aug,K_focal_aug_s3,3,rule_iv,15,0.78026,0.86887,48.0,5025.813,7651
K_focal_aug,K_focal_aug_s3,3,rule_iv,16,0.82609,0.90664,46.0,6115.762,8812
K_focal_aug,K_focal_aug_s3,3,rule_iv,17,0.81545,0.87831,55.0,2233.055,7984
K_focal_aug,K_focal_aug_s3,3,rule_iv,18,0.80328,0.90091,37.0,5395.509,7659
K_focal_aug,K_focal_aug_s3,3,rule_iv,19,0.81402,0.90739,40.0,6109.224,8476
K_focal_aug,K_focal_aug_s3,3,rule_iv,20,0.78383,0.87223,63.0,2150.781,7373
K_focal_aug,K_focal_aug_s3,3,tta_i,01,0.81036,0.88142,41.0,5661.409,9312
K_focal_aug,K_focal_aug_s3,3,tta_i,02,0.84096,0.87347,42.0,5419.002,9289
K_focal_aug,K_focal_aug_s3,3,tta_i,03,0.78633,0.80082,45.0,809.469,9221
K_focal_aug,K_focal_aug_s3,3,tta_i,04,0.81721,0.81396,30.0,3539.386,8926
K_focal_aug,K_focal_aug_s3,3,tta_i,05,0.80848,0.80258,33.0,3241.541,9586
K_focal_aug,K_focal_aug_s3,3,tta_i,06,0.79506,0.78555,55.0,3124.836,9989
K_focal_aug,K_focal_aug_s3,3,tta_i,07,0.81655,0.82043,36.0,3499.823,8968
K_focal_aug,K_focal_aug_s3,3,tta_i,08,0.79073,0.80046,38.0,730.958,8585
K_focal_aug,K_focal_aug_s3,3,tta_i,09,0.79918,0.8309,39.0,1766.487,8726
K_focal_aug,K_focal_aug_s3,3,tta_i,10,0.79715,0.80208,54.0,3636.676,9137
K_focal_aug,K_focal_aug_s3,3,tta_i,11,0.79384,0.80369,50.0,4206.4,10456
K_focal_aug,K_focal_aug_s3,3,tta_i,12,0.80532,0.85901,40.0,1652.306,8712
K_focal_aug,K_focal_aug_s3,3,tta_i,13,0.80246,0.82443,43.0,1921.056,10186
K_focal_aug,K_focal_aug_s3,3,tta_i,14,0.80816,0.86279,53.0,4900.618,8358
K_focal_aug,K_focal_aug_s3,3,tta_i,15,0.80293,0.87358,38.0,4296.35,7651
K_focal_aug,K_focal_aug_s3,3,tta_i,16,0.83874,0.90251,38.0,5422.566,8812
K_focal_aug,K_focal_aug_s3,3,tta_i,17,0.81723,0.85804,49.0,1846.233,7984
K_focal_aug,K_focal_aug_s3,3,tta_i,18,0.80906,0.894,34.0,4663.928,7659
K_focal_aug,K_focal_aug_s3,3,tta_i,19,0.83542,0.90349,45.0,5344.935,8476
K_focal_aug,K_focal_aug_s3,3,tta_i,20,0.80619,0.87937,49.0,1374.476,7373
K_focal_aug,K_focal_aug_s3,3,tta_iv,01,0.8042,0.89371,23.0,6807.759,9312
K_focal_aug,K_focal_aug_s3,3,tta_iv,02,0.83001,0.87904,39.0,6352.902,9289
K_focal_aug,K_focal_aug_s3,3,tta_iv,03,0.79326,0.82321,37.0,2011.64,9221
K_focal_aug,K_focal_aug_s3,3,tta_iv,04,0.81191,0.82592,31.0,4111.629,8926
K_focal_aug,K_focal_aug_s3,3,tta_iv,05,0.80241,0.81773,28.0,3629.342,9586
K_focal_aug,K_focal_aug_s3,3,tta_iv,06,0.79605,0.80762,34.0,4000.03,9989
K_focal_aug,K_focal_aug_s3,3,tta_iv,07,0.81398,0.84062,29.0,4140.148,8968
K_focal_aug,K_focal_aug_s3,3,tta_iv,08,0.79251,0.82243,43.0,956.486,8585
K_focal_aug,K_focal_aug_s3,3,tta_iv,09,0.79318,0.84475,29.0,4069.451,8726
K_focal_aug,K_focal_aug_s3,3,tta_iv,10,0.78999,0.822,34.0,4475.246,9137
K_focal_aug,K_focal_aug_s3,3,tta_iv,11,0.78207,0.81987,39.0,5322.974,10456
K_focal_aug,K_focal_aug_s3,3,tta_iv,12,0.80536,0.8757,36.0,2589.358,8712
K_focal_aug,K_focal_aug_s3,3,tta_iv,13,0.79687,0.84014,41.0,2244.436,10186
K_focal_aug,K_focal_aug_s3,3,tta_iv,14,0.79767,0.86776,34.0,5804.203,8358
K_focal_aug,K_focal_aug_s3,3,tta_iv,15,0.78876,0.8744,33.0,4984.912,7651
K_focal_aug,K_focal_aug_s3,3,tta_iv,16,0.83358,0.90957,47.0,6430.007,8812
K_focal_aug,K_focal_aug_s3,3,tta_iv,17,0.82026,0.88067,53.0,2096.455,7984
K_focal_aug,K_focal_aug_s3,3,tta_iv,18,0.80781,0.90205,28.0,5397.23,7659
K_focal_aug,K_focal_aug_s3,3,tta_iv,19,0.82184,0.91158,31.0,6207.505,8476
K_focal_aug,K_focal_aug_s3,3,tta_iv,20,0.79307,0.87618,51.0,2159.38,7373
K_focal_aug,K_focal_aug_s3,3,swa,01,0.7945,0.88785,26.0,6904.153,9312
K_focal_aug,K_focal_aug_s3,3,swa,02,0.82508,0.88057,38.0,6263.559,9289
K_focal_aug,K_focal_aug_s3,3,swa,03,0.78764,0.82122,41.0,1976.025,9221
K_focal_aug,K_focal_aug_s3,3,swa,04,0.80864,0.82568,33.0,4222.91,8926
K_focal_aug,K_focal_aug_s3,3,swa,05,0.79898,0.82091,28.0,3691.43,9586
K_focal_aug,K_focal_aug_s3,3,swa,06,0.792,0.80941,45.0,4026.033,9989
K_focal_aug,K_focal_aug_s3,3,swa,07,0.8109,0.84035,26.0,4234.685,8968
K_focal_aug,K_focal_aug_s3,3,swa,08,0.78833,0.82295,41.0,1049.518,8585
K_focal_aug,K_focal_aug_s3,3,swa,09,0.78579,0.84555,27.0,2148.232,8726
K_focal_aug,K_focal_aug_s3,3,swa,10,0.78439,0.82567,35.0,4530.982,9137
K_focal_aug,K_focal_aug_s3,3,swa,11,0.7754,0.81947,41.0,5448.508,10456
K_focal_aug,K_focal_aug_s3,3,swa,12,0.79876,0.87246,38.0,2612.138,8712
K_focal_aug,K_focal_aug_s3,3,swa,13,0.79092,0.83764,44.0,4547.925,10186
K_focal_aug,K_focal_aug_s3,3,swa,14,0.78965,0.87015,35.0,5786.496,8358
K_focal_aug,K_focal_aug_s3,3,swa,15,0.78513,0.87637,35.0,5096.278,7651
K_focal_aug,K_focal_aug_s3,3,swa,16,0.82509,0.9083,32.0,6507.297,8812
K_focal_aug,K_focal_aug_s3,3,swa,17,0.81545,0.88177,52.0,2154.155,7984
K_focal_aug,K_focal_aug_s3,3,swa,18,0.80234,0.90352,31.0,5383.762,7659
K_focal_aug,K_focal_aug_s3,3,swa,19,0.81263,0.91168,36.0,6179.053,8476
K_focal_aug,K_focal_aug_s3,3,swa,20,0.78225,0.87254,54.0,2308.807,7373
K_focal_aug,K_focal_aug_s3,3,swa_tta,01,0.80111,0.89303,21.0,6871.135,9312
K_focal_aug,K_focal_aug_s3,3,swa_tta,02,0.83035,0.87992,38.0,6514.233,9289
K_focal_aug,K_focal_aug_s3,3,swa_tta,03,0.79237,0.82142,37.0,2010.851,9221
K_focal_aug,K_focal_aug_s3,3,swa_tta,04,0.81226,0.82547,25.0,4122.366,8926
K_focal_aug,K_focal_aug_s3,3,swa_tta,05,0.80371,0.82,28.0,3699.857,9586
K_focal_aug,K_focal_aug_s3,3,swa_tta,06,0.79778,0.80957,39.0,4038.502,9989
K_focal_aug,K_focal_aug_s3,3,swa_tta,07,0.81436,0.84158,24.0,4202.816,8968
K_focal_aug,K_focal_aug_s3,3,swa_tta,08,0.79403,0.82301,39.0,968.847,8585
K_focal_aug,K_focal_aug_s3,3,swa_tta,09,0.79242,0.84462,29.0,2066.277,8726
K_focal_aug,K_focal_aug_s3,3,swa_tta,10,0.78973,0.82504,34.0,4511.83,9137
K_focal_aug,K_focal_aug_s3,3,swa_tta,11,0.7823,0.82011,39.0,5440.546,10456
K_focal_aug,K_focal_aug_s3,3,swa_tta,12,0.80558,0.87673,35.0,2627.096,8712
K_focal_aug,K_focal_aug_s3,3,swa_tta,13,0.79754,0.83818,37.0,2418.354,10186
K_focal_aug,K_focal_aug_s3,3,swa_tta,14,0.7975,0.87019,35.0,5899.421,8358
K_focal_aug,K_focal_aug_s3,3,swa_tta,15,0.79148,0.87847,27.0,5013.975,7651
K_focal_aug,K_focal_aug_s3,3,swa_tta,16,0.83324,0.9103,37.0,6339.082,8812
K_focal_aug,K_focal_aug_s3,3,swa_tta,17,0.81948,0.88246,45.0,2185.902,7984
K_focal_aug,K_focal_aug_s3,3,swa_tta,18,0.80607,0.9029,29.0,5503.199,7659
K_focal_aug,K_focal_aug_s3,3,swa_tta,19,0.8194,0.91239,32.0,6267.553,8476
K_focal_aug,K_focal_aug_s3,3,swa_tta,20,0.78948,0.87545,50.0,2213.475,7373
K_focal_aug,K_focal_aug_s4,4,rule_i,01,0.80543,0.88106,43.0,5250.202,9312
K_focal_aug,K_focal_aug_s4,4,rule_i,02,0.83348,0.87514,47.0,5571.267,9289
K_focal_aug,K_focal_aug_s4,4,rule_i,03,0.78368,0.80219,64.0,725.242,9221
K_focal_aug,K_focal_aug_s4,4,rule_i,04,0.81066,0.81316,35.0,3012.117,8926
K_focal_aug,K_focal_aug_s4,4,rule_i,05,0.8051,0.80735,40.0,3277.928,9586
K_focal_aug,K_focal_aug_s4,4,rule_i,06,0.79755,0.78991,62.0,3017.646,9989
K_focal_aug,K_focal_aug_s4,4,rule_i,07,0.80997,0.82124,46.0,3662.581,8968
K_focal_aug,K_focal_aug_s4,4,rule_i,08,0.78686,0.80335,49.0,1085.868,8585
K_focal_aug,K_focal_aug_s4,4,rule_i,09,0.79388,0.83296,58.0,1705.853,8726
K_focal_aug,K_focal_aug_s4,4,rule_i,10,0.79186,0.79992,63.0,1654.176,9137
K_focal_aug,K_focal_aug_s4,4,rule_i,11,0.78733,0.803,54.0,4168.596,10456
K_focal_aug,K_focal_aug_s4,4,rule_i,12,0.80321,0.86152,43.0,1817.605,8712
K_focal_aug,K_focal_aug_s4,4,rule_i,13,0.79805,0.8245,56.0,2190.879,10186
K_focal_aug,K_focal_aug_s4,4,rule_i,14,0.79964,0.85624,64.0,4921.328,8358
K_focal_aug,K_focal_aug_s4,4,rule_i,15,0.78737,0.86292,53.0,4765.78,7651
K_focal_aug,K_focal_aug_s4,4,rule_i,16,0.83726,0.89754,48.0,5270.24,8812
K_focal_aug,K_focal_aug_s4,4,rule_i,17,0.81571,0.85887,55.0,1728.273,7984
K_focal_aug,K_focal_aug_s4,4,rule_i,18,0.8075,0.89723,43.0,4554.038,7659
K_focal_aug,K_focal_aug_s4,4,rule_i,19,0.82606,0.90007,43.0,4947.077,8476
K_focal_aug,K_focal_aug_s4,4,rule_i,20,0.79867,0.87497,68.0,1280.226,7373
K_focal_aug,K_focal_aug_s4,4,rule_iv,01,0.79855,0.8905,30.0,6697.287,9312
K_focal_aug,K_focal_aug_s4,4,rule_iv,02,0.82247,0.87562,38.0,6307.417,9289
K_focal_aug,K_focal_aug_s4,4,rule_iv,03,0.77941,0.8156,41.0,1566.623,9221
K_focal_aug,K_focal_aug_s4,4,rule_iv,04,0.807,0.82409,30.0,4665.382,8926
K_focal_aug,K_focal_aug_s4,4,rule_iv,05,0.79814,0.8167,29.0,3569.381,9586
K_focal_aug,K_focal_aug_s4,4,rule_iv,06,0.78951,0.81019,52.0,3882.235,9989
K_focal_aug,K_focal_aug_s4,4,rule_iv,07,0.80786,0.83853,40.0,2236.314,8968
K_focal_aug,K_focal_aug_s4,4,rule_iv,08,0.78239,0.81534,45.0,953.022,8585
K_focal_aug,K_focal_aug_s4,4,rule_iv,09,0.78863,0.84675,34.0,2219.967,8726
K_focal_aug,K_focal_aug_s4,4,rule_iv,10,0.781,0.82147,45.0,4570.818,9137
K_focal_aug,K_focal_aug_s4,4,rule_iv,11,0.77627,0.81971,40.0,5434.735,10456
K_focal_aug,K_focal_aug_s4,4,rule_iv,12,0.80057,0.87149,38.0,2841.102,8712
K_focal_aug,K_focal_aug_s4,4,rule_iv,13,0.78662,0.83447,52.0,2167.626,10186
K_focal_aug,K_focal_aug_s4,4,rule_iv,14,0.78736,0.8668,41.0,6044.519,8358
K_focal_aug,K_focal_aug_s4,4,rule_iv,15,0.78604,0.87297,44.0,5028.217,7651
K_focal_aug,K_focal_aug_s4,4,rule_iv,16,0.82998,0.91221,39.0,6564.878,8812
K_focal_aug,K_focal_aug_s4,4,rule_iv,17,0.81483,0.87745,42.0,2132.58,7984
K_focal_aug,K_focal_aug_s4,4,rule_iv,18,0.80749,0.90559,29.0,5427.709,7659
K_focal_aug,K_focal_aug_s4,4,rule_iv,19,0.81382,0.90259,44.0,6156.028,8476
K_focal_aug,K_focal_aug_s4,4,rule_iv,20,0.78259,0.86721,53.0,1890.762,7373
K_focal_aug,K_focal_aug_s4,4,tta_i,01,0.81048,0.88585,43.0,5648.299,9312
K_focal_aug,K_focal_aug_s4,4,tta_i,02,0.83702,0.87386,37.0,5445.29,9289
K_focal_aug,K_focal_aug_s4,4,tta_i,03,0.78508,0.8005,47.0,800.896,9221
K_focal_aug,K_focal_aug_s4,4,tta_i,04,0.81444,0.81612,29.0,3558.084,8926
K_focal_aug,K_focal_aug_s4,4,tta_i,05,0.80649,0.80665,32.0,3295.292,9586
K_focal_aug,K_focal_aug_s4,4,tta_i,06,0.79605,0.78826,53.0,3079.999,9989
K_focal_aug,K_focal_aug_s4,4,tta_i,07,0.81523,0.82602,45.0,3551.501,8968
K_focal_aug,K_focal_aug_s4,4,tta_i,08,0.79073,0.80606,44.0,764.032,8585
K_focal_aug,K_focal_aug_s4,4,tta_i,09,0.79749,0.83414,39.0,1784.597,8726
K_focal_aug,K_focal_aug_s4,4,tta_i,10,0.79575,0.80417,54.0,3564.75,9137
K_focal_aug,K_focal_aug_s4,4,tta_i,11,0.79021,0.80347,43.0,4090.42,10456
K_focal_aug,K_focal_aug_s4,4,tta_i,12,0.80762,0.86288,36.0,1657.386,8712
K_focal_aug,K_focal_aug_s4,4,tta_i,13,0.80033,0.82456,46.0,1917.342,10186
K_focal_aug,K_focal_aug_s4,4,tta_i,14,0.80444,0.86342,47.0,5161.392,8358
K_focal_aug,K_focal_aug_s4,4,tta_i,15,0.79561,0.87082,38.0,4214.295,7651
K_focal_aug,K_focal_aug_s4,4,tta_i,16,0.84107,0.90365,34.0,5525.283,8812
K_focal_aug,K_focal_aug_s4,4,tta_i,17,0.81961,0.86177,38.0,1873.207,7984
K_focal_aug,K_focal_aug_s4,4,tta_i,18,0.81461,0.90105,26.0,4839.874,7659
K_focal_aug,K_focal_aug_s4,4,tta_i,19,0.83522,0.90457,43.0,5458.646,8476
K_focal_aug,K_focal_aug_s4,4,tta_i,20,0.80628,0.87693,56.0,1288.956,7373
K_focal_aug,K_focal_aug_s4,4,tta_iv,01,0.80485,0.89198,23.0,6653.15,9312
K_focal_aug,K_focal_aug_s4,4,tta_iv,02,0.83174,0.88005,41.0,6492.3,9289
K_focal_aug,K_focal_aug_s4,4,tta_iv,03,0.78651,0.81598,33.0,1616.168,9221
K_focal_aug,K_focal_aug_s4,4,tta_iv,04,0.81181,0.82526,17.0,4207.468,8926
K_focal_aug,K_focal_aug_s4,4,tta_iv,05,0.80305,0.81493,24.0,3678.473,9586
K_focal_aug,K_focal_aug_s4,4,tta_iv,06,0.79595,0.8073,41.0,3953.555,9989
K_focal_aug,K_focal_aug_s4,4,tta_iv,07,0.81553,0.83926,23.0,4165.623,8968
K_focal_aug,K_focal_aug_s4,4,tta_iv,08,0.79098,0.81951,45.0,960.602,8585
K_focal_aug,K_focal_aug_s4,4,tta_iv,09,0.79294,0.84255,26.0,2091.382,8726
K_focal_aug,K_focal_aug_s4,4,tta_iv,10,0.78927,0.82199,30.0,4479.494,9137
K_focal_aug,K_focal_aug_s4,4,tta_iv,11,0.78442,0.81832,40.0,5334.482,10456
K_focal_aug,K_focal_aug_s4,4,tta_iv,12,0.8051,0.87155,33.0,2514.813,8712
K_focal_aug,K_focal_aug_s4,4,tta_iv,13,0.79758,0.83532,36.0,2160.283,10186
K_focal_aug,K_focal_aug_s4,4,tta_iv,14,0.80014,0.87039,30.0,5840.829,8358
K_focal_aug,K_focal_aug_s4,4,tta_iv,15,0.79836,0.87918,24.0,5053.004,7651
K_focal_aug,K_focal_aug_s4,4,tta_iv,16,0.83697,0.91147,35.0,6259.006,8812
K_focal_aug,K_focal_aug_s4,4,tta_iv,17,0.82203,0.87856,32.0,2113.673,7984
K_focal_aug,K_focal_aug_s4,4,tta_iv,18,0.81414,0.90607,18.0,5371.687,7659
K_focal_aug,K_focal_aug_s4,4,tta_iv,19,0.82546,0.91006,32.0,6127.327,8476
K_focal_aug,K_focal_aug_s4,4,tta_iv,20,0.79611,0.87789,46.0,2089.28,7373
K_focal_aug,K_focal_aug_s4,4,swa,01,0.79505,0.8885,21.0,6428.079,9312
K_focal_aug,K_focal_aug_s4,4,swa,02,0.82226,0.87796,35.0,6311.24,9289
K_focal_aug,K_focal_aug_s4,4,swa,03,0.7831,0.81832,44.0,1594.83,9221
K_focal_aug,K_focal_aug_s4,4,swa,04,0.80728,0.82582,25.0,4781.9,8926
K_focal_aug,K_focal_aug_s4,4,swa,05,0.79987,0.82108,28.0,3816.23,9586
K_focal_aug,K_focal_aug_s4,4,swa,06,0.79129,0.81237,50.0,4096.692,9989
K_focal_aug,K_focal_aug_s4,4,swa,07,0.80819,0.83974,32.0,4408.884,8968
K_focal_aug,K_focal_aug_s4,4,swa,08,0.78455,0.81997,45.0,1409.347,8585
K_focal_aug,K_focal_aug_s4,4,swa,09,0.78673,0.84749,28.0,2320.316,8726
K_focal_aug,K_focal_aug_s4,4,swa,10,0.78128,0.8242,42.0,4720.208,9137
K_focal_aug,K_focal_aug_s4,4,swa,11,0.77563,0.81914,38.0,5567.68,10456
K_focal_aug,K_focal_aug_s4,4,swa,12,0.79831,0.87276,39.0,2770.382,8712
K_focal_aug,K_focal_aug_s4,4,swa,13,0.78705,0.8362,55.0,2175.11,10186
K_focal_aug,K_focal_aug_s4,4,swa,14,0.78814,0.86858,40.0,5984.033,8358
K_focal_aug,K_focal_aug_s4,4,swa,15,0.7873,0.87625,32.0,5069.073,7651
K_focal_aug,K_focal_aug_s4,4,swa,16,0.8282,0.91066,49.0,6698.666,8812
K_focal_aug,K_focal_aug_s4,4,swa,17,0.81427,0.88126,47.0,2257.186,7984
K_focal_aug,K_focal_aug_s4,4,swa,18,0.80493,0.90286,37.0,5493.201,7659
K_focal_aug,K_focal_aug_s4,4,swa,19,0.81213,0.90591,35.0,6245.259,8476
K_focal_aug,K_focal_aug_s4,4,swa,20,0.78084,0.86843,54.0,2060.274,7373
K_focal_aug,K_focal_aug_s4,4,swa_tta,01,0.80052,0.89022,19.0,6758.495,9312
K_focal_aug,K_focal_aug_s4,4,swa_tta,02,0.82837,0.87873,33.0,6562.747,9289
K_focal_aug,K_focal_aug_s4,4,swa_tta,03,0.78714,0.81701,35.0,1698.021,9221
K_focal_aug,K_focal_aug_s4,4,swa_tta,04,0.81093,0.82592,20.0,4753.999,8926
K_focal_aug,K_focal_aug_s4,4,swa_tta,05,0.80199,0.81727,31.0,3671.316,9586
K_focal_aug,K_focal_aug_s4,4,swa_tta,06,0.79621,0.81135,44.0,4003.066,9989
K_focal_aug,K_focal_aug_s4,4,swa_tta,07,0.81474,0.84166,24.0,4314.172,8968
K_focal_aug,K_focal_aug_s4,4,swa_tta,08,0.79106,0.82314,48.0,968.526,8585
K_focal_aug,K_focal_aug_s4,4,swa_tta,09,0.79039,0.84503,26.0,2158.333,8726
K_focal_aug,K_focal_aug_s4,4,swa_tta,10,0.78649,0.82468,25.0,4621.853,9137
K_focal_aug,K_focal_aug_s4,4,swa_tta,11,0.78167,0.8193,36.0,5411.081,10456
K_focal_aug,K_focal_aug_s4,4,swa_tta,12,0.80377,0.8731,31.0,2573.342,8712
K_focal_aug,K_focal_aug_s4,4,swa_tta,13,0.79488,0.838,37.0,2217.681,10186
K_focal_aug,K_focal_aug_s4,4,swa_tta,14,0.79678,0.87053,26.0,6039.51,8358
K_focal_aug,K_focal_aug_s4,4,swa_tta,15,0.79609,0.88147,22.0,5264.498,7651
K_focal_aug,K_focal_aug_s4,4,swa_tta,16,0.8335,0.91213,39.0,6480.474,8812
K_focal_aug,K_focal_aug_s4,4,swa_tta,17,0.81961,0.88103,35.0,2252.736,7984
K_focal_aug,K_focal_aug_s4,4,swa_tta,18,0.80869,0.90211,23.0,5454.097,7659
K_focal_aug,K_focal_aug_s4,4,swa_tta,19,0.81978,0.90949,34.0,6159.829,8476
K_focal_aug,K_focal_aug_s4,4,swa_tta,20,0.78814,0.87184,38.0,2129.989,7373
K_focal_aug,K_focal_aug_s5,5,rule_i,01,0.8034,0.88773,27.0,6150.051,9312
K_focal_aug,K_focal_aug_s5,5,rule_i,02,0.83344,0.87566,30.0,6110.767,9289
K_focal_aug,K_focal_aug_s5,5,rule_i,03,0.78528,0.80335,43.0,834.936,9221
K_focal_aug,K_focal_aug_s5,5,rule_i,04,0.81443,0.82436,23.0,4121.695,8926
K_focal_aug,K_focal_aug_s5,5,rule_i,05,0.80898,0.811,27.0,3424.114,9586
K_focal_aug,K_focal_aug_s5,5,rule_i,06,0.80054,0.79506,57.0,3713.726,9989
K_focal_aug,K_focal_aug_s5,5,rule_i,07,0.81484,0.82551,40.0,3920.75,8968
K_focal_aug,K_focal_aug_s5,5,rule_i,08,0.79338,0.80838,53.0,874.67,8585
K_focal_aug,K_focal_aug_s5,5,rule_i,09,0.79517,0.83518,31.0,1843.096,8726
K_focal_aug,K_focal_aug_s5,5,rule_i,10,0.79352,0.81203,46.0,3904.916,9137
K_focal_aug,K_focal_aug_s5,5,rule_i,11,0.78474,0.80488,50.0,5117.095,10456
