config,run,epoch,seed,condition,radius_px,image,erl,skel_px,dice,foreground
G_focal,G_focal_s1,40,1,raw,0,06,3232.639,9989,0.80373,29442
G_focal,G_focal_s1,40,1,closing,6,06,4127.914,9989,0.73036,39684
G_focal,G_focal_s1,40,1,closing_fair,1,06,3402.89,9989,0.80336,29719
G_focal,G_focal_s1,40,1,oracle_sever,0,06,3743.048,9989,0.81059,29797
G_focal,G_focal_s1,40,1,oracle_all,0,06,9254.356,9989,0.85467,32180
G_focal,G_focal_s1,40,1,raw,0,07,3646.676,8968,0.80992,28723
G_focal,G_focal_s1,40,1,closing,6,07,4439.936,8968,0.74522,36862
G_focal,G_focal_s1,40,1,closing_fair,1,07,3800.586,8968,0.80938,28972
G_focal,G_focal_s1,40,1,oracle_sever,0,07,4576.066,8968,0.81669,29060
G_focal,G_focal_s1,40,1,oracle_all,0,07,8900.258,8968,0.85189,30875
G_focal,G_focal_s1,40,1,raw,0,08,588.301,8585,0.79228,26665
G_focal,G_focal_s1,40,1,closing,6,08,2964.945,8585,0.73948,34009
G_focal,G_focal_s1,40,1,closing_fair,1,08,975.226,8585,0.79221,26927
G_focal,G_focal_s1,40,1,oracle_sever,0,08,739.106,8585,0.80832,27406
G_focal,G_focal_s1,40,1,oracle_all,0,08,8119.764,8585,0.83775,28819
G_focal,G_focal_s1,40,1,raw,0,09,1330.665,8726,0.79374,25626
G_focal,G_focal_s1,40,1,closing,6,09,1853.249,8726,0.73523,32857
G_focal,G_focal_s1,40,1,closing_fair,1,09,1535.675,8726,0.79399,25869
G_focal,G_focal_s1,40,1,oracle_sever,0,09,1849.629,8726,0.80036,25915
G_focal,G_focal_s1,40,1,oracle_all,0,09,8480.974,8726,0.83808,27624
G_focal,G_focal_s1,40,1,raw,0,10,3463.648,9137,0.79922,29539
G_focal,G_focal_s1,40,1,closing,6,10,4530.423,9137,0.69864,40441
G_focal,G_focal_s1,40,1,closing_fair,1,10,4042.3,9137,0.7989,29860
G_focal,G_focal_s1,40,1,oracle_sever,0,10,4145.737,9137,0.80607,29864
G_focal,G_focal_s1,40,1,oracle_all,0,10,8792.259,9137,0.83671,31366
G_focal,G_focal_s1,40,1,raw,0,11,4155.231,10456,0.79837,32535
G_focal,G_focal_s1,40,1,closing,6,11,5279.824,10456,0.7153,42280
G_focal,G_focal_s1,40,1,closing_fair,1,11,4250.137,10456,0.79584,32994
G_focal,G_focal_s1,40,1,oracle_sever,0,11,4918.827,10456,0.8048,32869
G_focal,G_focal_s1,40,1,oracle_all,0,11,10173.384,10456,0.84168,34856
G_focal,G_focal_s1,40,1,raw,0,12,2152.113,8712,0.81572,30734
G_focal,G_focal_s1,40,1,closing,6,12,2861.431,8712,0.71569,42144
G_focal,G_focal_s1,40,1,closing_fair,1,12,2609.143,8712,0.81449,31047
G_focal,G_focal_s1,40,1,oracle_sever,0,12,2240.808,8712,0.81751,30824
G_focal,G_focal_s1,40,1,oracle_all,0,12,8712.0,8712,0.84167,32061
G_focal,G_focal_s1,40,1,raw,0,13,1627.798,10186,0.80535,32297
G_focal,G_focal_s1,40,1,closing,6,13,5358.738,10186,0.73026,41956
G_focal,G_focal_s1,40,1,closing_fair,1,13,3428.585,10186,0.80534,32598
G_focal,G_focal_s1,40,1,oracle_sever,0,13,1831.488,10186,0.8085,32468
G_focal,G_focal_s1,40,1,oracle_all,0,13,9934.041,10186,0.84622,34584
G_focal,G_focal_s1,40,1,raw,0,14,5087.88,8358,0.80113,31446
G_focal,G_focal_s1,40,1,closing,6,14,5561.084,8358,0.7078,41289
G_focal,G_focal_s1,40,1,closing_fair,1,14,5189.732,8358,0.79886,31739
G_focal,G_focal_s1,40,1,oracle_sever,0,14,5362.129,8358,0.80391,31581
G_focal,G_focal_s1,40,1,oracle_all,0,14,8358.0,8358,0.82091,32421
G_focal,G_focal_s1,40,1,raw,0,15,4586.902,7651,0.78346,29938
G_focal,G_focal_s1,40,1,closing,6,15,5057.337,7651,0.66182,42192
G_focal,G_focal_s1,40,1,closing_fair,1,15,4692.273,7651,0.78124,30216
G_focal,G_focal_s1,40,1,oracle_sever,0,15,4751.613,7651,0.78469,29992
G_focal,G_focal_s1,40,1,oracle_all,0,15,7617.076,7651,0.80053,30700
G_focal,G_focal_s1,40,1,raw,0,16,5133.016,8812,0.83994,32192
G_focal,G_focal_s1,40,1,closing,6,16,5744.995,8812,0.74925,41523
G_focal,G_focal_s1,40,1,closing_fair,1,16,5213.156,8812,0.83753,32547
G_focal,G_focal_s1,40,1,oracle_sever,0,16,5356.847,8812,0.84162,32282
G_focal,G_focal_s1,40,1,oracle_all,0,16,8665.243,8812,0.85984,33274
G_focal,G_focal_s1,40,1,raw,0,17,1534.197,7984,0.81978,28334
G_focal,G_focal_s1,40,1,closing,6,17,3770.505,7984,0.74748,36650
G_focal,G_focal_s1,40,1,closing_fair,1,17,3254.756,7984,0.82012,28613
G_focal,G_focal_s1,40,1,oracle_sever,0,17,1875.392,7984,0.82384,28528
G_focal,G_focal_s1,40,1,oracle_all,0,17,7984.0,7984,0.8509,29856
G_focal,G_focal_s1,40,1,raw,0,18,2290.832,7659,0.81766,31719
G_focal,G_focal_s1,40,1,closing,6,18,5161.047,7659,0.73225,39847
G_focal,G_focal_s1,40,1,closing_fair,1,18,2380.136,7659,0.81425,32128
G_focal,G_focal_s1,40,1,oracle_sever,0,18,2353.124,7659,0.81849,31760
G_focal,G_focal_s1,40,1,oracle_all,0,18,7547.708,7659,0.83447,32554
G_focal,G_focal_s1,40,1,raw,0,19,5546.039,8476,0.83654,33810
G_focal,G_focal_s1,40,1,closing,6,19,6233.624,8476,0.71865,44828
G_focal,G_focal_s1,40,1,closing_fair,1,19,5950.475,8476,0.83345,34145
G_focal,G_focal_s1,40,1,oracle_sever,0,19,6040.006,8476,0.83996,33990
G_focal,G_focal_s1,40,1,oracle_all,0,19,8233.349,8476,0.84877,34460
G_focal,G_focal_s1,40,1,raw,0,20,1726.048,7373,0.80645,30268
G_focal,G_focal_s1,40,1,closing,6,20,2273.559,7373,0.70383,40094
G_focal,G_focal_s1,40,1,closing_fair,1,20,1785.809,7373,0.80381,30651
G_focal,G_focal_s1,40,1,oracle_sever,0,20,1799.496,7373,0.80822,30349
G_focal,G_focal_s1,40,1,oracle_all,0,20,7299.352,7373,0.82076,30930
G_focal,G_focal_s2,30,2,raw,0,01,5413.555,9312,0.80827,36362
G_focal,G_focal_s2,30,2,closing,6,01,6172.835,9312,0.70171,48632
G_focal,G_focal_s2,30,2,closing_fair,1,01,5442.587,9312,0.80534,36748
G_focal,G_focal_s2,30,2,oracle_sever,0,01,6092.994,9312,0.81264,36604
G_focal,G_focal_s2,30,2,oracle_all,0,01,8944.818,9312,0.8271,37418
G_focal,G_focal_s2,30,2,raw,0,02,5879.409,9289,0.84038,37594
G_focal,G_focal_s2,30,2,closing,6,02,6529.112,9289,0.74297,49629
G_focal,G_focal_s2,30,2,closing_fair,1,02,5924.101,9289,0.83863,38015
G_focal,G_focal_s2,30,2,oracle_sever,0,02,6254.142,9289,0.84265,37734
G_focal,G_focal_s2,30,2,oracle_all,0,02,9161.659,9289,0.85697,38630
G_focal,G_focal_s2,30,2,raw,0,03,1726.037,9221,0.79567,32192
G_focal,G_focal_s2,30,2,closing,6,03,2409.379,9221,0.74485,41310
G_focal,G_focal_s2,30,2,closing_fair,1,03,1989.33,9221,0.79779,32533
G_focal,G_focal_s2,30,2,oracle_sever,0,03,2283.262,9221,0.80073,32467
G_focal,G_focal_s2,30,2,oracle_all,0,03,9221.0,9221,0.83506,34393
G_focal,G_focal_s2,30,2,raw,0,04,3434.917,8926,0.82259,30894
G_focal,G_focal_s2,30,2,closing,6,04,4541.053,8926,0.75285,38985
G_focal,G_focal_s2,30,2,closing_fair,1,04,3528.285,8926,0.82203,31123
G_focal,G_focal_s2,30,2,oracle_sever,0,04,3841.889,8926,0.82637,31091
G_focal,G_focal_s2,30,2,oracle_all,0,04,8926.0,8926,0.86076,32946
G_focal,G_focal_s2,30,2,raw,0,05,3576.651,9586,0.81333,29683
G_focal,G_focal_s2,30,2,closing,6,05,3902.197,9586,0.74865,37704
G_focal,G_focal_s2,30,2,closing_fair,1,05,3613.445,9586,0.81301,29992
G_focal,G_focal_s2,30,2,oracle_sever,0,05,4076.902,9586,0.81943,29996
G_focal,G_focal_s2,30,2,oracle_all,0,05,9582.001,9586,0.85984,32155
G_focal,G_focal_s2,30,2,raw,0,06,3429.305,9989,0.80595,30275
G_focal,G_focal_s2,30,2,closing,6,06,4190.531,9989,0.73204,40492
G_focal,G_focal_s2,30,2,closing_fair,1,06,3575.723,9989,0.80563,30526
G_focal,G_focal_s2,30,2,oracle_sever,0,06,3993.749,9989,0.81011,30493
G_focal,G_focal_s2,30,2,oracle_all,0,06,9254.356,9989,0.8552,32959
G_focal,G_focal_s2,30,2,raw,0,07,3830.813,8968,0.81787,29535
G_focal,G_focal_s2,30,2,closing,6,07,4436.969,8968,0.75422,37072
G_focal,G_focal_s2,30,2,closing_fair,1,07,4099.513,8968,0.81775,29788
G_focal,G_focal_s2,30,2,oracle_sever,0,07,4286.56,8968,0.82229,29759
G_focal,G_focal_s2,30,2,oracle_all,0,07,8900.258,8968,0.8586,31665
G_focal,G_focal_s2,30,2,raw,0,08,761.239,8585,0.79517,27579
G_focal,G_focal_s2,30,2,closing,6,08,3173.572,8585,0.74229,34772
G_focal,G_focal_s2,30,2,closing_fair,1,08,1219.075,8585,0.79498,27841
G_focal,G_focal_s2,30,2,oracle_sever,0,08,1026.86,8585,0.80643,28107
G_focal,G_focal_s2,30,2,oracle_all,0,08,8119.764,8585,0.8382,29652
G_focal,G_focal_s2,30,2,raw,0,09,1743.987,8726,0.80249,26558
G_focal,G_focal_s2,30,2,closing,6,09,2072.586,8726,0.73715,33719
G_focal,G_focal_s2,30,2,closing_fair,1,09,1767.339,8726,0.80215,26775
G_focal,G_focal_s2,30,2,oracle_sever,0,09,2303.011,8726,0.81006,26897
G_focal,G_focal_s2,30,2,oracle_all,0,09,8480.974,8726,0.84392,28468
G_focal,G_focal_s2,30,2,raw,0,10,3646.443,9137,0.7981,30007
G_focal,G_focal_s2,30,2,closing,6,10,4218.34,9137,0.70304,40049
G_focal,G_focal_s2,30,2,closing_fair,1,10,3758.245,9137,0.79788,30271
G_focal,G_focal_s2,30,2,oracle_sever,0,10,4434.941,9137,0.8072,30443
G_focal,G_focal_s2,30,2,oracle_all,0,10,8792.259,9137,0.83618,31877
G_focal,G_focal_s2,30,2,raw,0,11,4743.555,10456,0.79495,33710
G_focal,G_focal_s2,30,2,closing,6,11,5336.948,10456,0.70822,43551
G_focal,G_focal_s2,30,2,closing_fair,1,11,4800.329,10456,0.79213,34180
G_focal,G_focal_s2,30,2,oracle_sever,0,11,5321.55,10456,0.79981,33966
G_focal,G_focal_s2,30,2,oracle_all,0,11,10173.384,10456,0.83715,36005
G_focal,G_focal_s2,30,2,raw,0,12,2093.129,8712,0.8134,31471
G_focal,G_focal_s2,30,2,closing,6,12,2535.007,8712,0.71651,42395
G_focal,G_focal_s2,30,2,closing_fair,1,12,2254.533,8712,0.81261,31736
G_focal,G_focal_s2,30,2,oracle_sever,0,12,2429.708,8712,0.81754,31681
G_focal,G_focal_s2,30,2,oracle_all,0,12,8712.0,8712,0.83778,32729
G_focal,G_focal_s2,30,2,raw,0,13,1881.19,10186,0.80543,33599
G_focal,G_focal_s2,30,2,closing,6,13,5697.265,10186,0.72566,43666
G_focal,G_focal_s2,30,2,closing_fair,1,13,2607.325,10186,0.80487,33893
G_focal,G_focal_s2,30,2,oracle_sever,0,13,2128.636,10186,0.81061,33886
G_focal,G_focal_s2,30,2,oracle_all,0,13,9934.041,10186,0.84255,35711
G_focal,G_focal_s2,30,2,raw,0,14,4787.666,8358,0.80643,31962
G_focal,G_focal_s2,30,2,closing,6,14,5754.308,8358,0.71634,41372
G_focal,G_focal_s2,30,2,closing_fair,1,14,4846.745,8358,0.80398,32262
G_focal,G_focal_s2,30,2,oracle_sever,0,14,5197.84,8358,0.8087,32074
G_focal,G_focal_s2,30,2,oracle_all,0,14,8358.0,8358,0.82524,32901
G_focal,G_focal_s2,30,2,raw,0,15,4447.929,7651,0.78454,30196
G_focal,G_focal_s2,30,2,closing,6,15,4649.736,7651,0.66401,42012
G_focal,G_focal_s2,30,2,closing_fair,1,15,4473.855,7651,0.78265,30423
G_focal,G_focal_s2,30,2,oracle_sever,0,15,4702.105,7651,0.78677,30295
G_focal,G_focal_s2,30,2,oracle_all,0,15,7617.076,7651,0.80232,30995
G_focal,G_focal_s2,30,2,raw,0,16,5260.02,8812,0.83551,33454
G_focal,G_focal_s2,30,2,closing,6,16,5831.112,8812,0.74547,42923
G_focal,G_focal_s2,30,2,closing_fair,1,16,5300.847,8812,0.83359,33768
G_focal,G_focal_s2,30,2,oracle_sever,0,16,5585.701,8812,0.83695,33532
G_focal,G_focal_s2,30,2,oracle_all,0,16,8665.243,8812,0.85346,34444
G_focal,G_focal_s2,30,2,raw,0,17,1675.289,7984,0.81782,29520
G_focal,G_focal_s2,30,2,closing,6,17,4438.951,7984,0.74036,38129
G_focal,G_focal_s2,30,2,closing_fair,1,17,1781.473,7984,0.81698,29802
G_focal,G_focal_s2,30,2,oracle_sever,0,17,1916.932,7984,0.8224,29743
G_focal,G_focal_s2,30,2,oracle_all,0,17,7984.0,7984,0.84631,30937
G_focal,G_focal_s2,30,2,raw,0,18,2473.74,7659,0.81011,32838
G_focal,G_focal_s2,30,2,closing,6,18,5403.565,7659,0.72797,40993
G_focal,G_focal_s2,30,2,closing_fair,1,18,2498.811,7659,0.80656,33219
G_focal,G_focal_s2,30,2,oracle_sever,0,18,2609.587,7659,0.81142,32903
G_focal,G_focal_s2,30,2,oracle_all,0,18,7547.708,7659,0.82497,33584
G_focal,G_focal_s2,30,2,raw,0,19,5804.07,8476,0.82549,34961
G_focal,G_focal_s2,30,2,closing,6,19,6331.061,8476,0.71401,45432
G_focal,G_focal_s2,30,2,closing_fair,1,19,6030.626,8476,0.82199,35285
G_focal,G_focal_s2,30,2,oracle_sever,0,19,6473.462,8476,0.82844,35118
G_focal,G_focal_s2,30,2,oracle_all,0,19,8233.349,8476,0.83754,35607
G_focal,G_focal_s2,30,2,raw,0,20,1816.771,7373,0.80139,31191
G_focal,G_focal_s2,30,2,closing,6,20,2290.297,7373,0.70037,40918
G_focal,G_focal_s2,30,2,closing_fair,1,20,1863.327,7373,0.79846,31560
G_focal,G_focal_s2,30,2,oracle_sever,0,20,2130.434,7373,0.80452,31336
G_focal,G_focal_s2,30,2,oracle_all,0,20,7299.352,7373,0.81532,31843
G_focal,G_focal_s3,20,3,raw,0,01,5895.833,9312,0.80679,36354
G_focal,G_focal_s3,20,3,closing,6,01,6809.676,9312,0.70347,48900
G_focal,G_focal_s3,20,3,closing_fair,1,01,5905.438,9312,0.80392,36810
G_focal,G_focal_s3,20,3,oracle_sever,0,01,6518.28,9312,0.80891,36471
G_focal,G_focal_s3,20,3,oracle_all,0,01,8944.818,9312,0.82226,37218
G_focal,G_focal_s3,20,3,raw,0,02,5963.769,9289,0.8356,36854
G_focal,G_focal_s3,20,3,closing,6,02,6634.84,9289,0.74135,49000
G_focal,G_focal_s3,20,3,closing_fair,1,02,6092.565,9289,0.83421,37288
G_focal,G_focal_s3,20,3,oracle_sever,0,02,6240.765,9289,0.83708,36944
G_focal,G_focal_s3,20,3,oracle_all,0,02,9161.659,9289,0.85308,37931
G_focal,G_focal_s3,20,3,raw,0,03,907.5,9221,0.78942,31638
G_focal,G_focal_s3,20,3,closing,6,03,2360.192,9221,0.74228,40996
G_focal,G_focal_s3,20,3,closing_fair,1,03,1517.196,9221,0.79139,32041
G_focal,G_focal_s3,20,3,oracle_sever,0,03,1135.377,9221,0.79593,31987
G_focal,G_focal_s3,20,3,oracle_all,0,03,9221.0,9221,0.82764,33742
G_focal,G_focal_s3,20,3,raw,0,04,4079.569,8926,0.8164,30347
G_focal,G_focal_s3,20,3,closing,6,04,4664.821,8926,0.74954,38648
G_focal,G_focal_s3,20,3,closing_fair,1,04,4299.497,8926,0.81589,30600
G_focal,G_focal_s3,20,3,oracle_sever,0,04,4487.923,8926,0.81958,30511
G_focal,G_focal_s3,20,3,oracle_all,0,04,8926.0,8926,0.85482,32384
G_focal,G_focal_s3,20,3,raw,0,05,2512.114,9586,0.80627,29209
G_focal,G_focal_s3,20,3,closing,6,05,4177.762,9586,0.74617,37246
G_focal,G_focal_s3,20,3,closing_fair,1,05,3737.489,9586,0.80616,29527
G_focal,G_focal_s3,20,3,oracle_sever,0,05,2706.699,9586,0.81121,29459
G_focal,G_focal_s3,20,3,oracle_all,0,05,9582.001,9586,0.85308,31663
G_focal,G_focal_s3,20,3,raw,0,06,3371.373,9989,0.79671,29786
G_focal,G_focal_s3,20,3,closing,6,06,4385.274,9989,0.72265,40376
G_focal,G_focal_s3,20,3,closing_fair,1,06,3539.056,9989,0.79662,30052
G_focal,G_focal_s3,20,3,oracle_sever,0,06,4247.406,9989,0.80325,30124
G_focal,G_focal_s3,20,3,oracle_all,0,06,9254.356,9989,0.84622,32442
G_focal,G_focal_s3,20,3,raw,0,07,3837.937,8968,0.80674,29153
G_focal,G_focal_s3,20,3,closing,6,07,4338.546,8968,0.74253,37336
G_focal,G_focal_s3,20,3,closing_fair,1,07,3890.331,8968,0.80619,29385
G_focal,G_focal_s3,20,3,oracle_sever,0,07,4519.137,8968,0.81345,29488
G_focal,G_focal_s3,20,3,oracle_all,0,07,8900.258,8968,0.84656,31200
G_focal,G_focal_s3,20,3,raw,0,08,743.122,8585,0.78976,27610
G_focal,G_focal_s3,20,3,closing,6,08,3029.634,8585,0.73383,35506
G_focal,G_focal_s3,20,3,closing_fair,1,08,1245.394,8585,0.78997,27902
G_focal,G_focal_s3,20,3,oracle_sever,0,08,909.503,8585,0.8042,28286
G_focal,G_focal_s3,20,3,oracle_all,0,08,8119.764,8585,0.83208,29639
G_focal,G_focal_s3,20,3,raw,0,09,1511.902,8726,0.7961,26320
G_focal,G_focal_s3,20,3,closing,6,09,3991.573,8726,0.73718,33334
G_focal,G_focal_s3,20,3,closing_fair,1,09,1723.611,8726,0.79589,26555
G_focal,G_focal_s3,20,3,oracle_sever,0,09,1965.42,8726,0.8013,26550
G_focal,G_focal_s3,20,3,oracle_all,0,09,8480.974,8726,0.83855,28259
G_focal,G_focal_s3,20,3,raw,0,10,3776.269,9137,0.79543,29666
G_focal,G_focal_s3,20,3,closing,6,10,4808.617,9137,0.69953,40143
G_focal,G_focal_s3,20,3,closing_fair,1,10,4051.543,9137,0.79443,30040
G_focal,G_focal_s3,20,3,oracle_sever,0,10,4986.117,9137,0.80458,30101
G_focal,G_focal_s3,20,3,oracle_all,0,10,8792.259,9137,0.83276,31483
G_focal,G_focal_s3,20,3,raw,0,11,4264.349,10456,0.79128,33445
G_focal,G_focal_s3,20,3,closing,6,11,5738.669,10456,0.70105,44516
G_focal,G_focal_s3,20,3,closing_fair,1,11,4504.432,10456,0.78922,33931
G_focal,G_focal_s3,20,3,oracle_sever,0,11,4796.024,10456,0.79629,33707
G_focal,G_focal_s3,20,3,oracle_all,0,11,10173.384,10456,0.83129,35601
G_focal,G_focal_s3,20,3,raw,0,12,1826.493,8712,0.80905,30898
G_focal,G_focal_s3,20,3,closing,6,12,2949.75,8712,0.71201,42694
G_focal,G_focal_s3,20,3,closing_fair,1,12,1939.793,8712,0.80803,31238
G_focal,G_focal_s3,20,3,oracle_sever,0,12,2696.132,8712,0.81309,31100
G_focal,G_focal_s3,20,3,oracle_all,0,12,8712.0,8712,0.83378,32157
G_focal,G_focal_s3,20,3,raw,0,13,1801.799,10186,0.80058,33553
G_focal,G_focal_s3,20,3,closing,6,13,5846.446,10186,0.72172,44048
G_focal,G_focal_s3,20,3,closing_fair,1,13,5108.784,10186,0.80009,33916
G_focal,G_focal_s3,20,3,oracle_sever,0,13,2118.734,10186,0.80664,33887
G_focal,G_focal_s3,20,3,oracle_all,0,13,9934.041,10186,0.83634,35575
G_focal,G_focal_s3,20,3,raw,0,14,5313.578,8358,0.79829,31808
G_focal,G_focal_s3,20,3,closing,6,14,6139.355,8358,0.7069,41618
G_focal,G_focal_s3,20,3,closing_fair,1,14,5592.336,8358,0.79599,32153
G_focal,G_focal_s3,20,3,oracle_sever,0,14,5715.761,8358,0.80067,31924
G_focal,G_focal_s3,20,3,oracle_all,0,14,8358.0,8358,0.81596,32681
G_focal,G_focal_s3,20,3,raw,0,15,4456.355,7651,0.79024,29036
G_focal,G_focal_s3,20,3,closing,6,15,4953.275,7651,0.66871,40904
G_focal,G_focal_s3,20,3,closing_fair,1,15,4473.151,7651,0.78832,29283
G_focal,G_focal_s3,20,3,oracle_sever,0,15,4742.952,7651,0.79196,29111
G_focal,G_focal_s3,20,3,oracle_all,0,15,7617.076,7651,0.80912,29871
G_focal,G_focal_s3,20,3,raw,0,16,5609.917,8812,0.84079,33433
G_focal,G_focal_s3,20,3,closing,6,16,6303.014,8812,0.7424,43676
G_focal,G_focal_s3,20,3,closing_fair,1,16,5797.936,8812,0.83894,33775
G_focal,G_focal_s3,20,3,oracle_sever,0,16,5785.609,8812,0.84192,33495
G_focal,G_focal_s3,20,3,oracle_all,0,16,8665.243,8812,0.85656,34305
G_focal,G_focal_s3,20,3,raw,0,17,3659.56,7984,0.82271,29507
G_focal,G_focal_s3,20,3,closing,6,17,4608.053,7984,0.74528,38000
G_focal,G_focal_s3,20,3,closing_fair,1,17,3826.324,7984,0.8229,29788
G_focal,G_focal_s3,20,3,oracle_sever,0,17,4135.906,7984,0.82558,29647
G_focal,G_focal_s3,20,3,oracle_all,0,17,7984.0,7984,0.84857,30795
G_focal,G_focal_s3,20,3,raw,0,18,4761.116,7659,0.81561,32298
G_focal,G_focal_s3,20,3,closing,6,18,5445.524,7659,0.73012,40601
G_focal,G_focal_s3,20,3,closing_fair,1,18,4863.99,7659,0.81221,32715
G_focal,G_focal_s3,20,3,oracle_sever,0,18,5195.765,7659,0.8177,32401
G_focal,G_focal_s3,20,3,oracle_all,0,18,7547.708,7659,0.8304,33037
G_focal,G_focal_s3,20,3,raw,0,19,5865.639,8476,0.83353,34228
G_focal,G_focal_s3,20,3,closing,6,19,6577.484,8476,0.72147,44726
G_focal,G_focal_s3,20,3,closing_fair,1,19,6286.294,8476,0.82997,34579
G_focal,G_focal_s3,20,3,oracle_sever,0,19,6283.241,8476,0.83595,34356
G_focal,G_focal_s3,20,3,oracle_all,0,19,8233.349,8476,0.84523,34852
G_focal,G_focal_s3,20,3,raw,0,20,1782.124,7373,0.80675,30540
G_focal,G_focal_s3,20,3,closing,6,20,2757.963,7373,0.70004,40908
G_focal,G_focal_s3,20,3,closing_fair,1,20,1913.493,7373,0.80416,30933
G_focal,G_focal_s3,20,3,oracle_sever,0,20,1884.443,7373,0.80866,30628
G_focal,G_focal_s3,20,3,oracle_all,0,20,7299.352,7373,0.81874,31096
G_focal,G_focal_s4,40,4,raw,0,01,5956.907,9312,0.7946,37990
G_focal,G_focal_s4,40,4,closing,6,01,6794.235,9312,0.68785,51095
G_focal,G_focal_s4,40,4,closing_fair,1,01,6156.299,9312,0.79153,38441
G_focal,G_focal_s4,40,4,oracle_sever,0,01,6726.112,9312,0.79687,38117
G_focal,G_focal_s4,40,4,oracle_all,0,01,8944.818,9312,0.8101,38868
G_focal,G_focal_s4,40,4,raw,0,02,3820.806,9289,0.83206,38476
G_focal,G_focal_s4,40,4,closing,6,02,6970.299,9289,0.73132,51379
G_focal,G_focal_s4,40,4,closing_fair,1,02,6119.429,9289,0.83078,38922
G_focal,G_focal_s4,40,4,oracle_sever,0,02,4202.572,9289,0.83426,38612
G_focal,G_focal_s4,40,4,oracle_all,0,02,9161.659,9289,0.84683,39401
G_focal,G_focal_s4,40,4,raw,0,03,1737.771,9221,0.79117,33434
G_focal,G_focal_s4,40,4,closing,6,03,2612.069,9221,0.73783,43322
G_focal,G_focal_s4,40,4,closing_fair,1,03,2075.611,9221,0.7926,33776
G_focal,G_focal_s4,40,4,oracle_sever,0,03,2228.05,9221,0.79602,33701
G_focal,G_focal_s4,40,4,oracle_all,0,03,9221.0,9221,0.82643,35427
G_focal,G_focal_s4,40,4,raw,0,04,4067.958,8926,0.811,32312
G_focal,G_focal_s4,40,4,closing,6,04,4948.623,8926,0.74333,40546
G_focal,G_focal_s4,40,4,closing_fair,1,04,4131.721,8926,0.81035,32552
G_focal,G_focal_s4,40,4,oracle_sever,0,04,4407.771,8926,0.81416,32479
G_focal,G_focal_s4,40,4,oracle_all,0,04,8926.0,8926,0.84674,34254
G_focal,G_focal_s4,40,4,raw,0,05,3892.342,9586,0.8046,31096
G_focal,G_focal_s4,40,4,closing,6,05,4467.686,9586,0.74106,39365
G_focal,G_focal_s4,40,4,closing_fair,1,05,4091.662,9586,0.80406,31431
G_focal,G_focal_s4,40,4,oracle_sever,0,05,4703.754,9586,0.81148,31455
G_focal,G_focal_s4,40,4,oracle_all,0,05,9582.001,9586,0.84854,33462
G_focal,G_focal_s4,40,4,raw,0,06,3618.468,9989,0.79507,32150
G_focal,G_focal_s4,40,4,closing,6,06,4747.467,9989,0.717,42751
G_focal,G_focal_s4,40,4,closing_fair,1,06,3898.552,9989,0.79447,32433
G_focal,G_focal_s4,40,4,oracle_sever,0,06,4635.32,9989,0.80241,32544
G_focal,G_focal_s4,40,4,oracle_all,0,06,9254.356,9989,0.83967,34620
G_focal,G_focal_s4,40,4,raw,0,07,4047.487,8968,0.80621,31001
G_focal,G_focal_s4,40,4,closing,6,07,5048.495,8968,0.73903,39290
G_focal,G_focal_s4,40,4,closing_fair,1,07,4458.495,8968,0.80571,31257
G_focal,G_focal_s4,40,4,oracle_sever,0,07,5033.656,8968,0.8129,31346
G_focal,G_focal_s4,40,4,oracle_all,0,07,8900.258,8968,0.84293,32942
G_focal,G_focal_s4,40,4,raw,0,08,717.858,8585,0.79026,29255
G_focal,G_focal_s4,40,4,closing,6,08,3324.675,8585,0.73368,37119
G_focal,G_focal_s4,40,4,closing_fair,1,08,1432.152,8585,0.79066,29525
G_focal,G_focal_s4,40,4,oracle_sever,0,08,1223.16,8585,0.80244,29841
G_focal,G_focal_s4,40,4,oracle_all,0,08,8119.764,8585,0.82918,31171
G_focal,G_focal_s4,40,4,raw,0,09,1703.838,8726,0.78773,28270
G_focal,G_focal_s4,40,4,closing,6,09,2320.107,8726,0.72506,35811
G_focal,G_focal_s4,40,4,closing_fair,1,09,2114.009,8726,0.78743,28540
G_focal,G_focal_s4,40,4,oracle_sever,0,09,2291.52,8726,0.79424,28567
G_focal,G_focal_s4,40,4,oracle_all,0,09,8480.974,8726,0.82486,30008
G_focal,G_focal_s4,40,4,raw,0,10,4174.34,9137,0.78644,31488
G_focal,G_focal_s4,40,4,closing,6,10,4961.329,9137,0.6882,42184
G_focal,G_focal_s4,40,4,closing_fair,1,10,4560.555,9137,0.78548,31814
G_focal,G_focal_s4,40,4,oracle_sever,0,10,4970.309,9137,0.79256,31785
G_focal,G_focal_s4,40,4,oracle_all,0,10,8792.259,9137,0.82123,33219
G_focal,G_focal_s4,40,4,raw,0,11,4269.032,10456,0.78188,35080
G_focal,G_focal_s4,40,4,closing,6,11,5899.487,10456,0.69329,45878
G_focal,G_focal_s4,40,4,closing_fair,1,11,4717.489,10456,0.77945,35579
G_focal,G_focal_s4,40,4,oracle_sever,0,11,4998.353,10456,0.78668,35336
G_focal,G_focal_s4,40,4,oracle_all,0,11,10173.384,10456,0.81988,37161
G_focal,G_focal_s4,40,4,raw,0,12,5087.031,8712,0.80374,32963
G_focal,G_focal_s4,40,4,closing,6,12,6009.789,8712,0.70369,44511
