run,config,image,min_size,dice,cldice,b0_pred,b0_gt,betti0_err,n,on,off,off_px,median_off
D_blurpool_s1,D_blurpool,01,10,0.8180848862931076,0.853432151912239,29,9,20,79,40,39,185.0,3.0
D_blurpool_s1,D_blurpool,01,20,0.818605393330142,0.8550604638074047,17,9,8,79,40,39,185.0,3.0
D_blurpool_s1,D_blurpool,01,50,0.8165114037905558,0.8487145268292347,5,9,4,79,40,39,185.0,3.0
D_blurpool_s1,D_blurpool,01,100,0.8158614696321091,0.8466454746722063,3,9,6,79,40,39,185.0,3.0
D_blurpool_s1,D_blurpool,02,0,0.8448444418885502,0.8411723697100427,90,4,86,90,39,51,283.0,3.0
D_blurpool_s1,D_blurpool,02,2,0.845010066148979,0.8418293927754719,74,4,70,90,39,51,283.0,3.0
D_blurpool_s1,D_blurpool,02,5,0.8454463013343697,0.8435826437329678,50,4,46,90,39,51,283.0,3.0
D_blurpool_s1,D_blurpool,02,10,0.8461449776624874,0.8455977773113279,38,4,34,90,39,51,283.0,3.0
D_blurpool_s1,D_blurpool,02,20,0.847301321152901,0.8484660849219106,24,4,20,90,39,51,283.0,3.0
D_blurpool_s1,D_blurpool,02,50,0.8479493796381344,0.8469739155210413,4,4,0,90,39,51,283.0,3.0
D_blurpool_s1,D_blurpool,02,100,0.8478082992402104,0.8454226716419151,2,4,2,90,39,51,283.0,3.0
D_blurpool_s1,D_blurpool,03,0,0.7810974419058777,0.7615095088128969,99,1,98,99,63,36,156.0,3.0
D_blurpool_s1,D_blurpool,03,2,0.7810745267817907,0.7614896667202714,88,1,87,99,63,36,156.0,3.0
D_blurpool_s1,D_blurpool,03,5,0.7813416780754938,0.7626034071181694,58,1,57,99,63,36,156.0,3.0
D_blurpool_s1,D_blurpool,03,10,0.7816140786614161,0.7638690086609803,35,1,34,99,63,36,156.0,3.0
D_blurpool_s1,D_blurpool,03,20,0.7815471222609521,0.764191245967055,28,1,27,99,63,36,156.0,3.0
D_blurpool_s1,D_blurpool,03,50,0.7792601376947657,0.7571421604635671,16,1,15,99,63,36,156.0,3.0
D_blurpool_s1,D_blurpool,03,100,0.775885535969193,0.7471805748997438,9,1,8,99,63,36,156.0,3.0
D_blurpool_s1,D_blurpool,04,0,0.8231381638617353,0.7900390785777629,64,1,63,64,34,30,197.0,5.5
D_blurpool_s1,D_blurpool,04,2,0.8231598750293949,0.7901861047891866,60,1,59,64,34,30,197.0,5.5
D_blurpool_s1,D_blurpool,04,5,0.8234028244788164,0.79112424957187,41,1,40,64,34,30,197.0,5.5
D_blurpool_s1,D_blurpool,04,10,0.8237809806034483,0.7919852132447343,27,1,26,64,34,30,197.0,5.5
D_blurpool_s1,D_blurpool,04,20,0.8245195964102824,0.7932938462273001,10,1,9,64,34,30,197.0,5.5
D_blurpool_s1,D_blurpool,04,50,0.8238121836862506,0.7910856314825979,6,1,5,64,34,30,197.0,5.5
D_blurpool_s1,D_blurpool,04,100,0.8234035326086957,0.7885967188526376,3,1,2,64,34,30,197.0,5.5
D_blurpool_s1,D_blurpool,05,0,0.8028300763644404,0.7753295676543315,55,2,53,55,33,22,110.0,1.5
D_blurpool_s1,D_blurpool,05,2,0.8028988465856896,0.7755701668179431,40,2,38,55,33,22,110.0,1.5
D_blurpool_s1,D_blurpool,05,5,0.8030295294017531,0.7759558466519695,30,2,28,55,33,22,110.0,1.5
D_blurpool_s1,D_blurpool,05,10,0.8029977857264521,0.7759333253932381,24,2,22,55,33,22,110.0,1.5
D_blurpool_s1,D_blurpool,05,20,0.8036439318980518,0.7774929247324506,17,2,15,55,33,22,110.0,1.5
D_blurpool_s1,D_blurpool,05,50,0.8026877389053635,0.7737424992631554,8,2,6,55,33,22,110.0,1.5
D_blurpool_s1,D_blurpool,05,100,0.8018466520817902,0.7694945440142819,4,2,2,55,33,22,110.0,1.5
D_blurpool_s1,D_blurpool,06,0,0.7982761813376429,0.7619921187260388,80,4,76,80,51,29,146.0,4.0
D_blurpool_s1,D_blurpool,06,2,0.7982690980114833,0.7619607682641539,68,4,64,80,51,29,146.0,4.0
D_blurpool_s1,D_blurpool,06,5,0.7986182492206588,0.762755423343931,54,4,50,80,51,29,146.0,4.0
D_blurpool_s1,D_blurpool,06,10,0.7988320477982751,0.7631991776621372,39,4,35,80,51,29,146.0,4.0
D_blurpool_s1,D_blurpool,06,20,0.7989083450578882,0.7633947104255567,21,4,17,80,51,29,146.0,4.0
D_blurpool_s1,D_blurpool,06,50,0.7965686274509803,0.7569982751971306,13,4,9,80,51,29,146.0,4.0
D_blurpool_s1,D_blurpool,06,100,0.7912956787789198,0.7453019704054606,4,4,0,80,51,29,146.0,4.0
D_blurpool_s1,D_blurpool,07,0,0.8072351779340934,0.7875012981281638,81,2,79,81,43,38,167.0,2.0
D_blurpool_s1,D_blurpool,07,2,0.8073483535528596,0.7879863038044351,63,2,61,81,43,38,167.0,2.0
D_blurpool_s1,D_blurpool,07,5,0.8074301472501171,0.7885311085980825,46,2,44,81,43,38,167.0,2.0
D_blurpool_s1,D_blurpool,07,10,0.8078326441255169,0.7894814408813334,30,2,28,81,43,38,167.0,2.0
D_blurpool_s1,D_blurpool,07,20,0.8079941404206341,0.7886775355471878,14,2,12,81,43,38,167.0,2.0
D_blurpool_s1,D_blurpool,07,50,0.8079261348704382,0.7872184270773663,5,2,3,81,43,38,167.0,2.0
D_blurpool_s1,D_blurpool,07,100,0.806660564669436,0.7838677086952339,1,2,1,81,43,38,167.0,2.0
D_blurpool_s1,D_blurpool,08,0,0.7838968217411331,0.7598505549794484,86,3,83,86,48,38,275.0,4.0
D_blurpool_s1,D_blurpool,08,2,0.7839516411418883,0.760049122335291,72,3,69,86,48,38,275.0,4.0
D_blurpool_s1,D_blurpool,08,5,0.7841936317012876,0.760803618250745,55,3,52,86,48,38,275.0,4.0
D_blurpool_s1,D_blurpool,08,10,0.7848981252080021,0.7630250483818599,37,3,34,86,48,38,275.0,4.0
D_blurpool_s1,D_blurpool,08,20,0.7848715526661851,0.7634555720424719,29,3,26,86,48,38,275.0,4.0
D_blurpool_s1,D_blurpool,08,50,0.7842075788687698,0.7592935937067616,14,3,11,86,48,38,275.0,4.0
D_blurpool_s1,D_blurpool,08,100,0.7848640096436375,0.7571298834442012,7,3,4,86,48,38,275.0,4.0
D_blurpool_s1,D_blurpool,09,0,0.7887518773219508,0.771440691133496,71,3,68,71,42,29,120.0,2.0
D_blurpool_s1,D_blurpool,09,2,0.7888983335639591,0.7719436149658425,54,3,51,71,42,29,120.0,2.0
D_blurpool_s1,D_blurpool,09,5,0.7891196834817013,0.772698271284562,40,3,37,71,42,29,120.0,2.0
D_blurpool_s1,D_blurpool,09,10,0.7894424204023444,0.7734393620103731,33,3,30,71,42,29,120.0,2.0
D_blurpool_s1,D_blurpool,09,20,0.7901896534604309,0.7752344648251704,22,3,19,71,42,29,120.0,2.0
D_blurpool_s1,D_blurpool,09,50,0.7899552501198658,0.773574168735333,13,3,10,71,42,29,120.0,2.0
D_blurpool_s1,D_blurpool,09,100,0.7872310504851638,0.7662450646037783,9,3,6,71,42,29,120.0,2.0
D_blurpool_s1,D_blurpool,10,0,0.7979588117368325,0.7712677214636413,77,3,74,77,46,31,188.0,4.0
D_blurpool_s1,D_blurpool,10,2,0.7980239892085019,0.7715013720473154,65,3,62,77,46,31,188.0,4.0
D_blurpool_s1,D_blurpool,10,5,0.798263217426205,0.7722862197441566,52,3,49,77,46,31,188.0,4.0
D_blurpool_s1,D_blurpool,10,10,0.7982664667373733,0.7718731603438344,33,3,30,77,46,31,188.0,4.0
D_blurpool_s1,D_blurpool,10,20,0.7990898581573298,0.7725804707196999,19,3,16,77,46,31,188.0,4.0
D_blurpool_s1,D_blurpool,10,50,0.7979991878622319,0.7675574294683293,7,3,4,77,46,31,188.0,4.0
D_blurpool_s1,D_blurpool,10,100,0.797606033093072,0.7651793146637111,4,3,1,77,46,31,188.0,4.0
D_blurpool_s1,D_blurpool,11,0,0.802430302628965,0.7656044212977791,85,3,82,85,45,40,357.0,3.5
D_blurpool_s1,D_blurpool,11,2,0.8025104325362655,0.7659205157403702,69,3,66,85,45,40,357.0,3.5
D_blurpool_s1,D_blurpool,11,5,0.8027111678239398,0.7666636336947844,54,3,51,85,45,40,357.0,3.5
D_blurpool_s1,D_blurpool,11,10,0.8031004663977825,0.7674513609655714,41,3,38,85,45,40,357.0,3.5
D_blurpool_s1,D_blurpool,11,20,0.8051060709583882,0.7719967426412673,24,3,21,85,45,40,357.0,3.5
D_blurpool_s1,D_blurpool,11,50,0.8059786811930462,0.7712136560381402,7,3,4,85,45,40,357.0,3.5
D_blurpool_s1,D_blurpool,11,100,0.8064478054867048,0.7698245507646032,4,3,1,85,45,40,357.0,3.5
D_blurpool_s1,D_blurpool,12,0,0.8127407355294862,0.8306984894031669,59,1,58,59,35,24,191.0,4.0
D_blurpool_s1,D_blurpool,12,2,0.8128056288478452,0.8310022301163403,52,1,51,59,35,24,191.0,4.0
D_blurpool_s1,D_blurpool,12,5,0.812958628820807,0.8314891739277728,43,1,42,59,35,24,191.0,4.0
D_blurpool_s1,D_blurpool,12,10,0.8130273193243267,0.8316734927880544,35,1,34,59,35,24,191.0,4.0
D_blurpool_s1,D_blurpool,12,20,0.813226410428516,0.8321116404340423,23,1,22,59,35,24,191.0,4.0
D_blurpool_s1,D_blurpool,12,50,0.8135032209844467,0.8312237726643237,10,1,9,59,35,24,191.0,4.0
D_blurpool_s1,D_blurpool,12,100,0.8127902822436585,0.8278460478462223,7,1,6,59,35,24,191.0,4.0
D_blurpool_s1,D_blurpool,13,0,0.8110522260139332,0.7885336559856251,98,6,92,98,57,41,277.0,3.0
D_blurpool_s1,D_blurpool,13,2,0.811073535194652,0.7886714753222084,84,6,78,98,57,41,277.0,3.0
D_blurpool_s1,D_blurpool,13,5,0.8112865893023036,0.7895885890607943,57,6,51,98,57,41,277.0,3.0
D_blurpool_s1,D_blurpool,13,10,0.811305280423948,0.7895980041961376,42,6,36,98,57,41,277.0,3.0
D_blurpool_s1,D_blurpool,13,20,0.8121070054009535,0.7903259028606147,23,6,17,98,57,41,277.0,3.0
D_blurpool_s1,D_blurpool,13,50,0.8127728735778705,0.7899799772393061,9,6,3,98,57,41,277.0,3.0
D_blurpool_s1,D_blurpool,13,100,0.8115113459345742,0.782813448720371,2,6,4,98,57,41,277.0,3.0
D_blurpool_s1,D_blurpool,14,0,0.8144717697576209,0.8226859451170102,75,1,74,75,32,43,493.0,5.0
D_blurpool_s1,D_blurpool,14,2,0.814603152065881,0.8231960937075193,61,1,60,75,32,43,493.0,5.0
D_blurpool_s1,D_blurpool,14,5,0.8148398096185266,0.824050098162986,48,1,47,75,32,43,493.0,5.0
D_blurpool_s1,D_blurpool,14,10,0.8155170573796734,0.8261558883160807,35,1,34,75,32,43,493.0,5.0
D_blurpool_s1,D_blurpool,14,20,0.8164708403271311,0.8291021889516563,19,1,18,75,32,43,493.0,5.0
D_blurpool_s1,D_blurpool,14,50,0.8182390729310997,0.8311675107075572,5,1,4,75,32,43,493.0,5.0
D_blurpool_s1,D_blurpool,14,100,0.817865198953352,0.8297177645502778,3,1,2,75,32,43,493.0,5.0
D_blurpool_s1,D_blurpool,15,0,0.7961051378617285,0.821920305160264,76,2,74,76,19,57,737.0,6.0
D_blurpool_s1,D_blurpool,15,2,0.7962370208447186,0.8224298904274203,65,2,63,76,19,57,737.0,6.0
D_blurpool_s1,D_blurpool,15,5,0.7967803696323214,0.8241067627650849,48,2,46,76,19,57,737.0,6.0
D_blurpool_s1,D_blurpool,15,10,0.7983932595277751,0.8280072135930475,27,2,25,76,19,57,737.0,6.0
D_blurpool_s1,D_blurpool,15,20,0.7997880108350017,0.8312945951210051,21,2,19,76,19,57,737.0,6.0
D_blurpool_s1,D_blurpool,15,50,0.8023083460147433,0.8363675356556683,9,2,7,76,19,57,737.0,6.0
D_blurpool_s1,D_blurpool,15,100,0.8034252864385804,0.8351701520107226,2,2,0,76,19,57,737.0,6.0
D_blurpool_s1,D_blurpool,16,0,0.8296112899232483,0.8681034661582755,73,2,71,73,29,44,337.0,4.0
D_blurpool_s1,D_blurpool,16,2,0.8296902859406987,0.8684045313446066,60,2,58,73,29,44,337.0,4.0
D_blurpool_s1,D_blurpool,16,5,0.8300870628273116,0.8700477354450664,44,2,42,73,29,44,337.0,4.0
D_blurpool_s1,D_blurpool,16,10,0.8303116522199431,0.871197394898177,32,2,30,73,29,44,337.0,4.0
D_blurpool_s1,D_blurpool,16,20,0.8311093407687712,0.8737858878002923,18,2,16,73,29,44,337.0,4.0
D_blurpool_s1,D_blurpool,16,50,0.830522061525101,0.8731596704918021,4,2,2,73,29,44,337.0,4.0
D_blurpool_s1,D_blurpool,16,100,0.8282456169728227,0.8684258994732569,2,2,0,73,29,44,337.0,4.0
D_blurpool_s1,D_blurpool,17,0,0.8015465806640768,0.8182399510428765,90,1,89,90,39,51,472.0,5.0
D_blurpool_s1,D_blurpool,17,2,0.8015983576508542,0.8186436933212164,74,1,73,90,39,51,472.0,5.0
D_blurpool_s1,D_blurpool,17,5,0.8019006384383943,0.8197918340768131,57,1,56,90,39,51,472.0,5.0
D_blurpool_s1,D_blurpool,17,10,0.8024258017090876,0.8217043362297528,43,1,42,90,39,51,472.0,5.0
D_blurpool_s1,D_blurpool,17,20,0.8038273976651397,0.8254191829853201,23,1,22,90,39,51,472.0,5.0
D_blurpool_s1,D_blurpool,17,50,0.8029254277132036,0.823908730769987,7,1,6,90,39,51,472.0,5.0
D_blurpool_s1,D_blurpool,17,100,0.7980677054942577,0.8150553762890093,2,1,1,90,39,51,472.0,5.0
D_blurpool_s1,D_blurpool,18,0,0.8106429053214527,0.8642259786427808,63,3,60,63,19,44,380.0,3.5
D_blurpool_s1,D_blurpool,18,2,0.810823287111837,0.8649503997705342,48,3,45,63,19,44,380.0,3.5
D_blurpool_s1,D_blurpool,18,5,0.8113371834740115,0.8670494242902445,33,3,30,63,19,44,380.0,3.5
D_blurpool_s1,D_blurpool,18,10,0.8114818240022764,0.8679902355339464,25,3,22,63,19,44,380.0,3.5
D_blurpool_s1,D_blurpool,18,20,0.8114440349659064,0.8676333592256122,21,3,18,63,19,44,380.0,3.5
D_blurpool_s1,D_blurpool,18,50,0.8138203356367226,0.8753816295638972,6,3,3,63,19,44,380.0,3.5
D_blurpool_s1,D_blurpool,18,100,0.8127758462286754,0.8723713954777852,3,3,0,63,19,44,380.0,3.5
D_blurpool_s1,D_blurpool,19,0,0.8369011900347234,0.8735421430323431,82,5,77,82,26,56,465.0,3.0
D_blurpool_s1,D_blurpool,19,2,0.8371638141809291,0.8745395336173483,61,5,56,82,26,56,465.0,3.0
D_blurpool_s1,D_blurpool,19,5,0.8375906866880378,0.876117689143795,47,5,42,82,26,56,465.0,3.0
D_blurpool_s1,D_blurpool,19,10,0.8380807568846089,0.8776607620819691,34,5,29,82,26,56,465.0,3.0
D_blurpool_s1,D_blurpool,19,20,0.83982155276237,0.8824900281304231,18,5,13,82,26,56,465.0,3.0
D_blurpool_s1,D_blurpool,19,50,0.840635072221559,0.8838404504455879,8,5,3,82,26,56,465.0,3.0
D_blurpool_s1,D_blurpool,19,100,0.8399157000154207,0.8817831404947639,4,5,1,82,26,56,465.0,3.0
D_blurpool_s1,D_blurpool,20,0,0.7931493744020709,0.8349730424496546,93,3,90,93,27,66,852.0,8.5
D_blurpool_s1,D_blurpool,20,2,0.7933344592692676,0.8358175206115072,73,3,70,93,27,66,852.0,8.5
D_blurpool_s1,D_blurpool,20,5,0.7935846150956861,0.8369355105273223,58,3,55,93,27,66,852.0,8.5
D_blurpool_s1,D_blurpool,20,10,0.7947164415007715,0.8401691927413045,44,3,41,93,27,66,852.0,8.5
D_blurpool_s1,D_blurpool,20,20,0.7970529895154435,0.8461681910611222,29,3,26,93,27,66,852.0,8.5
D_blurpool_s1,D_blurpool,20,50,0.802131682998109,0.8572129939619058,10,3,7,93,27,66,852.0,8.5
D_blurpool_s1,D_blurpool,20,100,0.7996528782181082,0.8522434992457308,3,3,0,93,27,66,852.0,8.5
A_dice_s2,A_dice,01,0,0.8189260620125056,0.8454270878215558,88,9,79,88,43,45,294.0,3.0
A_dice_s2,A_dice,01,2,0.8189380017409807,0.84568141089684,70,9,61,88,43,45,294.0,3.0
A_dice_s2,A_dice,01,5,0.8194023107209708,0.8475008161695776,48,9,39,88,43,45,294.0,3.0
A_dice_s2,A_dice,01,10,0.819933769485502,0.8492580793142079,38,9,29,88,43,45,294.0,3.0
A_dice_s2,A_dice,01,20,0.8202083602950693,0.8500770815946835,31,9,22,88,43,45,294.0,3.0
A_dice_s2,A_dice,01,50,0.8227306032728161,0.8550561282208219,16,9,7,88,43,45,294.0,3.0
A_dice_s2,A_dice,01,100,0.8195192433994483,0.8472545518008652,8,9,1,88,43,45,294.0,3.0
A_dice_s2,A_dice,02,0,0.8442650620092463,0.847425224899463,81,4,77,81,36,45,285.0,2.0
A_dice_s2,A_dice,02,2,0.8444294375853311,0.8481134890219998,63,4,59,81,36,45,285.0,2.0
A_dice_s2,A_dice,02,5,0.8447095466165193,0.8491034614440495,44,4,40,81,36,45,285.0,2.0
A_dice_s2,A_dice,02,10,0.8452428241455915,0.8510874979653633,30,4,26,81,36,45,285.0,2.0
A_dice_s2,A_dice,02,20,0.8455392417005719,0.8510549907813055,21,4,17,81,36,45,285.0,2.0
A_dice_s2,A_dice,02,50,0.8453984453806443,0.848480020934413,7,4,3,81,36,45,285.0,2.0
A_dice_s2,A_dice,02,100,0.8459891139466404,0.8482186298223433,4,4,0,81,36,45,285.0,2.0
A_dice_s2,A_dice,03,0,0.7851191629529161,0.7742334432127636,114,1,113,114,60,54,309.0,3.0
A_dice_s2,A_dice,03,2,0.7851143558599302,0.77452712030316,94,1,93,114,60,54,309.0,3.0
A_dice_s2,A_dice,03,5,0.7856322675593939,0.7763368502015288,65,1,64,114,60,54,309.0,3.0
A_dice_s2,A_dice,03,10,0.786070780399274,0.777529223041326,47,1,46,114,60,54,309.0,3.0
A_dice_s2,A_dice,03,20,0.7868879128029933,0.7788790840831099,30,1,29,114,60,54,309.0,3.0
A_dice_s2,A_dice,03,50,0.7862501436380649,0.773501869654043,14,1,13,114,60,54,309.0,3.0
A_dice_s2,A_dice,03,100,0.7842002579279785,0.7660713262421479,8,1,7,114,60,54,309.0,3.0
A_dice_s2,A_dice,04,0,0.8218502262597394,0.7935598640962049,70,1,69,70,34,36,181.0,3.5
A_dice_s2,A_dice,04,2,0.8219639605914683,0.7939829201473414,57,1,56,70,34,36,181.0,3.5
A_dice_s2,A_dice,04,5,0.8223592328916443,0.7951851261622686,39,1,38,70,34,36,181.0,3.5
A_dice_s2,A_dice,04,10,0.8225080166473357,0.7950336997168294,26,1,25,70,34,36,181.0,3.5
A_dice_s2,A_dice,04,20,0.8229435821968206,0.795849055974394,12,1,11,70,34,36,181.0,3.5
A_dice_s2,A_dice,04,50,0.8225712223787759,0.7932224264825827,5,1,4,70,34,36,181.0,3.5
A_dice_s2,A_dice,04,100,0.8226879459515356,0.7919777413889248,2,1,1,70,34,36,181.0,3.5
A_dice_s2,A_dice,05,0,0.7990368458433662,0.7791892761875249,83,2,81,83,48,35,212.0,4.0
A_dice_s2,A_dice,05,2,0.7990574863993901,0.7792608711137256,74,2,72,83,48,35,212.0,4.0
A_dice_s2,A_dice,05,5,0.799056505601998,0.7795049625069272,50,2,48,83,48,35,212.0,4.0
A_dice_s2,A_dice,05,10,0.7997496435898327,0.7818625239924586,30,2,28,83,48,35,212.0,4.0
A_dice_s2,A_dice,05,20,0.8001116207684392,0.7816722581768447,16,2,14,83,48,35,212.0,4.0
A_dice_s2,A_dice,05,50,0.7991156808730897,0.7784161595004029,5,2,3,83,48,35,212.0,4.0
A_dice_s2,A_dice,05,100,0.7988438898875613,0.7763849533099132,2,2,0,83,48,35,212.0,4.0
A_dice_s2,A_dice,06,0,0.7936556043845027,0.7696698559742791,97,4,93,97,55,42,256.0,2.5
A_dice_s2,A_dice,06,2,0.7937411574479553,0.7699567822907899,78,4,74,97,55,42,256.0,2.5
A_dice_s2,A_dice,06,5,0.7939832380566938,0.7708641957383494,52,4,48,97,55,42,256.0,2.5
A_dice_s2,A_dice,06,10,0.7942397947124962,0.7716537135853108,41,4,37,97,55,42,256.0,2.5
A_dice_s2,A_dice,06,20,0.7947389802965671,0.7724391272912496,30,4,26,97,55,42,256.0,2.5
A_dice_s2,A_dice,06,50,0.7935737480772518,0.766516516443971,12,4,8,97,55,42,256.0,2.5
A_dice_s2,A_dice,06,100,0.7893239538612735,0.7551367592482959,4,4,0,97,55,42,256.0,2.5
A_dice_s2,A_dice,07,0,0.8062895291637385,0.79838348180181,99,2,97,99,52,47,261.0,4.0
A_dice_s2,A_dice,07,2,0.806354115414353,0.7986270054325153,87,2,85,99,52,47,261.0,4.0
A_dice_s2,A_dice,07,5,0.8069761712012953,0.8005128410593373,56,2,54,99,52,47,261.0,4.0
A_dice_s2,A_dice,07,10,0.8070045497830918,0.8005790682727234,39,2,37,99,52,47,261.0,4.0
A_dice_s2,A_dice,07,20,0.807415145452292,0.8018261604408113,21,2,19,99,52,47,261.0,4.0
A_dice_s2,A_dice,07,50,0.8067485210801923,0.7971672307020311,6,2,4,99,52,47,261.0,4.0
A_dice_s2,A_dice,07,100,0.8041799834811649,0.7900877559570176,2,2,0,99,52,47,261.0,4.0
A_dice_s2,A_dice,08,0,0.7843740041614337,0.7724404583052231,99,3,96,99,51,48,239.0,2.0
A_dice_s2,A_dice,08,2,0.7845086271567892,0.7731169414139106,72,3,69,99,51,48,239.0,2.0
A_dice_s2,A_dice,08,5,0.7846803717262743,0.7743213492133276,52,3,49,99,51,48,239.0,2.0
A_dice_s2,A_dice,08,10,0.7856229310863677,0.7770488645633139,37,3,34,99,51,48,239.0,2.0
A_dice_s2,A_dice,08,20,0.7858327678504109,0.7773246619729581,29,3,26,99,51,48,239.0,2.0
A_dice_s2,A_dice,08,50,0.7843585639149325,0.7720708811081398,11,3,8,99,51,48,239.0,2.0
A_dice_s2,A_dice,08,100,0.7821022891079975,0.764765942259136,5,3,2,99,51,48,239.0,2.0
A_dice_s2,A_dice,09,0,0.7913734843967402,0.7931978509221648,91,3,88,91,57,34,127.0,2.0
A_dice_s2,A_dice,09,2,0.7914661788682547,0.7937180565710407,75,3,72,91,57,34,127.0,2.0
A_dice_s2,A_dice,09,5,0.7916409592994328,0.7942405316158617,57,3,54,91,57,34,127.0,2.0
A_dice_s2,A_dice,09,10,0.7918735171561297,0.7949407591407166,44,3,41,91,57,34,127.0,2.0
A_dice_s2,A_dice,09,20,0.7918060033240554,0.7947350292011244,28,3,25,91,57,34,127.0,2.0
A_dice_s2,A_dice,09,50,0.7897446250126173,0.7892950887640807,14,3,11,91,57,34,127.0,2.0
A_dice_s2,A_dice,09,100,0.7851229558337751,0.7765618202876072,7,3,4,91,57,34,127.0,2.0
A_dice_s2,A_dice,10,0,0.8013569821896087,0.7819988929644343,89,3,86,89,47,42,240.0,3.0
A_dice_s2,A_dice,10,2,0.8014015675426464,0.7821656315976742,76,3,73,89,47,42,240.0,3.0
A_dice_s2,A_dice,10,5,0.8017580469428081,0.7830165672022107,49,3,46,89,47,42,240.0,3.0
A_dice_s2,A_dice,10,10,0.8022483959839506,0.7844366005774056,38,3,35,89,47,42,240.0,3.0
A_dice_s2,A_dice,10,20,0.8039867109634552,0.7881277104453754,24,3,21,89,47,42,240.0,3.0
A_dice_s2,A_dice,10,50,0.8032636562681288,0.7826378316438807,9,3,6,89,47,42,240.0,3.0
A_dice_s2,A_dice,10,100,0.8022350152387403,0.7784189888237213,4,3,1,89,47,42,240.0,3.0
A_dice_s2,A_dice,11,0,0.80872870995294,0.7840142276607227,99,3,96,99,52,47,268.0,3.0
A_dice_s2,A_dice,11,2,0.8088799530870403,0.7845663786131499,73,3,70,99,52,47,268.0,3.0
A_dice_s2,A_dice,11,5,0.8090893845379843,0.7853768667501505,55,3,52,99,52,47,268.0,3.0
A_dice_s2,A_dice,11,10,0.8092300969731601,0.7858947887056001,35,3,32,99,52,47,268.0,3.0
A_dice_s2,A_dice,11,20,0.809698032405456,0.7860418769147349,22,3,19,99,52,47,268.0,3.0
A_dice_s2,A_dice,11,50,0.8095513256288239,0.782894319111047,5,3,2,99,52,47,268.0,3.0
A_dice_s2,A_dice,11,100,0.8102963959209384,0.7838851915715053,3,3,0,99,52,47,268.0,3.0
A_dice_s2,A_dice,12,0,0.8150675195451315,0.8314617703102364,79,1,78,79,32,47,322.0,4.0
A_dice_s2,A_dice,12,2,0.8152058008104074,0.8319592165427049,67,1,66,79,32,47,322.0,4.0
A_dice_s2,A_dice,12,5,0.8158494057362465,0.8342742052012774,45,1,44,79,32,47,322.0,4.0
A_dice_s2,A_dice,12,10,0.8168065430052921,0.8369764016943063,33,1,32,79,32,47,322.0,4.0
A_dice_s2,A_dice,12,20,0.8169452697139994,0.8368226686771498,16,1,15,79,32,47,322.0,4.0
A_dice_s2,A_dice,12,50,0.8173625227105107,0.836799233592108,7,1,6,79,32,47,322.0,4.0
A_dice_s2,A_dice,12,100,0.8171570569380919,0.8359406980967018,6,1,5,79,32,47,322.0,4.0
A_dice_s2,A_dice,13,0,0.8117169465891905,0.7948254063145872,112,6,106,112,58,54,364.0,4.0
A_dice_s2,A_dice,13,2,0.8117474676689813,0.7949610655688013,85,6,79,112,58,54,364.0,4.0
A_dice_s2,A_dice,13,5,0.8119967472933973,0.7959851213316618,61,6,55,112,58,54,364.0,4.0
A_dice_s2,A_dice,13,10,0.812102419844644,0.7964462580837914,38,6,32,112,58,54,364.0,4.0
A_dice_s2,A_dice,13,20,0.8120382686174901,0.7958416621254903,25,6,19,112,58,54,364.0,4.0
A_dice_s2,A_dice,13,50,0.811432081602302,0.7925464832405789,7,6,1,112,58,54,364.0,4.0
A_dice_s2,A_dice,13,100,0.8107571665636286,0.7876873808095173,1,6,5,112,58,54,364.0,4.0
A_dice_s2,A_dice,14,0,0.8154247041366581,0.8204134458159014,104,1,103,104,36,68,612.0,4.5
A_dice_s2,A_dice,14,2,0.8156260748357198,0.8211530874602043,83,1,82,104,36,68,612.0,4.5
A_dice_s2,A_dice,14,5,0.8161009116117223,0.8228193080983266,60,1,59,104,36,68,612.0,4.5
A_dice_s2,A_dice,14,10,0.8174466151749205,0.8265477583155152,38,1,37,104,36,68,612.0,4.5
A_dice_s2,A_dice,14,20,0.8188367469769647,0.829291822136377,22,1,21,104,36,68,612.0,4.5
A_dice_s2,A_dice,14,50,0.820137013976895,0.8308614591761155,10,1,9,104,36,68,612.0,4.5
A_dice_s2,A_dice,14,100,0.8188416530884314,0.8250898213226606,4,1,3,104,36,68,612.0,4.5
A_dice_s2,A_dice,15,0,0.8001671076451747,0.8253177797873446,120,2,118,120,22,98,897.0,4.0
A_dice_s2,A_dice,15,2,0.8005732598180696,0.8267837407253035,92,2,90,120,22,98,897.0,4.0
A_dice_s2,A_dice,15,5,0.8015948963317384,0.8298994965912492,64,2,62,120,22,98,897.0,4.0
A_dice_s2,A_dice,15,10,0.8031905323551166,0.8339899865215923,42,2,40,120,22,98,897.0,4.0
A_dice_s2,A_dice,15,20,0.806531956774997,0.8413222971703279,25,2,23,120,22,98,897.0,4.0
A_dice_s2,A_dice,15,50,0.8106039126736604,0.8486776171431154,11,2,9,120,22,98,897.0,4.0
A_dice_s2,A_dice,15,100,0.8124833398265291,0.8468178719324507,1,2,1,120,22,98,897.0,4.0
A_dice_s2,A_dice,16,0,0.8328649805968152,0.8596450972636123,94,2,92,94,34,60,627.0,5.0
A_dice_s2,A_dice,16,2,0.8329066907594238,0.8600365864582635,79,2,77,94,34,60,627.0,5.0
