run,config,dataset,image,dice,cldice,betti0_err,betti1_err,b0_pred,b0_gt,hd95,erl,erl_ceiling,breaks,severs
G_focal_s4,G_focal,hrf,11_h,0.7746661287925434,0.8229755798238191,505,181,516,11,16.401219466856727,924.7,31009.38,654,84
G_focal_s4,G_focal,hrf,12_dr,0.5981292742729807,0.6226416986754361,661,37,781,120,20.0,241.35,33778.98,1153,183
G_focal_s4,G_focal,hrf,12_g,0.6905014241239982,0.7590168001035089,443,49,450,7,9.848857801796104,1206.39,39733.55,993,132
G_focal_s4,G_focal,hrf,12_h,0.7823572860609898,0.8315605703285441,538,167,553,15,13.92838827718412,1257.52,16378.01,639,90
G_focal_s4,G_focal,hrf,13_dr,0.6327619263231622,0.6641045236772982,626,155,667,41,16.0,99.39,31177.26,1021,193
G_focal_s4,G_focal,hrf,13_g,0.6815942979138299,0.7319445476384804,435,34,454,19,14.560219778561036,834.23,35851.81,934,137
G_focal_s4,G_focal,hrf,13_h,0.7150357714739023,0.7682409076069178,569,177,585,16,20.223748416156685,292.74,27935.47,711,119
G_focal_s4,G_focal,hrf,14_dr,0.6260274918836776,0.6677655800477679,624,46,700,76,15.0,353.98,37238.12,1016,166
G_focal_s4,G_focal,hrf,14_g,0.6038656903489676,0.6556181769724572,473,93,482,9,21.213203435596427,260.5,35417.77,877,167
G_focal_s4,G_focal,hrf,14_h,0.7141126877634626,0.7824103003426254,461,118,477,16,21.400934559032695,541.42,14683.75,742,118
G_focal_s4,G_focal,hrf,15_dr,0.6141717433985647,0.641457103070793,934,220,946,12,24.73863375370596,945.45,28328.59,837,144
G_focal_s4,G_focal,hrf,15_g,0.6489806110260027,0.6817817841150767,412,72,441,29,18.027756377319946,632.26,32522.16,962,141
G_focal_s4,G_focal,hrf,15_h,0.7268801378816193,0.7938979406483229,511,143,523,12,16.492422502470642,616.97,27100.4,668,101
G_focal_s5,G_focal,hrf,11_dr,0.6544871010769975,0.7141510689089123,321,150,352,31,20.024984394500787,376.67,18959.52,932,129
G_focal_s5,G_focal,hrf,11_g,0.6559387224013487,0.7235150578755322,173,69,228,55,21.0,557.99,35743.87,835,105
G_focal_s5,G_focal,hrf,11_h,0.7171546092426808,0.7793369092726795,325,143,336,11,20.518284528683193,600.23,31009.38,624,120
G_focal_s5,G_focal,hrf,12_dr,0.5745680708062936,0.5936968906823709,321,66,441,120,29.698484809834994,172.67,33778.98,950,177
G_focal_s5,G_focal,hrf,12_g,0.669322101955819,0.7372660044589019,288,73,295,7,15.033296378372908,1163.61,39733.55,899,132
G_focal_s5,G_focal,hrf,12_h,0.7507323997543567,0.8154720088710934,324,150,339,15,12.649110640673518,645.62,16378.01,677,113
G_focal_s5,G_focal,hrf,13_dr,0.6032179096668099,0.6318678632150804,469,200,510,41,22.847319317591726,93.07,31177.26,879,177
G_focal_s5,G_focal,hrf,13_g,0.6350670137019087,0.6811690503587015,201,5,220,19,34.713109915419565,727.03,35851.81,727,101
G_focal_s5,G_focal,hrf,13_h,0.6395081468951938,0.6998140790285153,379,124,395,16,32.64965543462902,107.03,27935.47,709,156
G_focal_s5,G_focal,hrf,14_dr,0.6111123519858073,0.661360404950365,568,45,644,76,16.1245154965971,321.68,37238.12,1013,207
G_focal_s5,G_focal,hrf,14_g,0.5215195488785948,0.5605709857176123,291,114,300,9,55.94640292279746,153.09,35417.77,610,154
G_focal_s5,G_focal,hrf,14_h,0.640046991602921,0.7023709545002326,335,111,351,16,39.59797974644666,304.44,14683.75,671,132
G_focal_s5,G_focal,hrf,15_dr,0.5867450505749113,0.6349564552978778,809,223,821,12,22.825424421026653,455.41,28328.59,897,137
G_focal_s5,G_focal,hrf,15_g,0.6086816355090542,0.6372302054093735,224,72,253,29,45.35416188179427,1136.97,32522.16,740,121
G_focal_s5,G_focal,hrf,15_h,0.6660943157652739,0.7448509428441735,321,110,333,12,21.840329667841555,383.48,27100.4,584,139
H_aug_s0,H_aug,hrf,11_dr,0.7085152170649109,0.7583775995416746,402,112,433,31,12.041594578792296,1134.96,18959.52,1000,128
H_aug_s0,H_aug,hrf,11_g,0.6993934095790344,0.7616281447686316,234,74,289,55,11.40175425099138,651.32,35743.87,944,105
H_aug_s0,H_aug,hrf,11_h,0.8021788881342248,0.8388314797993295,380,140,391,11,14.866068747318506,1926.58,31009.38,502,88
H_aug_s0,H_aug,hrf,12_dr,0.6144107622099673,0.6217774506206059,391,54,511,120,23.021728866442675,178.34,33778.98,877,144
H_aug_s0,H_aug,hrf,12_g,0.6961050632135781,0.7529992381177585,349,55,356,7,12.529964086141668,1145.15,39733.55,967,108
H_aug_s0,H_aug,hrf,12_h,0.8149631782709054,0.8453141110817813,408,172,423,15,10.198039027185569,1138.57,16378.01,595,108
H_aug_s0,H_aug,hrf,13_dr,0.6461076810155002,0.6808491336266121,603,181,644,41,17.0,128.26,31177.26,984,158
H_aug_s0,H_aug,hrf,13_g,0.6971078859940549,0.7377482157557037,260,0,279,19,16.15549442140351,1165.01,35851.81,870,114
H_aug_s0,H_aug,hrf,13_h,0.7387578562378685,0.7802268683668264,405,167,421,16,16.55294535724685,278.53,27935.47,580,133
H_aug_s0,H_aug,hrf,14_dr,0.6348174572858466,0.6642366313516712,653,19,729,76,13.0,574.7,37238.12,1003,159
H_aug_s0,H_aug,hrf,14_g,0.6357277414609617,0.6709756186768503,311,95,320,9,24.041630560342615,164.37,35417.77,686,144
H_aug_s0,H_aug,hrf,14_h,0.7156619873382879,0.7658639150029156,330,158,346,16,23.0,274.05,14683.75,653,124
H_aug_s0,H_aug,hrf,15_dr,0.6412345962415351,0.653904091409397,851,210,863,12,25.0,601.19,28328.59,821,105
H_aug_s0,H_aug,hrf,15_g,0.6505005013809968,0.6771563259346046,265,77,294,29,25.479396189864296,674.9,32522.16,870,114
H_aug_s0,H_aug,hrf,15_h,0.7365186537600331,0.796694309322891,352,126,364,12,14.035668847618199,215.57,27100.4,616,140
H_aug_s1,H_aug,hrf,11_dr,0.7375803196336302,0.7910565074290573,412,218,443,31,7.615773105863909,1336.54,18959.52,1009,86
H_aug_s1,H_aug,hrf,11_g,0.7431419396878137,0.8046033845134317,167,113,222,55,6.0,1245.95,35743.87,884,51
H_aug_s1,H_aug,hrf,11_h,0.8256,0.8660093560862953,396,205,407,11,10.295630140987,2589.61,31009.38,490,60
H_aug_s1,H_aug,hrf,12_dr,0.6642926714699198,0.6735215300581161,458,62,578,120,15.620499351813308,566.26,33778.98,1028,125
H_aug_s1,H_aug,hrf,12_g,0.7264691043892167,0.7919401288266422,305,100,312,7,7.0710678118654755,1265.74,39733.55,979,87
H_aug_s1,H_aug,hrf,12_h,0.837678510966916,0.870524445851686,388,233,403,15,8.54400374531753,1970.51,16378.01,588,69
H_aug_s1,H_aug,hrf,13_dr,0.6955000699678148,0.7129658284921161,632,245,673,41,13.038404810405298,264.94,31177.26,1016,111
H_aug_s1,H_aug,hrf,13_g,0.7255624259965794,0.778598429676271,234,40,253,19,9.219544457292887,1433.25,35851.81,852,61
H_aug_s1,H_aug,hrf,13_h,0.7933583014112185,0.8469986091607141,381,229,397,16,11.40175425099138,508.64,27935.47,540,91
H_aug_s1,H_aug,hrf,14_dr,0.660949099980995,0.6948092419818179,725,121,801,76,11.0,850.49,37238.12,1173,158
H_aug_s1,H_aug,hrf,14_g,0.696916021310485,0.7344064152203893,253,85,262,9,15.264337522473747,1364.24,35417.77,763,115
H_aug_s1,H_aug,hrf,14_h,0.7781461467732906,0.835192960607648,328,187,344,16,14.7648230602334,1271.46,14683.75,627,90
H_aug_s1,H_aug,hrf,15_dr,0.652990199984065,0.6665033181358518,1008,303,1020,12,25.80697580112788,714.59,28328.59,925,100
H_aug_s1,H_aug,hrf,15_g,0.7076587815838508,0.736948144778434,199,136,228,29,13.341664064126334,1363.5,32522.16,932,85
H_aug_s1,H_aug,hrf,15_h,0.796049684895817,0.8553625706707472,321,204,333,12,9.055385138137417,2099.16,27100.4,607,69
H_aug_s2,H_aug,hrf,11_dr,0.72011295558312,0.7842222414410209,339,113,370,31,9.433981132056603,2270.05,18959.52,950,116
H_aug_s2,H_aug,hrf,11_g,0.7191336339407738,0.7906647819227947,174,65,229,55,7.810249675906654,1737.48,35743.87,866,75
H_aug_s2,H_aug,hrf,11_h,0.8097167259266602,0.855985575853251,322,205,333,11,13.601470508735444,3855.08,31009.38,460,69
H_aug_s2,H_aug,hrf,12_dr,0.6298914138824753,0.6541831189273608,368,78,488,120,18.867962264113206,406.22,33778.98,930,127
H_aug_s2,H_aug,hrf,12_g,0.6980960156487284,0.7772745208679516,295,82,302,7,9.219544457292887,1463.61,39733.55,918,94
H_aug_s2,H_aug,hrf,12_h,0.8276945530265354,0.8640794617657523,317,239,332,15,9.848857801796104,2065.4,16378.01,540,69
H_aug_s2,H_aug,hrf,13_dr,0.6801542916138406,0.7118893612543463,571,199,612,41,14.142135623730951,312.32,31177.26,965,113
H_aug_s2,H_aug,hrf,13_g,0.714700362979942,0.778062178536728,226,0,245,19,10.0,2389.34,35851.81,786,74
H_aug_s2,H_aug,hrf,13_h,0.7671801963285002,0.8271938866871478,334,202,350,16,14.866068747318506,521.14,27935.47,517,98
H_aug_s2,H_aug,hrf,14_dr,0.6417886539504165,0.6865179288473212,546,19,622,76,12.36931687685298,1053.46,37238.12,979,158
H_aug_s2,H_aug,hrf,14_g,0.6728287300776146,0.7214443205930737,277,63,286,9,16.1245154965971,655.65,35417.77,725,130
H_aug_s2,H_aug,hrf,14_h,0.7593316181829357,0.8234851543451449,284,174,300,16,16.55294535724685,1006.89,14683.75,619,99
H_aug_s2,H_aug,hrf,15_dr,0.6384317298107328,0.6667944831390551,754,205,766,12,25.568522746203804,878.19,28328.59,812,118
H_aug_s2,H_aug,hrf,15_g,0.687210774646291,0.7282053931754107,202,102,231,29,14.212670403551895,1165.19,32522.16,885,83
H_aug_s2,H_aug,hrf,15_h,0.7688744729577819,0.8398452729366119,310,128,322,12,12.206555615733702,747.11,27100.4,570,99
H_aug_s3,H_aug,hrf,11_dr,0.746031787641984,0.793158189570129,333,97,364,31,7.0710678118654755,2376.85,18959.52,991,81
H_aug_s3,H_aug,hrf,11_g,0.7476108990390944,0.8036920319930577,167,54,222,55,5.385164807134504,2059.01,35743.87,915,53
H_aug_s3,H_aug,hrf,11_h,0.8308227448576809,0.8693526843992914,316,189,327,11,10.04987562112089,2735.86,31009.38,527,60
H_aug_s3,H_aug,hrf,12_dr,0.6698178298165941,0.6778649782010548,370,84,490,120,15.811388300841896,565.29,33778.98,1082,144
H_aug_s3,H_aug,hrf,12_g,0.7401632149485979,0.7971275330893979,259,34,266,7,6.4031242374328485,1634.17,39733.55,1000,88
H_aug_s3,H_aug,hrf,12_h,0.8411254317243703,0.8728805810362305,324,185,339,15,7.810249675906654,2189.83,16378.01,571,68
H_aug_s3,H_aug,hrf,13_dr,0.7101555168253118,0.7266092926162168,495,139,536,41,11.180339887498949,279.35,31177.26,1007,107
H_aug_s3,H_aug,hrf,13_g,0.7322821306401694,0.7776774763700256,214,7,233,19,9.0,2179.91,35851.81,862,73
H_aug_s3,H_aug,hrf,13_h,0.7969255065926637,0.8488335164944054,371,220,387,16,10.816653826391969,668.85,27935.47,540,98
H_aug_s3,H_aug,hrf,14_dr,0.6822837219437786,0.7072018076295766,519,29,595,76,9.486832980505138,729.2,37238.12,1118,131
H_aug_s3,H_aug,hrf,14_g,0.7063679680243573,0.7425489053685025,238,70,247,9,14.035668847618199,1056.05,35417.77,778,112
H_aug_s3,H_aug,hrf,14_h,0.7870625189525058,0.846130781990908,307,150,323,16,13.0,1322.51,14683.75,621,81
H_aug_s3,H_aug,hrf,15_dr,0.6590676632572777,0.6727215692513487,782,207,794,12,25.298221281347036,988.07,28328.59,854,104
H_aug_s3,H_aug,hrf,15_g,0.7182764939882894,0.74279042062347,188,50,217,29,12.36931687685298,1385.96,32522.16,896,80
H_aug_s3,H_aug,hrf,15_h,0.7989687973379416,0.8618849303984356,273,144,285,12,10.198039027185569,2219.88,27100.4,538,74
H_aug_s4,H_aug,hrf,11_dr,0.7344954042050086,0.7846310650928998,456,156,487,31,8.94427190999916,2158.55,18959.52,972,98
H_aug_s4,H_aug,hrf,11_g,0.7377375735276885,0.7983140566079169,213,102,268,55,5.830951894845301,2008.52,35743.87,892,78
H_aug_s4,H_aug,hrf,11_h,0.8197365487996433,0.8549861011764498,410,235,421,11,14.142135623730951,2835.03,31009.38,467,51
H_aug_s4,H_aug,hrf,12_dr,0.6654849121368922,0.6800427529720618,476,105,596,120,15.297058540778355,547.8,33778.98,1070,165
H_aug_s4,H_aug,hrf,12_g,0.7284166984161541,0.790666428111868,357,52,364,7,6.4031242374328485,1693.18,39733.55,978,105
H_aug_s4,H_aug,hrf,12_h,0.826063778571546,0.857189907164652,424,228,439,15,10.295630140987,2118.35,16378.01,583,78
H_aug_s4,H_aug,hrf,13_dr,0.7004015370666206,0.7232494117447869,629,237,670,41,12.165525060596439,261.68,31177.26,1035,127
H_aug_s4,H_aug,hrf,13_g,0.7218943741706922,0.7729024179555843,270,16,289,19,10.0,1900.52,35851.81,920,85
H_aug_s4,H_aug,hrf,13_h,0.7862052518163313,0.8382907970691252,394,219,410,16,13.038404810405298,642.44,27935.47,551,99
H_aug_s4,H_aug,hrf,14_dr,0.6692422098886349,0.7043963307879176,610,49,686,76,10.63014581273465,1047.15,37238.12,1027,146
H_aug_s4,H_aug,hrf,14_g,0.6877107249621207,0.7307289193103784,309,63,318,9,14.0,1054.68,35417.77,876,124
H_aug_s4,H_aug,hrf,14_h,0.7673431083676509,0.8244371166722473,360,176,376,16,14.317821063276353,1124.8,14683.75,662,114
H_aug_s4,H_aug,hrf,15_dr,0.6589236771676393,0.6765432914093239,901,192,913,12,25.079872407968907,935.99,28328.59,839,110
H_aug_s4,H_aug,hrf,15_g,0.7122763493971678,0.742165180272914,223,103,252,29,11.704699910719626,2358.36,32522.16,926,85
H_aug_s4,H_aug,hrf,15_h,0.7868988940501982,0.8516709496389724,348,175,360,12,12.083045973594572,1157.88,27100.4,578,83
H_aug_s5,H_aug,hrf,11_dr,0.7261888451139004,0.7729070327801262,289,127,320,31,10.04987562112089,1143.3,18959.52,1008,108
H_aug_s5,H_aug,hrf,11_g,0.7048815031026909,0.7608420928849545,208,94,263,55,12.041594578792296,953.49,35743.87,932,84
H_aug_s5,H_aug,hrf,11_h,0.8073253266406252,0.8505689260198025,315,190,326,11,11.313708498984761,1465.03,31009.38,565,75
H_aug_s5,H_aug,hrf,12_dr,0.6157960227843601,0.6219869936111881,349,36,469,120,21.633307652783937,201.1,33778.98,939,140
H_aug_s5,H_aug,hrf,12_g,0.6938862294723724,0.7529234068151894,315,104,322,7,12.206555615733702,1195.28,39733.55,1032,109
H_aug_s5,H_aug,hrf,12_h,0.8206841195961257,0.8569517883889513,309,228,324,15,8.54400374531753,1619.54,16378.01,695,90
H_aug_s5,H_aug,hrf,13_dr,0.6641539303732856,0.6840439815359746,535,181,576,41,15.297058540778355,117.16,31177.26,999,171
H_aug_s5,H_aug,hrf,13_g,0.7043701254662598,0.7463278727432897,236,17,255,19,14.422205101855956,953.92,35851.81,837,75
H_aug_s5,H_aug,hrf,13_h,0.7459604802401201,0.7909257077403684,364,185,380,16,17.0,329.27,27935.47,602,121
H_aug_s5,H_aug,hrf,14_dr,0.6409279778393352,0.6765935176872545,454,31,530,76,13.341664064126334,792.03,37238.12,1008,147
H_aug_s5,H_aug,hrf,14_g,0.646670425263827,0.6766850904630862,310,93,319,9,24.0,241.15,35417.77,679,129
H_aug_s5,H_aug,hrf,14_h,0.7308737741620156,0.7792365331190805,320,179,336,16,21.470910553583888,447.87,14683.75,679,118
H_aug_s5,H_aug,hrf,15_dr,0.6465884730491651,0.6692652278929957,766,212,778,12,23.021728866442675,608.94,28328.59,860,110
H_aug_s5,H_aug,hrf,15_g,0.670503325957827,0.6912975245696168,255,97,284,29,21.2602916254693,930.3,32522.16,921,107
H_aug_s5,H_aug,hrf,15_h,0.7356519964963257,0.7973438309921906,363,119,375,12,12.529964086141668,386.15,27100.4,651,130
I_coletra_s0,I_coletra,hrf,11_dr,0.7103356963719398,0.7399628090858449,337,176,368,31,16.0,812.69,18959.52,966,129
I_coletra_s0,I_coletra,hrf,11_g,0.7200600889925586,0.7454456125278925,233,86,288,55,17.0,755.21,35743.87,878,108
I_coletra_s0,I_coletra,hrf,11_h,0.7968890301783035,0.831936502067372,353,288,364,11,14.212670403551895,973.83,31009.38,628,105
I_coletra_s0,I_coletra,hrf,12_dr,0.5892541077013844,0.5772405414773276,344,57,464,120,31.064449134018133,149.56,33778.98,836,141
I_coletra_s0,I_coletra,hrf,12_g,0.7029613871931879,0.7371838217336323,375,140,382,7,18.0,590.91,39733.55,949,104
I_coletra_s0,I_coletra,hrf,12_h,0.8046468601855635,0.8214029262488365,391,212,406,15,14.560219778561036,1151.53,16378.01,662,123
I_coletra_s0,I_coletra,hrf,13_dr,0.6485463732976819,0.6758620001470037,401,144,442,41,19.924858845171276,154.4,31177.26,835,147
I_coletra_s0,I_coletra,hrf,13_g,0.7016184950331423,0.7142637531434823,256,27,275,19,24.041630560342615,818.82,35851.81,756,129
I_coletra_s0,I_coletra,hrf,13_h,0.7304951011247385,0.7482887036243702,395,239,411,16,22.20360331117452,166.27,27935.47,619,119
I_coletra_s0,I_coletra,hrf,14_dr,0.6215966541814334,0.6576108079294989,516,25,592,76,17.029386365926403,596.41,37238.12,933,142
I_coletra_s0,I_coletra,hrf,14_g,0.651655749636099,0.6538411051074091,323,76,332,9,27.586228448267445,334.31,35417.77,675,140
I_coletra_s0,I_coletra,hrf,14_h,0.7130248780534248,0.7363398407433188,370,223,386,16,25.495097567963924,261.53,14683.75,685,136
I_coletra_s0,I_coletra,hrf,15_dr,0.638402637686818,0.6603344067156752,756,257,768,12,24.041630560342615,544.6,28328.59,792,113
I_coletra_s0,I_coletra,hrf,15_g,0.6760920636602901,0.669963985595667,291,144,320,29,27.65863337187866,470.78,32522.16,823,123
I_coletra_s0,I_coletra,hrf,15_h,0.6972200037197904,0.7258722444881703,380,156,392,12,22.0,184.1,27100.4,628,143
I_coletra_s1,I_coletra,hrf,11_dr,0.7108370212073791,0.7643917242690572,345,155,376,31,13.0,1196.2,18959.52,925,130
I_coletra_s1,I_coletra,hrf,11_g,0.7091024186623712,0.7665184886157879,272,137,327,55,12.041594578792296,785.58,35743.87,950,118
I_coletra_s1,I_coletra,hrf,11_h,0.8033297070269159,0.8569693560462511,368,195,379,11,10.0,2051.91,31009.38,571,90
I_coletra_s1,I_coletra,hrf,12_dr,0.6051394213117408,0.6099361361855691,338,77,458,120,23.706539182259394,211.15,33778.98,921,164
I_coletra_s1,I_coletra,hrf,12_g,0.6886594298826229,0.7494763380152263,351,90,358,7,14.866068747318506,1108.6,39733.55,926,86
I_coletra_s1,I_coletra,hrf,12_h,0.8110688925029962,0.854834824305474,381,215,396,15,9.486832980505138,1626.27,16378.01,582,94
I_coletra_s1,I_coletra,hrf,13_dr,0.6356752521790227,0.6564870567196739,387,165,428,41,23.769728648009426,91.29,31177.26,842,158
I_coletra_s1,I_coletra,hrf,13_g,0.6988332716474287,0.7518047907264036,248,5,267,19,17.0,1582.84,35851.81,762,85
I_coletra_s1,I_coletra,hrf,13_h,0.7652559200098986,0.8281137640667517,371,214,387,16,12.041594578792296,476.32,27935.47,608,119
I_coletra_s1,I_coletra,hrf,14_dr,0.6013095671153147,0.642551982931885,481,1,557,76,17.88854381999832,383.28,37238.12,968,149
I_coletra_s1,I_coletra,hrf,14_g,0.6654577386859334,0.7009485063617251,355,90,364,9,21.213203435596427,592.82,35417.77,650,123
I_coletra_s1,I_coletra,hrf,14_h,0.7430526044877511,0.7973778239838031,408,194,424,16,16.61620549113906,929.79,14683.75,661,97
I_coletra_s1,I_coletra,hrf,15_dr,0.6145493459454605,0.6553526686986479,690,224,702,12,23.0,365.21,28328.59,887,134
I_coletra_s1,I_coletra,hrf,15_g,0.6936798519128482,0.7155034917990943,271,158,300,29,19.6468827043885,1086.59,32522.16,865,108
I_coletra_s1,I_coletra,hrf,15_h,0.7405230678812812,0.8059146381529148,392,195,404,12,13.0,405.14,27100.4,649,118
I_coletra_s2,I_coletra,hrf,11_dr,0.689604608230318,0.7358119706826652,331,198,362,31,17.26267650163207,827.24,18959.52,959,132
I_coletra_s2,I_coletra,hrf,11_g,0.6908739481579341,0.7370249071496477,271,105,326,55,17.204650534085253,644.03,35743.87,889,119
I_coletra_s2,I_coletra,hrf,11_h,0.7681440810282942,0.8166961733557001,376,269,387,11,14.866068747318506,611.45,31009.38,619,103
I_coletra_s2,I_coletra,hrf,12_dr,0.5844056179729659,0.5819483863168813,371,54,491,120,29.274562336608895,163.71,33778.98,832,154
I_coletra_s2,I_coletra,hrf,12_g,0.6770853197485236,0.7302227032227677,374,57,381,7,17.72004514666935,968.56,39733.55,970,121
I_coletra_s2,I_coletra,hrf,12_h,0.7881799243099523,0.8220724122059395,430,254,445,15,12.529964086141668,857.22,16378.01,691,117
I_coletra_s2,I_coletra,hrf,13_dr,0.6494494966391922,0.6640866929740304,410,209,451,41,22.0,106.95,31177.26,841,158
I_coletra_s2,I_coletra,hrf,13_g,0.6913871626644725,0.7182574493788652,258,37,277,19,20.615528128088304,809.23,35851.81,776,113
I_coletra_s2,I_coletra,hrf,13_h,0.7174826748991044,0.7507833310413037,434,264,450,16,22.47220505424423,194.26,27935.47,631,137
I_coletra_s2,I_coletra,hrf,14_dr,0.6190354717032471,0.6530987991215521,449,13,525,76,19.0,883.54,37238.12,926,150
I_coletra_s2,I_coletra,hrf,14_g,0.6120289360165483,0.6323934820064329,357,97,366,9,33.13608305156178,259.27,35417.77,570,118
I_coletra_s2,I_coletra,hrf,14_h,0.6803161509768803,0.7117482905597381,399,214,415,16,29.0,322.34,14683.75,654,130
I_coletra_s2,I_coletra,hrf,15_dr,0.6362538634525695,0.6617471317437749,663,225,675,12,23.0,444.37,28328.59,832,124
I_coletra_s2,I_coletra,hrf,15_g,0.6376924448455165,0.6507337278161568,323,93,352,29,30.675723300355934,457.99,32522.16,790,106
I_coletra_s2,I_coletra,hrf,15_h,0.694730254828053,0.7405687096835867,424,172,436,12,21.02379604162864,117.92,27100.4,638,151
I_coletra_s3,I_coletra,hrf,11_dr,0.7123194610949364,0.7514838244349876,280,221,311,31,16.0312195418814,709.05,18959.52,973,117
I_coletra_s3,I_coletra,hrf,11_g,0.70959364497403,0.7464672439258161,208,142,263,55,17.72004514666935,1238.79,35743.87,897,92
I_coletra_s3,I_coletra,hrf,11_h,0.8072769454474161,0.8520002328783208,308,274,319,11,11.40175425099138,2214.69,31009.38,556,59
I_coletra_s3,I_coletra,hrf,12_dr,0.5968081438971468,0.5798420987994392,297,61,417,120,33.54101966249684,124.07,33778.98,817,132
I_coletra_s3,I_coletra,hrf,12_g,0.7032552833672425,0.7424022985933578,313,121,320,7,18.027756377319946,1092.63,39733.55,906,105
I_coletra_s3,I_coletra,hrf,12_h,0.8193704954817624,0.8513673603713905,325,267,340,15,11.180339887498949,1382.36,16378.01,634,78
I_coletra_s3,I_coletra,hrf,13_dr,0.638245373543523,0.6479937744813864,382,163,423,41,25.495097567963924,92.9,31177.26,877,156
I_coletra_s3,I_coletra,hrf,13_g,0.7099783812763054,0.7416425414962827,210,30,229,19,19.4164878389476,1093.32,35851.81,810,101
I_coletra_s3,I_coletra,hrf,13_h,0.7663892920787467,0.8096159858695572,342,274,358,16,14.866068747318506,321.98,27935.47,652,112
I_coletra_s3,I_coletra,hrf,14_dr,0.6142059635291746,0.6427118426916,451,54,527,76,19.72308292331602,409.46,37238.12,932,144
I_coletra_s3,I_coletra,hrf,14_g,0.662709199105374,0.6891222117952259,313,66,322,9,26.076809620810597,397.87,35417.77,619,135
I_coletra_s3,I_coletra,hrf,14_h,0.7334796421062324,0.7804766580694762,360,249,376,16,21.587033144922902,427.65,14683.75,647,123
I_coletra_s3,I_coletra,hrf,15_dr,0.6334710912581272,0.6530268145216285,665,234,677,12,25.80697580112788,300.82,28328.59,796,120
I_coletra_s3,I_coletra,hrf,15_g,0.6767392125667662,0.6820426986407649,259,120,288,29,28.319604517012593,1181.57,32522.16,840,88
I_coletra_s3,I_coletra,hrf,15_h,0.7314861671942456,0.7807263807468484,353,173,365,12,15.297058540778355,392.05,27100.4,622,128
I_coletra_s4,I_coletra,hrf,11_dr,0.7103727243163678,0.7528891853961398,321,170,352,31,14.7648230602334,1117.3,18959.52,966,106
I_coletra_s4,I_coletra,hrf,11_g,0.6977809796400501,0.7395624988610464,261,115,316,55,16.76305461424021,509.82,35743.87,921,86
I_coletra_s4,I_coletra,hrf,11_h,0.7862018377391665,0.8388745778662975,361,292,372,11,11.045361017187261,921.96,31009.38,647,101
I_coletra_s4,I_coletra,hrf,12_dr,0.6058247215138908,0.6012946138962931,364,34,484,120,25.45584412271571,312.68,33778.98,910,152
I_coletra_s4,I_coletra,hrf,12_g,0.6922541723015201,0.7310741406167082,322,155,329,7,17.26267650163207,484.15,39733.55,999,96
I_coletra_s4,I_coletra,hrf,12_h,0.7904657043885713,0.8280277390291901,376,330,391,15,11.180339887498949,868.96,16378.01,755,116
I_coletra_s4,I_coletra,hrf,13_dr,0.6645792475541573,0.6829732634834836,360,201,401,41,19.1049731745428,159.66,31177.26,956,125
I_coletra_s4,I_coletra,hrf,13_g,0.7038608759401941,0.7408975977645426,209,16,228,19,18.0,889.23,35851.81,831,92
I_coletra_s4,I_coletra,hrf,13_h,0.7339131412719536,0.7777672229696441,407,223,423,16,18.439088914585774,223.95,27935.47,645,114
I_coletra_s4,I_coletra,hrf,14_dr,0.6266525984357467,0.6609926621753346,501,18,577,76,16.278820596099706,797.56,37238.12,1001,128
I_coletra_s4,I_coletra,hrf,14_g,0.6468733261412416,0.6727045849848544,302,100,311,9,27.65863337187866,495.63,35417.77,660,129
I_coletra_s4,I_coletra,hrf,14_h,0.7078568946665434,0.7457020633120264,358,240,374,16,22.20360331117452,286.59,14683.75,725,117
I_coletra_s4,I_coletra,hrf,15_dr,0.6357930036257327,0.6532823964710877,706,294,718,12,24.041630560342615,411.99,28328.59,870,102
I_coletra_s4,I_coletra,hrf,15_g,0.6750151002233429,0.6814640564713085,302,154,331,29,23.706539182259394,602.58,32522.16,865,96
I_coletra_s4,I_coletra,hrf,15_h,0.7081634128705713,0.753327830412686,378,141,390,12,18.973665961010276,169.69,27100.4,641,138
I_coletra_s5,I_coletra,hrf,11_dr,0.7191735456622903,0.755929299349446,384,190,415,31,11.180339887498949,591.95,18959.52,1130,112
I_coletra_s5,I_coletra,hrf,11_g,0.702886882606229,0.7411404802094809,298,146,353,55,13.038404810405298,498.22,35743.87,1043,110
I_coletra_s5,I_coletra,hrf,11_h,0.7885710421697101,0.8327167755282787,435,290,446,11,10.0,861.43,31009.38,748,96
I_coletra_s5,I_coletra,hrf,12_dr,0.606282481866601,0.5877050740095486,451,51,571,120,23.706539182259394,181.38,33778.98,954,140
I_coletra_s5,I_coletra,hrf,12_g,0.6851965526554865,0.7213709249260987,465,115,472,7,15.620499351813308,550.9,39733.55,1111,108
I_coletra_s5,I_coletra,hrf,12_h,0.7975041104149936,0.8302146631322741,444,304,459,15,10.198039027185569,993.79,16378.01,752,108
I_coletra_s5,I_coletra,hrf,13_dr,0.6536829896706599,0.6585587669476831,400,201,441,41,20.615528128088304,121.72,31177.26,959,133
I_coletra_s5,I_coletra,hrf,13_g,0.7028798524692108,0.7293308665506897,286,15,305,19,17.08800749063506,949.9,35851.81,909,87
I_coletra_s5,I_coletra,hrf,13_h,0.747294575600983,0.7888795728061453,494,266,510,16,15.297058540778355,297.94,27935.47,697,117
