run,config,image,min_size,band,breaks,gt_px,skel_px,dice,cldice,tprec,tsens
A_dice_w32_s2,A_dice_w32,11,20,Q2,46,5601,2186,0.77262,0.7355,0.71965,0.75206
A_dice_w32_s2,A_dice_w32,11,20,Q3,8,6593,2129,0.87967,0.9092,0.86651,0.95632
A_dice_w32_s2,A_dice_w32,11,20,Q4_clearest,1,10959,3211,0.94544,0.98433,0.97121,0.99782
A_dice_w32_s2,A_dice_w32,12,0,Q1_dimmest,220,6741,2151,0.54672,0.57828,0.67169,0.50767
A_dice_w32_s2,A_dice_w32,12,0,Q2,48,7686,2661,0.82719,0.84607,0.83667,0.85569
A_dice_w32_s2,A_dice_w32,12,0,Q3,10,7976,2374,0.91572,0.95707,0.93539,0.97978
A_dice_w32_s2,A_dice_w32,12,0,Q4_clearest,1,6087,1526,0.96203,0.99246,0.98567,0.99934
A_dice_w32_s2,A_dice_w32,12,20,Q1_dimmest,201,6741,2151,0.54417,0.5752,0.69439,0.49093
A_dice_w32_s2,A_dice_w32,12,20,Q2,42,7686,2661,0.82582,0.84298,0.84005,0.84592
A_dice_w32_s2,A_dice_w32,12,20,Q3,10,7976,2374,0.91607,0.95842,0.93913,0.97852
A_dice_w32_s2,A_dice_w32,12,20,Q4_clearest,1,6087,1526,0.96203,0.99246,0.98567,0.99934
A_dice_w32_s2,A_dice_w32,13,0,Q1_dimmest,273,8947,3161,0.49456,0.47871,0.60053,0.39798
A_dice_w32_s2,A_dice_w32,13,0,Q2,64,7970,2798,0.81145,0.80155,0.78469,0.81916
A_dice_w32_s2,A_dice_w32,13,0,Q3,4,7295,2120,0.92554,0.96104,0.94131,0.9816
A_dice_w32_s2,A_dice_w32,13,0,Q4_clearest,0,8047,2107,0.97919,0.99858,0.99717,1.0
A_dice_w32_s2,A_dice_w32,13,20,Q1_dimmest,248,8947,3161,0.49212,0.47561,0.62365,0.38437
A_dice_w32_s2,A_dice_w32,13,20,Q2,60,7970,2798,0.81034,0.79827,0.79562,0.80093
A_dice_w32_s2,A_dice_w32,13,20,Q3,4,7295,2120,0.9257,0.96147,0.94302,0.98066
A_dice_w32_s2,A_dice_w32,13,20,Q4_clearest,0,8047,2107,0.97919,0.99858,0.99717,1.0
A_dice_w32_s2,A_dice_w32,14,0,Q1_dimmest,188,4886,1623,0.49278,0.51365,0.53475,0.49415
A_dice_w32_s2,A_dice_w32,14,0,Q2,65,6453,2243,0.78879,0.78582,0.73757,0.84084
A_dice_w32_s2,A_dice_w32,14,0,Q3,4,8104,2470,0.89592,0.94184,0.90093,0.98664
A_dice_w32_s2,A_dice_w32,14,0,Q4_clearest,0,7234,2022,0.95402,0.99488,0.99029,0.99951
A_dice_w32_s2,A_dice_w32,14,20,Q1_dimmest,167,4886,1623,0.4915,0.51694,0.58068,0.4658
A_dice_w32_s2,A_dice_w32,14,20,Q2,59,6453,2243,0.78668,0.78081,0.74639,0.81855
A_dice_w32_s2,A_dice_w32,14,20,Q3,4,8104,2470,0.89677,0.94462,0.90776,0.98462
A_dice_w32_s2,A_dice_w32,14,20,Q4_clearest,0,7234,2022,0.95402,0.99488,0.99029,0.99951
A_dice_w32_s2,A_dice_w32,15,0,Q1_dimmest,179,4357,1638,0.5081,0.54342,0.54783,0.53907
A_dice_w32_s2,A_dice_w32,15,0,Q2,26,5141,1751,0.77519,0.7948,0.70529,0.91034
A_dice_w32_s2,A_dice_w32,15,0,Q3,1,6066,1760,0.87044,0.93058,0.87278,0.99659
A_dice_w32_s2,A_dice_w32,15,0,Q4_clearest,0,8050,2502,0.94079,0.98279,0.96617,1.0
A_dice_w32_s2,A_dice_w32,15,20,Q1_dimmest,165,4357,1638,0.51397,0.56007,0.59775,0.52686
A_dice_w32_s2,A_dice_w32,15,20,Q2,24,5141,1751,0.77696,0.80073,0.7186,0.90405
A_dice_w32_s2,A_dice_w32,15,20,Q3,1,6066,1760,0.87344,0.93949,0.88858,0.99659
A_dice_w32_s2,A_dice_w32,15,20,Q4_clearest,0,8050,2502,0.94123,0.98375,0.96803,1.0
A_dice_w32_s2,A_dice_w32,16,0,Q1_dimmest,248,6445,1959,0.5488,0.60915,0.75627,0.50995
A_dice_w32_s2,A_dice_w32,16,0,Q2,43,6977,2256,0.85236,0.88768,0.90788,0.86835
A_dice_w32_s2,A_dice_w32,16,0,Q3,1,7630,2131,0.90762,0.96266,0.93707,0.98968
A_dice_w32_s2,A_dice_w32,16,0,Q4_clearest,0,8739,2466,0.94059,0.98259,0.96616,0.99959
A_dice_w32_s2,A_dice_w32,16,20,Q1_dimmest,230,6445,1959,0.54827,0.61319,0.7907,0.50077
A_dice_w32_s2,A_dice_w32,16,20,Q2,39,6977,2256,0.8507,0.88908,0.92231,0.85816
A_dice_w32_s2,A_dice_w32,16,20,Q3,1,7630,2131,0.90843,0.96508,0.94382,0.98733
A_dice_w32_s2,A_dice_w32,16,20,Q4_clearest,0,8739,2466,0.9409,0.98338,0.96768,0.99959
A_dice_w32_s2,A_dice_w32,17,0,Q1_dimmest,244,7862,2585,0.55512,0.57837,0.74386,0.47311
A_dice_w32_s2,A_dice_w32,17,0,Q2,37,7104,2140,0.85139,0.88378,0.90091,0.86729
A_dice_w32_s2,A_dice_w32,17,0,Q3,5,7222,1826,0.91775,0.97748,0.97094,0.98412
A_dice_w32_s2,A_dice_w32,17,0,Q4_clearest,0,5664,1433,0.93315,0.99114,0.98583,0.99651
A_dice_w32_s2,A_dice_w32,17,20,Q1_dimmest,217,7862,2585,0.54974,0.57309,0.78797,0.45029
A_dice_w32_s2,A_dice_w32,17,20,Q2,32,7104,2140,0.85124,0.887,0.92024,0.85607
A_dice_w32_s2,A_dice_w32,17,20,Q3,5,7222,1826,0.91796,0.97898,0.97444,0.98357
A_dice_w32_s2,A_dice_w32,17,20,Q4_clearest,0,5664,1433,0.93338,0.99149,0.98652,0.99651
A_dice_w32_s2,A_dice_w32,18,0,Q1_dimmest,176,4966,1759,0.59879,0.61904,0.72301,0.54122
A_dice_w32_s2,A_dice_w32,18,0,Q2,42,6044,1968,0.82919,0.88125,0.87787,0.88465
A_dice_w32_s2,A_dice_w32,18,0,Q3,0,7429,2081,0.87372,0.97548,0.95609,0.99568
A_dice_w32_s2,A_dice_w32,18,0,Q4_clearest,0,7705,1851,0.90045,0.98658,0.97352,1.0
A_dice_w32_s2,A_dice_w32,18,20,Q1_dimmest,167,4966,1759,0.59708,0.61719,0.73792,0.53042
A_dice_w32_s2,A_dice_w32,18,20,Q2,41,6044,1968,0.82913,0.88287,0.88723,0.87856
A_dice_w32_s2,A_dice_w32,18,20,Q3,0,7429,2081,0.87513,0.98019,0.96517,0.99568
A_dice_w32_s2,A_dice_w32,18,20,Q4_clearest,0,7705,1851,0.90098,0.98735,0.97501,1.0
A_dice_w32_s2,A_dice_w32,19,0,Q1_dimmest,131,3731,1722,0.64052,0.66556,0.7082,0.62776
A_dice_w32_s2,A_dice_w32,19,0,Q2,33,6957,2067,0.80127,0.84979,0.788,0.92211
A_dice_w32_s2,A_dice_w32,19,0,Q3,3,8771,2610,0.90449,0.96019,0.93141,0.9908
A_dice_w32_s2,A_dice_w32,19,0,Q4_clearest,0,7909,2077,0.96922,0.99636,0.9937,0.99904
A_dice_w32_s2,A_dice_w32,19,20,Q1_dimmest,118,3731,1722,0.63993,0.66899,0.73505,0.61382
A_dice_w32_s2,A_dice_w32,19,20,Q2,31,6957,2067,0.80382,0.85903,0.80886,0.91582
A_dice_w32_s2,A_dice_w32,19,20,Q3,3,8771,2610,0.90595,0.96601,0.94243,0.9908
A_dice_w32_s2,A_dice_w32,19,20,Q4_clearest,0,7909,2077,0.96922,0.99636,0.9937,0.99904
A_dice_w32_s2,A_dice_w32,20,0,Q1_dimmest,199,5411,1924,0.61028,0.64231,0.63963,0.64501
A_dice_w32_s2,A_dice_w32,20,0,Q2,25,7210,2225,0.81623,0.86248,0.7979,0.93843
A_dice_w32_s2,A_dice_w32,20,0,Q3,4,6951,2027,0.8883,0.95233,0.91772,0.98964
A_dice_w32_s2,A_dice_w32,20,0,Q4_clearest,1,4693,1197,0.94307,0.98342,0.97132,0.99582
A_dice_w32_s2,A_dice_w32,20,20,Q1_dimmest,187,5411,1924,0.61187,0.64606,0.66711,0.6263
A_dice_w32_s2,A_dice_w32,20,20,Q2,22,7210,2225,0.82106,0.87815,0.83043,0.93169
A_dice_w32_s2,A_dice_w32,20,20,Q3,3,6951,2027,0.89047,0.95915,0.93179,0.98816
A_dice_w32_s2,A_dice_w32,20,20,Q4_clearest,1,4693,1197,0.94364,0.98725,0.97964,0.99499
A_dice_w64_d5_s0,A_dice_w64_d5,01,0,Q1_dimmest,194,4597,1791,0.55832,0.57151,0.56581,0.57733
A_dice_w64_d5_s0,A_dice_w64_d5,01,0,Q2,43,6946,2500,0.78616,0.84179,0.79034,0.9004
A_dice_w64_d5_s0,A_dice_w64_d5,01,0,Q3,14,8473,2538,0.86586,0.95476,0.93957,0.97045
A_dice_w64_d5_s0,A_dice_w64_d5,01,0,Q4_clearest,0,9424,2483,0.92772,0.98745,0.97675,0.99839
A_dice_w64_d5_s0,A_dice_w64_d5,01,20,Q1_dimmest,183,4597,1791,0.55882,0.57629,0.58738,0.56561
A_dice_w64_d5_s0,A_dice_w64_d5,01,20,Q2,39,6946,2500,0.78582,0.84318,0.79974,0.8916
A_dice_w64_d5_s0,A_dice_w64_d5,01,20,Q3,13,8473,2538,0.86667,0.9579,0.94716,0.96887
A_dice_w64_d5_s0,A_dice_w64_d5,01,20,Q4_clearest,0,9424,2483,0.92781,0.98785,0.97752,0.99839
A_dice_w64_d5_s0,A_dice_w64_d5,02,0,Q1_dimmest,229,5691,1790,0.49018,0.4855,0.49601,0.47542
A_dice_w64_d5_s0,A_dice_w64_d5,02,0,Q2,43,6606,1861,0.79939,0.79008,0.724,0.86943
A_dice_w64_d5_s0,A_dice_w64_d5,02,0,Q3,3,8662,2260,0.90306,0.95154,0.91955,0.98584
A_dice_w64_d5_s0,A_dice_w64_d5,02,0,Q4_clearest,1,12831,3378,0.96593,0.99262,0.98564,0.9997
A_dice_w64_d5_s0,A_dice_w64_d5,02,20,Q1_dimmest,205,5691,1790,0.48413,0.47108,0.51109,0.43687
A_dice_w64_d5_s0,A_dice_w64_d5,02,20,Q2,38,6606,1861,0.79733,0.78549,0.73403,0.84471
A_dice_w64_d5_s0,A_dice_w64_d5,02,20,Q3,2,8662,2260,0.90493,0.95863,0.93327,0.9854
A_dice_w64_d5_s0,A_dice_w64_d5,02,20,Q4_clearest,1,12831,3378,0.96593,0.99277,0.98592,0.9997
A_dice_w64_d5_s0,A_dice_w64_d5,03,0,Q1_dimmest,260,10358,3377,0.48412,0.49613,0.59598,0.42493
A_dice_w64_d5_s0,A_dice_w64_d5,03,0,Q2,40,9353,2708,0.81911,0.85886,0.85586,0.86189
A_dice_w64_d5_s0,A_dice_w64_d5,03,0,Q3,9,8095,2089,0.93746,0.967,0.96656,0.96745
A_dice_w64_d5_s0,A_dice_w64_d5,03,0,Q4_clearest,0,5087,1047,0.989,0.99819,0.99828,0.99809
A_dice_w64_d5_s0,A_dice_w64_d5,03,20,Q1_dimmest,238,10358,3377,0.48147,0.49397,0.61556,0.4125
A_dice_w64_d5_s0,A_dice_w64_d5,03,20,Q2,37,9353,2708,0.81846,0.85726,0.86078,0.85377
A_dice_w64_d5_s0,A_dice_w64_d5,03,20,Q3,9,8095,2089,0.93773,0.96789,0.96881,0.96697
A_dice_w64_d5_s0,A_dice_w64_d5,03,20,Q4_clearest,0,5087,1047,0.9891,0.99862,0.99914,0.99809
A_dice_w64_d5_s0,A_dice_w64_d5,04,0,Q1_dimmest,222,7750,3035,0.50334,0.48152,0.61247,0.39671
A_dice_w64_d5_s0,A_dice_w64_d5,04,0,Q2,29,6017,1865,0.81339,0.84209,0.80382,0.88418
A_dice_w64_d5_s0,A_dice_w64_d5,04,0,Q3,2,6293,1680,0.91537,0.96425,0.94153,0.9881
A_dice_w64_d5_s0,A_dice_w64_d5,04,0,Q4_clearest,2,10294,2346,0.9754,0.99059,0.98592,0.99531
A_dice_w64_d5_s0,A_dice_w64_d5,04,20,Q1_dimmest,208,7750,3035,0.50187,0.4794,0.62937,0.38715
A_dice_w64_d5_s0,A_dice_w64_d5,04,20,Q2,25,6017,1865,0.81176,0.83736,0.80733,0.86971
A_dice_w64_d5_s0,A_dice_w64_d5,04,20,Q3,2,6293,1680,0.91529,0.96423,0.9415,0.9881
A_dice_w64_d5_s0,A_dice_w64_d5,04,20,Q4_clearest,2,10294,2346,0.97544,0.9908,0.98632,0.99531
A_dice_w64_d5_s0,A_dice_w64_d5,05,0,Q1_dimmest,271,9685,3539,0.47818,0.435,0.6066,0.33908
A_dice_w64_d5_s0,A_dice_w64_d5,05,0,Q2,17,7440,2198,0.85228,0.85546,0.83317,0.87898
A_dice_w64_d5_s0,A_dice_w64_d5,05,0,Q3,1,7606,2186,0.94087,0.98136,0.9703,0.99268
A_dice_w64_d5_s0,A_dice_w64_d5,05,0,Q4_clearest,0,6179,1663,0.97637,0.9948,0.98965,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,05,20,Q1_dimmest,246,9685,3539,0.47274,0.42352,0.62875,0.3193
A_dice_w64_d5_s0,A_dice_w64_d5,05,20,Q2,11,7440,2198,0.85411,0.85977,0.8534,0.86624
A_dice_w64_d5_s0,A_dice_w64_d5,05,20,Q3,0,7606,2186,0.94124,0.98267,0.97463,0.99085
A_dice_w64_d5_s0,A_dice_w64_d5,05,20,Q4_clearest,0,6179,1663,0.97637,0.9948,0.98965,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,06,0,Q1_dimmest,352,10790,3981,0.48901,0.47774,0.63944,0.38131
A_dice_w64_d5_s0,A_dice_w64_d5,06,0,Q2,37,7933,2378,0.84209,0.83792,0.85029,0.8259
A_dice_w64_d5_s0,A_dice_w64_d5,06,0,Q3,1,7891,2229,0.94889,0.98374,0.97396,0.99372
A_dice_w64_d5_s0,A_dice_w64_d5,06,0,Q4_clearest,1,5502,1401,0.97741,0.99543,0.99515,0.99572
A_dice_w64_d5_s0,A_dice_w64_d5,06,20,Q1_dimmest,318,10790,3981,0.48524,0.47096,0.66786,0.36373
A_dice_w64_d5_s0,A_dice_w64_d5,06,20,Q2,33,7933,2378,0.84093,0.83477,0.86072,0.81034
A_dice_w64_d5_s0,A_dice_w64_d5,06,20,Q3,1,7891,2229,0.94875,0.98327,0.97477,0.99192
A_dice_w64_d5_s0,A_dice_w64_d5,06,20,Q4_clearest,1,5502,1401,0.97741,0.99543,0.99515,0.99572
A_dice_w64_d5_s0,A_dice_w64_d5,07,0,Q1_dimmest,238,8316,2808,0.47688,0.47676,0.67362,0.36895
A_dice_w64_d5_s0,A_dice_w64_d5,07,0,Q2,38,7149,2172,0.8204,0.83442,0.82735,0.84162
A_dice_w64_d5_s0,A_dice_w64_d5,07,0,Q3,5,7254,1955,0.92231,0.95994,0.94253,0.97801
A_dice_w64_d5_s0,A_dice_w64_d5,07,0,Q4_clearest,0,7433,2033,0.97115,0.99288,0.99069,0.99508
A_dice_w64_d5_s0,A_dice_w64_d5,07,20,Q1_dimmest,214,8316,2808,0.47329,0.47027,0.69344,0.35577
A_dice_w64_d5_s0,A_dice_w64_d5,07,20,Q2,34,7149,2172,0.82005,0.83469,0.84216,0.82735
A_dice_w64_d5_s0,A_dice_w64_d5,07,20,Q3,5,7254,1955,0.92306,0.96279,0.94949,0.97647
A_dice_w64_d5_s0,A_dice_w64_d5,07,20,Q4_clearest,0,7433,2033,0.97115,0.99288,0.99069,0.99508
A_dice_w64_d5_s0,A_dice_w64_d5,08,0,Q1_dimmest,268,9976,3245,0.52971,0.51265,0.62001,0.43698
A_dice_w64_d5_s0,A_dice_w64_d5,08,0,Q2,34,8461,2479,0.8586,0.85615,0.82594,0.88866
A_dice_w64_d5_s0,A_dice_w64_d5,08,0,Q3,4,6640,1970,0.93862,0.97147,0.96337,0.9797
A_dice_w64_d5_s0,A_dice_w64_d5,08,0,Q4_clearest,1,3312,891,0.97775,0.99164,0.99227,0.99102
A_dice_w64_d5_s0,A_dice_w64_d5,08,20,Q1_dimmest,249,9976,3245,0.53134,0.51887,0.66604,0.42496
A_dice_w64_d5_s0,A_dice_w64_d5,08,20,Q2,28,8461,2479,0.85884,0.85695,0.8371,0.87777
A_dice_w64_d5_s0,A_dice_w64_d5,08,20,Q3,4,6640,1970,0.9395,0.97368,0.96774,0.9797
A_dice_w64_d5_s0,A_dice_w64_d5,08,20,Q4_clearest,1,3312,891,0.97775,0.99164,0.99227,0.99102
A_dice_w64_d5_s0,A_dice_w64_d5,09,0,Q1_dimmest,255,9368,3406,0.55452,0.55941,0.65856,0.4862
A_dice_w64_d5_s0,A_dice_w64_d5,09,0,Q2,25,7639,2383,0.85505,0.87547,0.83176,0.92405
A_dice_w64_d5_s0,A_dice_w64_d5,09,0,Q3,1,6249,1936,0.9366,0.97756,0.97222,0.98295
A_dice_w64_d5_s0,A_dice_w64_d5,09,0,Q4_clearest,1,3485,1001,0.96545,0.98221,1.0,0.96503
A_dice_w64_d5_s0,A_dice_w64_d5,09,20,Q1_dimmest,236,9368,3406,0.55246,0.55818,0.67898,0.47387
A_dice_w64_d5_s0,A_dice_w64_d5,09,20,Q2,22,7639,2383,0.85574,0.87859,0.84158,0.91901
A_dice_w64_d5_s0,A_dice_w64_d5,09,20,Q3,1,6249,1936,0.93689,0.97859,0.97426,0.98295
A_dice_w64_d5_s0,A_dice_w64_d5,09,20,Q4_clearest,1,3485,1001,0.9653,0.98169,1.0,0.96404
A_dice_w64_d5_s0,A_dice_w64_d5,10,0,Q1_dimmest,286,7560,3177,0.52684,0.49627,0.56846,0.44035
A_dice_w64_d5_s0,A_dice_w64_d5,10,0,Q2,33,6756,2369,0.82483,0.82909,0.78602,0.87716
A_dice_w64_d5_s0,A_dice_w64_d5,10,0,Q3,3,6741,2035,0.91134,0.96574,0.9416,0.99115
A_dice_w64_d5_s0,A_dice_w64_d5,10,0,Q4_clearest,0,6099,1556,0.95999,0.99318,0.98833,0.99807
A_dice_w64_d5_s0,A_dice_w64_d5,10,20,Q1_dimmest,264,7560,3177,0.52639,0.49543,0.58794,0.42808
A_dice_w64_d5_s0,A_dice_w64_d5,10,20,Q2,31,6756,2369,0.82403,0.82701,0.78983,0.86788
A_dice_w64_d5_s0,A_dice_w64_d5,10,20,Q3,2,6741,2035,0.91184,0.96718,0.94434,0.99115
A_dice_w64_d5_s0,A_dice_w64_d5,10,20,Q4_clearest,0,6099,1556,0.96082,0.9961,0.99413,0.99807
A_dice_w64_d5_s0,A_dice_w64_d5,11,0,Q1_dimmest,300,6386,2930,0.47486,0.43434,0.51199,0.37713
A_dice_w64_d5_s0,A_dice_w64_d5,11,0,Q2,45,5601,2186,0.78028,0.76105,0.72266,0.80375
A_dice_w64_d5_s0,A_dice_w64_d5,11,0,Q3,7,6593,2129,0.86926,0.91265,0.86702,0.96336
A_dice_w64_d5_s0,A_dice_w64_d5,11,0,Q4_clearest,4,10959,3211,0.93823,0.97958,0.96638,0.99315
A_dice_w64_d5_s0,A_dice_w64_d5,11,20,Q1_dimmest,275,6386,2930,0.46997,0.42453,0.52356,0.357
A_dice_w64_d5_s0,A_dice_w64_d5,11,20,Q2,39,5601,2186,0.77889,0.75663,0.73064,0.78454
A_dice_w64_d5_s0,A_dice_w64_d5,11,20,Q3,6,6593,2129,0.87017,0.91469,0.87146,0.96242
A_dice_w64_d5_s0,A_dice_w64_d5,11,20,Q4_clearest,4,10959,3211,0.93829,0.97927,0.96666,0.99221
A_dice_w64_d5_s0,A_dice_w64_d5,12,0,Q1_dimmest,210,6741,2151,0.5672,0.57758,0.63997,0.52627
A_dice_w64_d5_s0,A_dice_w64_d5,12,0,Q2,49,7686,2661,0.82097,0.84348,0.81459,0.87448
A_dice_w64_d5_s0,A_dice_w64_d5,12,0,Q3,5,7976,2374,0.90429,0.95476,0.93443,0.97599
A_dice_w64_d5_s0,A_dice_w64_d5,12,0,Q4_clearest,0,6087,1526,0.95907,0.99402,0.98812,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,12,20,Q1_dimmest,196,6741,2151,0.5664,0.58002,0.66914,0.51185
A_dice_w64_d5_s0,A_dice_w64_d5,12,20,Q2,45,7686,2661,0.82161,0.84649,0.82972,0.86396
A_dice_w64_d5_s0,A_dice_w64_d5,12,20,Q3,5,7976,2374,0.90484,0.95705,0.93961,0.97515
A_dice_w64_d5_s0,A_dice_w64_d5,12,20,Q4_clearest,0,6087,1526,0.95907,0.99402,0.98812,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,13,0,Q1_dimmest,261,8947,3161,0.53023,0.5231,0.58906,0.47042
A_dice_w64_d5_s0,A_dice_w64_d5,13,0,Q2,59,7970,2798,0.81923,0.81781,0.78532,0.85311
A_dice_w64_d5_s0,A_dice_w64_d5,13,0,Q3,5,7295,2120,0.92038,0.96047,0.94636,0.975
A_dice_w64_d5_s0,A_dice_w64_d5,13,0,Q4_clearest,0,8047,2107,0.97643,0.99597,0.99431,0.99763
A_dice_w64_d5_s0,A_dice_w64_d5,13,20,Q1_dimmest,236,8947,3161,0.53074,0.52566,0.62304,0.4546
A_dice_w64_d5_s0,A_dice_w64_d5,13,20,Q2,53,7970,2798,0.81838,0.81604,0.8,0.83274
A_dice_w64_d5_s0,A_dice_w64_d5,13,20,Q3,5,7295,2120,0.92029,0.95991,0.94841,0.9717
A_dice_w64_d5_s0,A_dice_w64_d5,13,20,Q4_clearest,0,8047,2107,0.97643,0.99597,0.99431,0.99763
A_dice_w64_d5_s0,A_dice_w64_d5,14,0,Q1_dimmest,206,4886,1623,0.50819,0.50237,0.50572,0.49908
A_dice_w64_d5_s0,A_dice_w64_d5,14,0,Q2,48,6453,2243,0.79041,0.78273,0.7109,0.87071
A_dice_w64_d5_s0,A_dice_w64_d5,14,0,Q3,3,8104,2470,0.88813,0.94046,0.89311,0.99312
A_dice_w64_d5_s0,A_dice_w64_d5,14,0,Q4_clearest,0,7234,2022,0.95146,0.99414,0.98834,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,14,20,Q1_dimmest,187,4886,1623,0.51251,0.51339,0.55263,0.47936
A_dice_w64_d5_s0,A_dice_w64_d5,14,20,Q2,47,6453,2243,0.78972,0.78021,0.72151,0.84931
A_dice_w64_d5_s0,A_dice_w64_d5,14,20,Q3,3,8104,2470,0.88995,0.94592,0.90301,0.99312
A_dice_w64_d5_s0,A_dice_w64_d5,14,20,Q4_clearest,0,7234,2022,0.95146,0.99414,0.98834,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,15,0,Q1_dimmest,160,4357,1638,0.51866,0.53253,0.5503,0.51587
A_dice_w64_d5_s0,A_dice_w64_d5,15,0,Q2,21,5141,1751,0.77784,0.8001,0.71687,0.9052
A_dice_w64_d5_s0,A_dice_w64_d5,15,0,Q3,3,6066,1760,0.87328,0.94304,0.89587,0.99545
A_dice_w64_d5_s0,A_dice_w64_d5,15,0,Q4_clearest,0,8050,2502,0.94102,0.98897,0.97818,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,15,20,Q1_dimmest,148,4357,1638,0.51958,0.53794,0.57248,0.50733
A_dice_w64_d5_s0,A_dice_w64_d5,15,20,Q2,21,5141,1751,0.77882,0.80432,0.72477,0.90348
A_dice_w64_d5_s0,A_dice_w64_d5,15,20,Q3,3,6066,1760,0.87424,0.94578,0.90083,0.99545
A_dice_w64_d5_s0,A_dice_w64_d5,15,20,Q4_clearest,0,8050,2502,0.94107,0.98917,0.97857,1.0
A_dice_w64_d5_s0,A_dice_w64_d5,16,0,Q1_dimmest,241,6445,1959,0.58957,0.62477,0.71824,0.55283
A_dice_w64_d5_s0,A_dice_w64_d5,16,0,Q2,50,6977,2256,0.84948,0.88887,0.88462,0.89317
A_dice_w64_d5_s0,A_dice_w64_d5,16,0,Q3,4,7630,2131,0.89714,0.95502,0.9223,0.99015
A_dice_w64_d5_s0,A_dice_w64_d5,16,0,Q4_clearest,2,8739,2466,0.94125,0.98528,0.9729,0.99797
A_dice_w64_d5_s0,A_dice_w64_d5,16,20,Q1_dimmest,223,6445,1959,0.58671,0.62421,0.74424,0.53752
A_dice_w64_d5_s0,A_dice_w64_d5,16,20,Q2,47,6977,2256,0.84993,0.89176,0.90119,0.88254
A_dice_w64_d5_s0,A_dice_w64_d5,16,20,Q3,4,7630,2131,0.89861,0.95936,0.93168,0.98874
A_dice_w64_d5_s0,A_dice_w64_d5,16,20,Q4_clearest,2,8739,2466,0.94252,0.98907,0.98032,0.99797
A_dice_w64_d5_s0,A_dice_w64_d5,17,0,Q1_dimmest,243,7862,2585,0.58901,0.60805,0.72834,0.52186
A_dice_w64_d5_s0,A_dice_w64_d5,17,0,Q2,31,7104,2140,0.85269,0.89216,0.87779,0.90701
A_dice_w64_d5_s0,A_dice_w64_d5,17,0,Q3,1,7222,1826,0.91122,0.97723,0.96621,0.9885
A_dice_w64_d5_s0,A_dice_w64_d5,17,0,Q4_clearest,1,5664,1433,0.92945,0.98882,0.98603,0.99163
A_dice_w64_d5_s0,A_dice_w64_d5,17,20,Q1_dimmest,232,7862,2585,0.58985,0.61533,0.76359,0.51528
A_dice_w64_d5_s0,A_dice_w64_d5,17,20,Q2,30,7104,2140,0.85458,0.89927,0.89715,0.9014
A_dice_w64_d5_s0,A_dice_w64_d5,17,20,Q3,1,7222,1826,0.91171,0.97823,0.96923,0.9874
A_dice_w64_d5_s0,A_dice_w64_d5,17,20,Q4_clearest,1,5664,1433,0.92945,0.98882,0.98603,0.99163
A_dice_w64_d5_s0,A_dice_w64_d5,18,0,Q1_dimmest,179,4966,1759,0.61239,0.62035,0.66465,0.58158
A_dice_w64_d5_s0,A_dice_w64_d5,18,0,Q2,36,6044,1968,0.82155,0.8821,0.85313,0.91311
A_dice_w64_d5_s0,A_dice_w64_d5,18,0,Q3,4,7429,2081,0.86025,0.96771,0.94429,0.99231
A_dice_w64_d5_s0,A_dice_w64_d5,18,0,Q4_clearest,0,7705,1851,0.90163,0.99033,0.98241,0.99838
A_dice_w64_d5_s0,A_dice_w64_d5,18,20,Q1_dimmest,171,4966,1759,0.61729,0.6335,0.70137,0.5776
A_dice_w64_d5_s0,A_dice_w64_d5,18,20,Q2,35,6044,1968,0.82469,0.8897,0.86931,0.91108
A_dice_w64_d5_s0,A_dice_w64_d5,18,20,Q3,4,7429,2081,0.86229,0.97488,0.95805,0.99231
A_dice_w64_d5_s0,A_dice_w64_d5,18,20,Q4_clearest,0,7705,1851,0.90162,0.99033,0.98241,0.99838
A_dice_w64_d5_s0,A_dice_w64_d5,19,0,Q1_dimmest,138,3731,1722,0.63589,0.66215,0.69624,0.63124
A_dice_w64_d5_s0,A_dice_w64_d5,19,0,Q2,29,6957,2067,0.80152,0.86204,0.79847,0.93662
A_dice_w64_d5_s0,A_dice_w64_d5,19,0,Q3,2,8771,2610,0.89699,0.96529,0.94002,0.99195
A_dice_w64_d5_s0,A_dice_w64_d5,19,0,Q4_clearest,0,7909,2077,0.96362,0.99486,0.99072,0.99904
A_dice_w64_d5_s0,A_dice_w64_d5,19,20,Q1_dimmest,125,3731,1722,0.63286,0.65779,0.71246,0.61092
A_dice_w64_d5_s0,A_dice_w64_d5,19,20,Q2,23,6957,2067,0.80285,0.86647,0.81228,0.9284
A_dice_w64_d5_s0,A_dice_w64_d5,19,20,Q3,1,8771,2610,0.89839,0.96987,0.94981,0.9908
A_dice_w64_d5_s0,A_dice_w64_d5,19,20,Q4_clearest,0,7909,2077,0.96403,0.99584,0.99266,0.99904
A_dice_w64_d5_s0,A_dice_w64_d5,20,0,Q1_dimmest,176,5411,1924,0.62371,0.64396,0.62908,0.65956
